episode,step,action,reward,total_reward
13,16,49,-1.0548789566985566,-16.482738163921425
13,17,15,-1.05546390462415,-17.538202068545576
13,18,45,-1.0536120652412895,-18.591814133786865
13,19,49,-1.0503713320783858,-19.64218546586525
13,20,48,-1.0466139125259741,-20.688799378391224
13,21,35,-1.0438040056227087,-21.73260338401393
13,22,50,-1.0403609861514527,-22.772964370165383
13,23,28,-1.0385871302110514,-23.811551500376435
13,24,17,-1.039298424700135,-24.85084992507657
13,25,27,-1.040194901958365,-25.891044827034936
13,26,44,-1.0456840168016648,-26.9367288438366
13,27,49,-1.0558279900333196,-27.99255683386992
13,28,32,-1.0723768479883233,-29.064933681858243
13,29,49,-1.0928772918699499,-30.157810973728193
13,30,12,-1.1133196780847796,-31.27113065181297
13,31,13,-1.133348000126638,-32.40447865193961
13,32,2,-1.1531064649005278,-33.55758511684014
13,33,1,-1.1723611839002455,-34.72994630074038
13,34,45,-1.1795268738836189,-35.909473174624
13,35,33,-1.1760647170938148,-37.08553789171781
13,36,20,-1.1631842616516752,-38.248722153369485
13,37,36,-1.141396407174646,-39.39011856054413
13,38,1,-1.1121018682391506,-40.50222042878328
13,39,25,-1.0857749436947217,-41.587995372478005
13,40,24,-1.0623605181169178,-42.65035589059492
13,41,12,-1.042824718278033,-43.69318060887296
13,42,49,-1.027009208730874,-44.72018981760383
13,43,37,-1.0157082414966165,-45.73589805910045
13,44,12,-1.0100367280710025,-46.74593478717145
13,45,22,-1.0087464606344758,-47.75468124780593
13,46,49,-1.0063187238266575,-48.760999971632586
13,47,29,-1.0062835113691113,-49.7672834830017
13,48,31,-1.0063058032790866,-50.77358928628078
13,49,41,-1.0049405434238983,-51.77852982970468
13,50,17,-1.0089540526456995,-52.78748388235038
13,51,21,-1.00843262095419,-53.79591650330457
13,52,46,-1.006528778407076,-54.80244528171164
13,53,33,-1.0061909353439837,-55.80863621705562
13,54,33,-1.0060547398269652,-56.814690956882586
13,55,41,-1.0048410553421019,-57.81953201222469
13,56,50,-1.0026656399343992,-58.82219765215909
13,57,50,-1.0004483291486943,-59.82264598130779
13,58,37,99.0002266062337,39.17758062492591
13,59,12,-101.00720237206518,-61.82962174713927
13,60,46,-1.001713208842949,-62.83133495598222
13,61,8,-1.0031783418107332,-63.83451329779295
13,62,7,-101.01508775305551,-164.84960105084846
13,63,27,-1.0172797610429631,-165.86688081189143
13,64,29,-1.019726368323527,-166.88660718021495
13,65,49,-1.0213462281313592,-167.90795340834632
13,66,50,-1.022371036746889,-168.9303244450932
13,67,35,-1.0235313238813535,-169.95385576897453
13,68,28,-1.0250519023519875,-170.9789076713265
13,69,0,-1.0278977998850765,-172.00680547121158
13,70,12,-1.0314853035451637,-173.03829077475675
13,71,36,-1.0348375688839022,-174.07312834364066
13,72,25,-1.038362468270176,-175.11149081191084
13,73,20,-1.0422003263623407,-176.1536911382732
13,74,39,-1.0456668811789496,-177.19935801945215
13,75,40,-1.0487766638938734,-178.24813468334602
13,76,32,-1.0309441302795825,-179.2790788136256
13,77,21,-1.010691824834577,-180.28977063846017
13,78,19,-1.0,-181.28977063846017
14,1,46,99.00083112685626,99.00083112685626
14,2,49,99.0022252637428,198.00305639059906
14,3,43,99.00328498542629,297.0063413760254
14,4,8,99.00052716890511,396.0068685449305
14,5,3,-1.0064820951667581,395.00038644976377
14,6,1,-101.02181128401143,293.9785751657523
14,7,41,-1.0228413289075893,292.95573383684473
14,8,37,-1.0233677260699294,291.9323661107748
14,9,10,-1.026811045274131,290.90555506550066
14,10,48,-1.0271434782215707,289.8784115872791
14,11,2,-1.0317489189784275,288.84666266830067
14,12,32,-1.0342052904779715,287.8124573778227
14,13,22,-1.0371511562796853,286.775306221543
14,14,49,-1.0367383879982004,285.73856783354483
14,15,10,-1.0394767621851932,284.69909107135965
14,16,3,-101.04940067628652,183.64969039507312
14,17,0,-1.0553989474630763,182.59429144761003
14,18,17,-1.0593197449299465,181.53497170268008
14,19,34,-1.0602013570460946,180.474770345634
14,20,0,-101.06944852255997,79.40532182307403
14,21,16,-1.071034077248172,78.33428774582586
14,22,25,-1.0723714531643094,77.26191629266155
14,23,41,-1.0714666138451832,76.19044967881636
14,24,19,-1.0723818256662767,75.11806785315008
14,25,34,-1.0721799084482604,74.04588794470182
14,26,28,-1.0788579001648007,72.96703004453701
14,27,17,-1.0931484939521094,71.8738815505849
14,28,7,-1.116954841410441,70.75692670917445
14,29,30,-1.1397293989196309,69.61719731025482
14,30,44,-1.1652007179277064,68.45199659232712
14,31,17,-1.1972169502261698,67.25477964210096
14,32,47,-1.2305641241554082,66.02421551794555
14,33,26,-1.2686564271651322,64.75555909078042
14,34,2,-1.3058241135258266,63.44973497725459
14,35,40,-1.3296910424078017,62.12004393484679
14,36,17,-1.3501211668201907,60.7699227680266
14,37,49,-1.3623493747686766,59.40757339325793
14,38,43,-1.3634078307616886,58.04416556249624
14,39,49,-1.3542504249902643,56.68991513750598
14,40,7,-1.3373627363344465,55.35255240117153
14,41,48,-1.3130221117445928,54.039530289426935
14,42,34,-1.283640560230467,52.75588972919647
14,43,41,-1.2501656877618803,51.50572404143459
14,44,6,-1.213566608266162,50.29215743316843
14,45,49,-1.173392956567732,49.118764476600695
14,46,0,-1.1409767096303065,47.97778776697039
14,47,9,-1.115421577570058,46.862366189400326
14,48,12,-1.0961328487170472,45.76623334068328
14,49,35,-1.0818560167072757,44.684377323976
14,50,41,-1.0718146106347541,43.61256271334125
14,51,45,-1.0651625980697494,42.5474001152715
14,52,15,-1.0639957278106944,41.48340438746081
14,53,40,-1.0629384447515073,40.4204659427093
14,54,24,-1.0645419420617532,39.35592400064755
14,55,6,-101.0724494617252,-61.71652546107765
14,56,28,-1.067729552899742,-62.78425501397739
14,57,10,-1.0697741034769392,-63.85402911745433
14,58,49,-1.0671974582942778,-64.9212265757486
14,59,21,-1.0688995812633832,-65.99012615701199
14,60,10,-101.07577658400582,-167.0659027410178
14,61,14,-1.073179733936308,-168.1390824749541
14,62,16,-1.0807353400744546,-169.21981781502856
14,63,13,-1.0888472642479992,-170.30866507927655
14,64,33,-1.0970097476025598,-171.4056748268791
14,65,43,-1.1059092106856743,-172.51158403756477
14,66,23,-1.1193816345886303,-173.6309656721534
14,67,5,-101.14013331378447,-274.7710989859379
14,68,40,-1.1483979765764714,-275.91949696251436
14,69,22,-1.1622213679944458,-277.0817183305088
14,70,49,-1.1758145785500562,-278.25753290905885
14,71,46,-1.1903999577805928,-279.44793286683944
14,72,45,-1.205859057441495,-280.65379192428094
14,73,19,-1.2273150103210382,-281.881106934602
14,74,11,-1.2465171222522224,-283.1276240568542
14,75,49,-1.262920816943464,-284.39054487379764
14,76,44,-1.259572759123673,-285.6501176329213
14,77,29,-1.256157742343841,-286.9062753752651
14,78,49,-1.2499587895473345,-288.1562341648125
14,79,46,-1.2403498312488088,-289.3965839960613
14,80,19,-1.2298138739561781,-290.62639787001746
14,81,45,-1.2171579189015356,-291.843555788919
14,82,0,-1.204792004658314,-293.0483477935773
14,83,13,-1.1920819176963926,-294.2404297112737
14,84,11,-1.1791434615364251,-295.4195731728101
14,85,29,-1.1651911993851818,-296.58476437219525
14,86,10,-1.1511315860987583,-297.735895958294
14,87,14,-1.1367996904555002,-298.8726956487495
14,88,11,-1.1223383435509868,-299.99503399230053
14,89,13,-1.1076706938175904,-301.1027046861181
14,90,44,-1.0915841765591743,-302.1942888626773
14,91,12,-1.0754403933936856,-303.269729256071
14,92,12,-1.0592413287101445,-304.32897058478113
14,93,18,-1.0427655050977087,-305.3717360898788
14,94,17,-1.0260683101406067,-306.3978044000194
14,95,28,-1.0087697368458541,-307.4065741368653
14,96,37,-1.0,-308.4065741368653
15,1,2,-1.0089151218715353,-1.0089151218715353
15,2,36,-1.0114480065084173,-2.0203631283799526
15,3,42,-1.0122810615157545,-3.032644189895707
15,4,48,-1.0116903433759747,-4.044334533271682
15,5,19,-1.0132930569054097,-5.057627590177091
15,6,25,-1.0157066600252782,-6.07333425020237
15,7,19,-1.0193942640413212,-7.092728514243691
15,8,30,-1.02214084717844,-8.114869361422132
15,9,24,-1.0251127965106364,-9.139982157932769
15,10,49,-1.024970012441577,-10.164952170374345
15,11,21,-1.026355353170899,-11.191307523545245
15,12,32,-1.0273281088135122,-12.218635632358756
15,13,11,-1.0309963585885866,-13.249631990947343
15,14,49,-1.0306425307119498,-14.280274521659292
15,15,17,-1.0323755984022323,-15.312650120061525
15,16,22,-1.0346996218444582,-16.347349741905983
15,17,49,-1.0337479448282627,-17.381097686734247
15,18,18,-1.0349139900389763,-18.416011676773223
15,19,29,-1.0358714397491955,-19.451883116522417
15,20,17,-1.0384803931645572,-20.490363509686976
15,21,37,-1.0387419856294386,-21.529105495316415
15,22,28,-1.039303694618917,-22.56840918993533
15,23,39,-1.0386672443053835,-23.607076434240714
15,24,48,-1.0366621444023645,-24.643738578643077
15,25,5,-1.0389618067809652,-25.68270038542404
15,26,40,-1.0453671887242448,-26.728067574148287
15,27,18,-1.0595936253286058,-27.787661199476894
15,28,19,-1.079984418255881,-28.867645617732776
15,29,3,-101.11267764935639,-129.98032326708915
15,30,47,-1.1363878330640862,-131.11671110015322
15,31,16,-1.1672572882037777,-132.283968388357
15,32,18,-1.2039711849641457,-133.48793957332114
15,33,37,-1.2375752210519666,-134.7255147943731
15,34,17,-1.2592120638147566,-135.98472685818786
15,35,44,-1.2688093149032615,-137.2535361730911
15,36,49,-1.2673135203357582,-138.52084969342687
15,37,45,-1.2557961453604616,-139.77664583878732
15,38,34,-1.2353509185355345,-141.01199675732286
15,39,3,-1.2073851877230717,-142.21938194504594
15,40,15,-1.172612851536953,-143.39199479658288
15,41,22,-1.1323864545343172,-144.5243812511172
15,42,30,-1.0986642572446033,-145.6230455083618
15,43,49,-1.0709757903152675,-146.69402129867706
15,44,34,-1.0490938510932364,-147.7431151497703
15,45,24,-1.0328327744116237,-148.7759479241819
15,46,14,-1.0222478534391306,-149.79819577762103
15,47,11,-1.0173866127666937,-150.81558239038773
15,48,44,-1.0143314217307347,-151.82991381211846
15,49,48,-1.0117954201921164,-152.8417092323106
15,50,3,-101.02034006399471,-253.86204929630532
15,51,26,-1.015228042751761,-254.8772773390571
15,52,18,-1.0151564115440566,-255.89243375060116
15,53,0,-101.02456007761873,-356.9169938282199
15,54,49,-1.0171242685248223,-357.9341180967447
15,55,12,-1.0154840428159844,-358.94960213956074
15,56,11,-101.02281140859927,-459.97241354816003
15,57,49,-1.0170530922983465,-460.9894666404584
15,58,31,-1.014937848474513,-462.0044044889329
15,59,29,-1.0152702814992098,-463.0196747704321
15,60,32,-1.0152878613373177,-464.0349626317694
15,61,36,-1.0147760935991543,-465.04973872536857
15,62,28,-1.0197114349555534,-466.0694501603241
15,63,34,-1.0260284297942417,-467.0954785901183
15,64,45,-1.0331510690263985,-468.12862965914474
15,65,17,-101.04900919717427,-569.177638856319
15,66,49,-1.056305159944101,-570.2339440162632
15,67,6,-1.0645410946328617,-571.2984851108961
15,68,0,-1.0740082535968498,-572.3724933644929
15,69,49,-1.0814502796184453,-573.4539436441114
15,70,39,-1.0879633550179855,-574.5419069991294
15,71,39,-1.093738332353487,-575.6356453314829
15,72,39,-1.0989030931201276,-576.7345484246031
15,73,14,-1.104480670445653,-577.8390290950488
15,74,34,-1.10967333135103,-578.9487024263998
15,75,43,-1.114210707540951,-580.0629131339407
15,76,49,-1.0971219710930353,-581.1600351050338
15,77,16,-1.0777245584903585,-582.2377596635241
15,78,42,-1.0575434300579996,-583.2953030935821
15,79,44,-1.0366124523962124,-584.3319155459783
15,80,17,-1.0157839182859094,-585.3476994642642
15,81,35,-1.0,-586.3476994642642
16,1,1,-1.0096671600333211,-1.0096671600333211
16,2,13,-1.0167915933270177,-2.026458753360339
16,3,1,-101.03283116032188,-103.05928991368222
16,4,14,-1.037619886122003,-104.09690979980422
16,5,23,-1.0416770859182214,-105.13858688572245
16,6,23,-1.0452308277652624,-106.18381771348771
16,7,27,-1.0477368166922587,-107.23155453017998
16,8,25,-1.0498892688427486,-108.28144379902272
16,9,32,-1.0507503451434899,-109.33219414416621
16,10,49,-1.0489023921310732,-110.38109653629728
16,11,49,-1.045757507446355,-111.42685404374363
16,12,46,-1.0422359911278951,-112.46909003487153
16,13,30,-1.0399887664616834,-113.50907880133322
16,14,19,-1.0398748323975022,-114.54895363373072
16,15,49,-1.0379381149637092,-115.58689174869443
16,16,37,-1.036257773620114,-116.62314952231453
16,17,49,-1.0336900251000587,-117.65683954741459
16,18,49,-1.030734525366857,-118.68757407278144
16,19,49,-1.0276638782909124,-119.71523795107235
16,20,39,-1.0254273224541752,-120.74066527352653
16,21,12,-1.0265167020863226,-121.76718197561286
16,22,18,-1.0293306839378298,-122.79651265955069
16,23,31,-1.030768200948063,-123.82728086049875
16,24,49,-1.0297950515198495,-124.8570759120186
16,25,10,-1.032396615987573,-125.88947252800618
16,26,42,-1.038959157645534,-126.92843168565172
16,27,24,-1.0526411603526513,-127.98107284600437
16,28,22,-1.072557853722965,-129.05363069972734
16,29,28,-1.0967256512177943,-130.15035635094512
16,30,7,-101.13119338353061,-231.28154973447573
16,31,13,-1.1647669090054258,-232.44631664348117
16,32,21,-1.1967967028889759,-233.64311334637014
16,33,49,-1.2257661476485375,-234.86887949401867
16,34,15,-1.243031676703651,-236.11191117072232
16,35,49,-1.2485228506134498,-237.36043402133578
16,36,46,-1.2433877284785255,-238.6038217498143
16,37,20,-1.2290791875716611,-239.83290093738597
16,38,39,-1.2059820833080357,-241.03888302069402
16,39,17,-1.1753222848768639,-242.21420530557089
16,40,41,-1.1376812780152963,-243.35188658358618
16,41,49,-1.1045233818608224,-244.456409965447
16,42,24,-1.0772842087554946,-245.53369417420248
16,43,36,-1.055796622632453,-246.58949079683492
16,44,49,-1.0391133023938433,-247.62860409922877
16,45,3,-1.0286489691567628,-248.65725306838553
16,46,27,-1.0228645214730152,-249.68011758985855
16,47,49,-1.0191158585794464,-250.699233448438
16,48,22,-1.0197925324520978,-251.7190259808901
16,49,16,-101.02574953142836,-352.7447755123185
16,50,3,-1.0257516621584473,-353.7705271744769
16,51,38,-1.025116246233917,-354.7956434207108
16,52,15,-101.03176503042879,-455.8274084511396
16,53,49,-1.0267048253472075,-456.8541132764868
16,54,46,-1.0237698673094562,-457.8778831437963
16,55,49,-1.0216321369952854,-458.89951528079155
16,56,49,-1.019817314443915,-459.91933259523546
16,57,16,-101.02607651137863,-560.9454091066141
16,58,18,-1.023919087629673,-561.9693281942438
16,59,20,-1.0267150852409213,-562.9960432794846
16,60,12,-1.029913710559757,-564.0259569900444
16,61,28,-1.0293929269256235,-565.05534991697
16,62,49,-1.0318704185025065,-566.0872203354726
16,63,48,-1.0370289062360682,-567.1242492417086
16,64,4,-101.05445108914672,-668.1787003308553
16,65,4,-1.0610000094195284,-669.2397003402749
16,66,40,-1.0712684551276952,-670.3109687954026
16,67,49,-1.0825757176531785,-671.3935445130558
16,68,39,-1.0960843158953268,-672.4896288289511
16,69,33,-1.107484221244924,-673.5971130501961
16,70,10,-1.1191163202949466,-674.716229370491
16,71,8,-1.1310790667426593,-675.8473084372337
16,72,43,-1.1412487168608139,-676.9885571540945
16,73,49,-1.1498217322532018,-678.1383788863477
16,74,40,-1.1575080160182978,-679.295886902366
16,75,7,-1.165705849185628,-680.4615927515516
16,76,4,-1.1536107298398892,-681.6152034813915
16,77,24,-1.1385610773346966,-682.7537645587262
16,78,49,-1.1220269139737618,-683.8757914726999
16,79,34,-1.104726475279149,-684.980517947979
16,80,35,-1.086702748772288,-686.0672206967513
16,81,25,-1.068340116861181,-687.1355608136125
16,82,40,-1.0492014594120258,-688.1847622730246
16,83,48,-1.0291381581186752,-689.2139004311433
16,84,34,-1.008656165838327,-690.2225565969817
16,85,20,-1.0,-691.2225565969817
17,1,25,-1.0024048371148997,-1.0024048371148997
17,2,41,-1.0032624203222749,-2.0056672574371746
17,3,40,-1.0036355488194082,-3.0093028062565828
17,4,38,-1.0039580140581792,-4.013260820314762
17,5,45,-1.0035515590293271,-5.016812379344088
17,6,32,-1.0039513826842632,-6.020763762028352
17,7,24,-1.005721261768732,-7.026485023797084
17,8,47,-1.0058753804235328,-8.032360404220617
17,9,40,-1.005799410154009,-9.038159814374627
17,10,24,-1.0071728297450093,-10.045332644119636
17,11,45,-1.007224296595405,-11.052556940715041
17,12,3,-1.0114630179912905,-12.064019958706332
17,13,29,-1.0144386601637203,-13.078458618870052
17,14,19,-1.0183249062176147,-14.096783525087666
17,15,46,-1.0187044447563516,-15.115487969844018
17,16,49,-1.0175956245963051,-16.133083594440322
17,17,2,-1.0210893345553183,-17.15417292899564
17,18,46,-1.021259082234614,-18.175432011230253
17,19,28,-1.0222446659238769,-19.19767667715413
17,20,49,-1.0213651523525982,-20.21904182950673
17,21,49,-1.0197360969481568,-21.238777926454887
17,22,9,-1.0218613002895944,-22.26063922674448
17,23,49,-1.0213797626749674,-23.28201898941945
17,24,49,-1.0200466605573117,-24.30206564997676
17,25,1,-1.023967652539283,-25.326033302516045
17,26,2,-101.04124567751508,-126.36727898003113
17,27,49,-1.0504394964253423,-127.41771847645647
17,28,45,-1.0656587368221913,-128.48337721327866
17,29,12,-1.0893886374648243,-129.57276585074348
17,30,11,-1.1132058840331112,-130.6859717347766
17,31,3,-1.1370960295679444,-131.82306776434453
17,32,3,-1.1606507202560223,-132.98371848460056
17,33,17,-1.1831069175868254,-134.16682540218738
17,34,49,-1.1932426291354503,-135.36006803132284
17,35,11,-1.193089936524664,-136.5531579678475
17,36,7,-1.1835722508755526,-137.73673021872307
17,37,0,-1.1655662913356604,-138.90229651005873
17,38,49,-1.1389350949898573,-140.04123160504858
17,39,40,-1.1047028200041344,-141.1459344250527
17,40,26,-1.0742253583082166,-142.2201597833609
17,41,22,-1.048005609653353,-143.26816539301427
17,42,50,-1.0263915671139645,-144.29455696012823
17,43,48,-1.0096606637372196,-145.30421762386544
17,44,49,99.00273619011645,-46.30148143374899
17,45,34,99.01058912328598,52.70910768953699
17,46,9,99.01231036294696,151.72141805248395
17,47,4,-0.9964444895621227,150.72497356292183
17,48,22,99.00841015930206,249.7333837222239
17,49,14,99.00736580569769,348.7407495279216
17,50,19,99.00446327703696,447.74521280495856
17,51,22,99.00391485699615,546.7491276619547
17,52,8,-101.00416307544207,445.74496458651265
17,53,18,-1.0001455925911347,444.7448189939215
17,54,20,-1.0009250241854877,443.743893969736
17,55,49,99.00110454525611,542.7449985149922
17,56,17,-101.00393632162665,441.7410621933655
17,57,23,-1.0023689630883963,440.73869323027714
17,58,35,-1.0021022079865456,439.7365910222906
17,59,39,-1.0014053699079757,438.73518565238265
17,60,2,-101.01050364209763,337.72468201028505
17,61,42,-1.0038441436172532,336.7208378666678
17,62,30,-1.005372670153116,335.7154651965147
17,63,40,-1.0065833568461586,334.70888183966855
17,64,20,-1.0087608611364103,333.70012097853214
17,65,48,-1.0102449403444882,332.68987603818766
17,66,32,-1.0119391326886107,331.67793690549905
17,67,1,-1.0151102720881362,330.66282663341093
17,68,20,-1.0187544394067083,329.6440721940042
17,69,42,-1.0219018998122595,328.62217029419196
17,70,40,-1.024718640289862,327.5974516539021
17,71,46,-1.0270521418988197,326.5703995120033
17,72,13,-1.030056942742446,325.5403425692609
17,73,50,-1.0324559529442245,324.5078866163166
17,74,25,-1.0351027064791793,323.47278390983746
17,75,27,-1.0379011867372476,322.4348827231002
17,76,49,-1.0193059716137582,321.41557675148647
17,77,44,-1.0,320.41557675148647
18,1,31,-1.0013740150787889,-1.0013740150787889
18,2,1,-1.0089813353961499,-2.0103553504749385
18,3,32,-1.0129032795865724,-3.0232586300615107
18,4,50,-1.0134244361827922,-4.0366830662443025
18,5,49,-1.0125674761987875,-5.04925054244309
18,6,21,-1.0136593623889099,-6.062909904832
18,7,49,-1.0131452181832434,-7.0760551230152435
18,8,15,-1.0151159578055755,-8.09117108082082
18,9,49,-1.0149905023309511,-9.10616158315177
18,10,12,-1.0176565320253548,-10.123818115177125
18,11,38,-1.0189085184553406,-11.142726633632465
18,12,26,-1.0207943826514534,-12.16352101628392
18,13,31,-1.022341896822503,-13.185862913106423
18,14,15,-1.025907889249456,-14.211770802355879
18,15,28,-1.0283225337325317,-15.24009333608841
18,16,12,-1.0329924953216671,-16.27308583141008
18,17,24,-1.0359239789321226,-17.3090098103422
18,18,3,-101.04651869169551,-118.35552850203771
18,19,50,-1.0439421560285018,-119.39947065806622
18,20,49,-1.0408373941041869,-120.44030805217041
18,21,49,-1.0375498817026196,-121.47785793387303
18,22,12,-1.0376387329008163,-122.51549666677384
18,23,7,-1.0417356872599934,-123.55723235403383
18,24,39,-1.0420181199270218,-124.59925047396085
18,25,43,-1.0411027166952291,-125.64035319065609
18,26,32,-1.0473873154605653,-126.68774050611665
18,27,48,-1.058219045911171,-127.74595955202783
18,28,31,-1.075464705669955,-128.82142425769777
18,29,34,-1.0979292444146205,-129.9193535021124
18,30,0,-101.13368007249626,-231.05303357460866
18,31,37,-1.1635561360922004,-232.21658971070087
18,32,21,-1.1921257674846508,-233.4087154781855
18,33,49,-1.2180890566339773,-234.62680453481948
18,34,39,-1.2317350492884194,-235.85853958410792
18,35,49,-1.233955385056001,-237.0924949691639
18,36,42,-1.2259338786370082,-238.31842884780093
18,37,49,-1.2084209735928544,-239.5268498213938
18,38,12,-1.1828812171969942,-240.7097310385908
18,39,6,-1.1501691519933854,-241.8599001905842
18,40,38,-1.1107524958886619,-242.97065268647287
18,41,28,-1.0764318470233663,-244.04708453349625
18,42,28,-1.0480678485886261,-245.09515238208488
18,43,42,-1.0254247615966792,-246.12057714368154
18,44,36,-1.0081378830849816,-247.1287150267665
18,45,35,99.00423261338359,-148.1244824133829
18,46,20,99.01134602937638,-49.11313638400652
18,47,46,99.01569650620763,49.90256012220111
18,48,49,99.01852089999,148.92108102219112
18,49,39,99.01955086992106,247.94063189211218
18,50,48,99.02111278543332,346.9617446775455
18,51,43,99.02212286689011,445.9838675444356
18,52,38,99.02240238304837,545.006269927484
18,53,1,-0.9868893993632639,544.0193805281208
18,54,20,99.018422827671,643.0378033557918
18,55,41,99.02090178226892,742.0587051380606
18,56,49,99.02272308009631,841.0814282181569
18,57,32,99.02700250171151,940.1084307198685
18,58,31,99.03306539302828,1039.1414961128967
18,59,27,99.04038841268559,1138.1818845255823
18,60,24,99.04865956947965,1237.230544095062
18,61,13,99.05726964065745,1336.2878137357195
18,62,5,99.0617008474525,1435.349514583172
18,63,49,99.06544252341985,1534.4149571065918
18,64,46,99.06865278964328,1633.483609896235
18,65,49,99.0715793239655,1732.5551892202006
18,66,35,99.07383750912075,1831.6290267293214
18,67,5,99.07459556551926,1930.7036222948407
18,68,19,99.07448337723739,2029.778105672078
18,69,3,99.07309173165955,2128.8511974037374
18,70,24,99.07124724095925,2227.9224446446965
18,71,49,99.06980634988398,2326.9922509945804
18,72,49,99.068697892869,2426.0609488874493
18,73,44,99.04750463076813,2525.1084535182176
19,1,5,-1.0074229788328901,-1.0074229788328901
19,2,47,-1.0083833753426914,-2.0158063541755817
19,3,37,-1.0091038180711274,-3.024910172246709
19,4,48,-1.0085207884910208,-4.03343096073773
19,5,8,-1.0114654794517963,-5.044896440189527
19,6,36,-1.013404079675341,-6.0583005198648685
19,7,12,-1.017836702653584,-7.076137222518453
19,8,37,-1.0200961905140482,-8.0962334130325
19,9,49,-1.0199768832469553,-9.116210296279455
19,10,22,-1.0213897535689302,-10.137600049848386
19,11,41,-1.0216069670648302,-11.159207016913216
19,12,22,-1.0232454494285628,-12.182452466341779
19,13,24,-1.025501705089804,-13.207954171431583
19,14,32,-1.0269213609594028,-14.234875532390985
19,15,13,-1.0306746514589493,-15.265550183849935
19,16,50,-1.0301797251803446,-16.29572990903028
19,17,7,-1.0334124565506773,-17.329142365580957
19,18,20,-1.0367354898572452,-18.365877855438203
19,19,42,-1.0367835517411945,-19.402661407179398
19,20,30,-1.0371302010384658,-20.439791608217863
19,21,27,-1.037992722835649,-21.477784331053513
19,22,49,-1.0365801409630568,-22.51436447201657
19,23,19,-1.0373919198753092,-23.551756391891878
19,24,34,-1.0376035992839634,-24.58935999117584
19,25,9,-1.041383583483401,-25.630743574659242
19,26,20,-1.05082552829501,-26.681569102954253
19,27,49,-1.0620808134529494,-27.7436499164072
19,28,3,-1.0836322328522683,-28.827282149259467
19,29,48,-1.1052838473755946,-29.932565996635063
19,30,7,-1.1356343256843937,-31.068200322319456
19,31,42,-1.1666351267562103,-32.23483544907567
19,32,13,-1.2044014161265673,-33.43923686520223
19,33,38,-1.238928785746997,-34.67816565094923
19,34,49,-1.259984928178337,-35.938150579127566
19,35,5,-1.2705027033349459,-37.208653282462514
19,36,0,-1.271348644439079,-38.48000192690159
19,37,49,-1.2619023391203181,-39.74190426602191
19,38,33,-1.2434040949445966,-40.985308360966506
19,39,20,-1.2169263136602977,-42.2022346746268
19,40,35,-1.18317183666265,-43.38540651128945
19,41,36,-1.1436529812996978,-44.52905949258915
19,42,43,-1.1103321333048557,-45.63939162589401
19,43,10,-1.0839305462337443,-46.72332217212775
19,44,49,-1.0628182968781195,-47.78614046900587
19,45,49,-1.046463158687081,-48.832603627692954
19,46,47,-1.0344350362445853,-49.86703866393754
19,47,38,-1.0266550330038962,-50.89369369694144
19,48,38,-1.0224622282500437,-51.91615592519148
19,49,18,-1.0235023506289602,-52.93965827582044
19,50,12,-101.03057959204901,-153.97023786786946
19,51,14,-1.027983054972084,-154.99822092284154
19,52,40,-1.0268040045716709,-156.0250249274132
19,53,21,-1.029503799311971,-157.05452872672518
19,54,50,-1.0268507108661042,-158.0813794375913
19,55,21,-1.0287526301866403,-159.11013206777793
19,56,8,-101.03610787136796,-260.14623993914586
19,57,38,-1.031284613941427,-261.17752455308727
19,58,6,-1.034995962877593,-262.21252051596485
19,59,44,-1.0323734607355117,-263.2448939767004
19,60,18,-1.0352988920339474,-264.28019286873433
19,61,28,-1.034918915966156,-265.3151117847005
19,62,42,-1.038080900746898,-266.35319268544737
19,63,28,-1.0459072585082665,-267.39909994395566
19,64,49,-1.05266901550538,-268.45176895946105
19,65,39,-1.0623428448201757,-269.51411180428124
19,66,27,-1.0754797922505144,-270.58959159653176
19,67,36,-1.0878453568928528,-271.6774369534246
19,68,49,-1.1001592772386408,-272.7775962306632
19,69,17,-101.12109926053773,-373.89869549120095
19,70,3,-1.1361845875908443,-375.0348800787918
19,71,20,-1.1500201482061208,-376.1849002269979
19,72,4,-1.164292042278571,-377.3491922692765
19,73,2,-1.1791134894105424,-378.52830575868705
19,74,0,-1.194599788878112,-379.7229055475652
19,75,7,-1.210078259174081,-380.93298380673923
19,76,18,-1.2038308857720699,-382.1368146925113
19,77,21,-1.1940117484166262,-383.3308264409279
19,78,21,-1.1831320918214012,-384.5139585327493
19,79,10,-1.1719233178917483,-385.68588185064107
19,80,7,-1.160572206779537,-386.8464540574206
19,81,35,-1.1476384405408449,-387.99409249796145
19,82,43,-1.1330160122213524,-389.1271085101828
19,83,31,-1.1174491639413278,-390.2445576741241
19,84,38,-1.1007752399151784,-391.34533291403926
19,85,13,-1.0840323744110019,-392.42936528845024
19,86,20,-1.0669660340795608,-393.4963313225298
19,87,15,-1.0497803617801322,-394.5461116843099
19,88,11,-1.0326272236591163,-395.578738907969
19,89,17,-1.0152842305229968,-396.594023138492
19,90,9,-1.0,-397.594023138492
20,1,16,-1.004220417844505,-1.004220417844505
20,2,22,-1.0087235565284765,-2.0129439743729813
20,3,35,-1.011230842615349,-3.0241748169883302
20,4,30,-1.0135238832740507,-4.037698700262381
20,5,49,-1.0133911403569615,-5.051089840619342
20,6,29,-1.014055555152287,-6.065145395771629
20,7,49,-1.0131538582031465,-7.078299253974776
20,8,49,-1.0114184687044991,-8.089717722679275
