episode,epsilon,reward,steps,exit_reason
4076,1,-449.96278769019557,191,terminated
4077,1,-447.7072500439301,198,terminated
4078,1,-390.4133458822116,195,terminated
4079,1,-381.8685516874485,184,terminated
4080,1,-376.0809206549689,190,terminated
4081,1,-421.08988149490443,194,terminated
4082,1,-401.2172299462329,203,terminated
4083,1,-418.6616794194434,191,terminated
4084,1,-439.9160485538104,194,terminated
4085,1,-448.2210565565527,199,terminated
4086,1,-442.61484116168475,193,terminated
4087,1,-381.6393864931756,187,terminated
4088,1,-434.10366713998434,195,terminated
4089,1,-449.6799497920684,194,terminated
4090,1,-434.8616456629364,194,terminated
4091,1,-446.91116930582365,194,terminated
4092,1,-428.99883250989274,193,terminated
4093,1,-393.7220325110571,188,terminated
4094,1,-432.2529834119167,190,terminated
4095,1,-397.3933449664288,196,terminated
4096,1,-411.38144100359625,197,terminated
4097,1,-410.14650545290954,199,terminated
4098,1,-407.016415770755,202,terminated
4099,1,-460.0590487437469,202,terminated
4100,1,-389.24879710624083,188,terminated
4101,1,-406.52804560843254,198,terminated
4102,1,-436.32353339729195,191,terminated
4103,1,-402.2803901117399,201,terminated
4104,1,-411.8513315538151,195,terminated
4105,1,-410.9092323474757,189,terminated
4106,1,-400.8063672561901,187,terminated
4107,1,-454.2947756978405,191,terminated
4108,1,-405.0119204788718,192,terminated
4109,1,-419.6743099807366,197,terminated
4110,1,-445.8919619895906,195,terminated
4111,1,-415.4691019295858,196,terminated
4112,1,-450.89023850925514,199,terminated
4113,1,-451.2251433656051,194,terminated
4114,1,-404.85771414531706,190,terminated
4115,1,-450.5221528523439,198,terminated
4116,1,-397.60174983457597,194,terminated
4117,1,-436.64120918749506,187,terminated
4118,1,-387.87790982766836,191,terminated
4119,1,-386.0415334149408,190,terminated
4120,1,-425.60095827779725,183,terminated
4121,1,-362.2783922743271,183,terminated
4122,1,-393.48164873154155,192,terminated
4123,1,-394.8898043324277,192,terminated
4124,1,-449.50567816898564,196,terminated
4125,1,-419.3282762609846,186,terminated
4126,1,-380.5808650477208,192,terminated
4127,1,-450.7586290200182,203,terminated
4128,1,-418.446526648765,202,terminated
4129,1,-415.4699080040412,192,terminated
4130,1,-381.7632486196485,191,terminated
4131,1,-445.6260475298596,198,terminated
4132,1,-402.74247087884623,188,terminated
4133,1,-415.55593676737044,191,terminated
4134,1,-378.4606093066181,187,terminated
4135,1,-438.5972549118697,191,terminated
4136,1,-440.7862586999091,195,terminated
4137,1,-436.08631004677795,193,terminated
4138,1,-422.40836797965557,203,terminated
4139,1,-436.38664478380826,197,terminated
4140,1,-398.6974209068438,194,terminated
4141,1,-390.53014649772683,196,terminated
4142,1,-411.4664084210668,198,terminated
4143,1,-425.69689225838704,196,terminated
4144,1,-440.3330731079379,198,terminated
4145,1,-423.757430678976,194,terminated
4146,1,-426.6944563901498,192,terminated
4147,1,-368.38436794424774,179,terminated
4148,1,-445.9098757377695,198,terminated
4149,1,-461.64539504796323,201,terminated
4150,1,-399.72041967888174,188,terminated
4151,1,-385.4149866327219,193,terminated
4152,1,-455.012041659085,202,terminated
4153,1,-393.42891626529513,189,terminated
4154,1,-371.22965562398315,185,terminated
4155,1,-391.6029528870888,189,terminated
4156,1,-440.1352403592384,196,terminated
4157,1,-446.50148636731967,195,terminated
4158,1,-389.34122366363124,195,terminated
4159,1,-433.2341214067385,196,terminated
4160,1,-435.9672255733513,197,terminated
4161,1,-428.04137374042165,194,terminated
4162,1,-446.4062471308329,194,terminated
4163,1,-431.61271618448944,186,terminated
4164,1,-383.0966222121443,185,terminated
4165,1,-389.5574172354763,193,terminated
4166,1,-446.3476423659481,202,terminated
4167,1,-394.4640177178146,193,terminated
4168,1,-427.0199574161351,186,terminated
4169,1,-382.9135896147716,190,terminated
4170,1,-402.37627546211075,190,terminated
4171,1,-372.2832203349853,185,terminated
4172,1,-436.61615448000555,195,terminated
4173,1,-389.5766346509797,191,terminated
4174,1,-437.4091039957771,197,terminated
4175,1,-430.2818388715831,190,terminated
4176,1,-427.0461951861273,196,terminated
4177,1,-386.2427711078732,189,terminated
4178,1,-424.7856134359492,198,terminated
4179,1,-392.0793643398803,187,terminated
4180,1,-406.7963029413595,196,terminated
4181,1,-384.9831907162778,189,terminated
4182,1,-393.9260052830781,193,terminated
4183,1,-439.3390229472317,188,terminated
4184,1,-451.36911854960044,200,terminated
4185,1,-402.93206501270186,187,terminated
4186,1,-449.68125712139124,202,terminated
4187,1,-427.8516526389542,190,terminated
4188,1,-382.77974058826396,191,terminated
4189,1,-370.53225246890094,193,terminated
4190,1,-389.6381035070709,196,terminated
4191,1,-459.16963033684624,200,terminated
4192,1,-398.22610728127904,192,terminated
4193,1,-457.7058483942308,201,terminated
4194,1,-424.38383276992863,195,terminated
4195,1,-429.4348676116364,195,terminated
4196,1,-373.727200780433,187,terminated
4197,1,-452.9118405574584,195,terminated
4198,1,-383.23610198619974,193,terminated
4199,1,-401.3645871882452,192,terminated
4200,1,-400.09890031494183,189,terminated
4201,1,-432.646858764161,186,terminated
4202,1,-417.9338557546768,198,terminated
4203,1,-425.6677414809847,193,terminated
4204,1,-397.2444065254619,188,terminated
4205,1,-409.863085297883,194,terminated
4206,1,-402.2587962241142,193,terminated
4207,1,-391.0893953861925,189,terminated
4208,1,-410.1732769967517,197,terminated
4209,1,-417.8823718929897,191,terminated
4210,1,-396.30795977440914,190,terminated
4211,1,-421.17717876759593,200,terminated
4212,1,-413.82059644149535,197,terminated
4213,1,-433.9339255175533,201,terminated
4214,1,-404.19223479939615,198,terminated
4215,1,-422.24757541053276,202,terminated
4216,1,-409.8545776285603,194,terminated
4217,1,-446.9898554915555,193,terminated
4218,1,-418.36963033419556,186,terminated
4219,1,-404.19984435699087,192,terminated
4220,1,-430.88742536091183,194,terminated
4221,1,-399.2008813601264,185,terminated
4222,1,-384.3061391282148,187,terminated
4223,1,-436.2161025421995,197,terminated
4224,1,-400.51915715436627,191,terminated
4225,1,-427.98411663157435,194,terminated
4226,1,-445.77014332774417,194,terminated
4227,1,-399.8560912623584,178,terminated
4228,1,-389.8263908994659,196,terminated
4229,1,-412.51766149942904,188,terminated
4230,1,-447.37630968881695,197,terminated
4231,1,-404.70150567546534,192,terminated
4232,1,-454.78575662045967,195,terminated
4233,1,-380.2103908000578,193,terminated
4234,1,-461.3869738940567,199,terminated
4235,1,-373.820072438391,188,terminated
4236,1,-426.4577375550715,190,terminated
4237,1,-394.91163442288325,201,terminated
4238,1,-448.0809105217802,193,terminated
4239,1,-397.9626459784968,191,terminated
4240,1,-423.1192565393652,197,terminated
4241,1,-391.0707237873445,187,terminated
4242,1,-401.91425410623367,195,terminated
4243,1,-460.3358392129102,201,terminated
4244,1,-410.0853359610966,201,terminated
4245,1,-388.26918905196186,192,terminated
4246,1,-401.9512990949749,196,terminated
4247,1,-430.442531178696,187,terminated
4248,1,-383.682113302023,193,terminated
4249,1,-408.93919394200304,194,terminated
4250,1,-422.42331037967904,194,terminated
4251,1,-405.30825757757617,185,terminated
4252,1,-402.4815054674075,194,terminated
4253,1,-457.11414103773814,200,terminated
4254,1,-396.79741693725447,191,terminated
4255,1,-440.2543717298629,195,terminated
4256,1,-380.7271584259266,186,terminated
4257,1,-390.44418475748193,197,terminated
4258,1,-421.21539812224955,199,terminated
4259,1,-386.9367564270742,193,terminated
4260,1,-412.76108388134713,191,terminated
4261,1,-437.13193891136314,195,terminated
4262,1,-423.91373599240484,189,terminated
4263,1,-404.44700432744264,194,terminated
4264,1,-393.86217132610943,186,terminated
4265,1,-461.848301689818,195,terminated
4266,1,-376.73272938242116,198,terminated
4267,1,-395.5287084718858,192,terminated
4268,1,-443.21030215120186,196,terminated
4269,1,-392.7319333855025,194,terminated
4270,1,-410.03885326599675,187,terminated
4271,1,-440.7665796243809,194,terminated
4272,1,-443.9689530140279,197,terminated
4273,1,-436.2140487196581,187,terminated
4274,1,-467.1901211539457,200,terminated
4275,1,-386.8495852236356,190,terminated
4276,1,-394.1275148851663,189,terminated
4277,1,-398.4117746039247,195,terminated
4278,1,-461.8832701243259,195,terminated
4279,1,-395.50605571536175,198,terminated
4280,1,-406.45944869987136,195,terminated
4281,1,-469.4900515530941,207,terminated
4282,1,-407.4338107274587,199,terminated
4283,1,-403.2666744914072,191,terminated
4284,1,-427.20133812986285,188,terminated
4285,1,-443.9793026981947,191,terminated
4286,1,-463.07632586908386,197,terminated
4287,1,-458.6224589307802,195,terminated
4288,1,-410.42255982922995,190,terminated
4289,1,-429.6872830434237,199,terminated
4290,1,-384.44434069662634,191,terminated
4291,1,-402.30443162689926,191,terminated
4292,1,-404.0028070352974,196,terminated
4293,1,-380.2454820777301,187,terminated
4294,1,-414.3593455381753,191,terminated
4295,1,-393.1630571231379,188,terminated
4296,1,-412.42932049402623,194,terminated
4297,1,-406.61897076926084,193,terminated
4298,1,-448.5513495987543,199,terminated
4299,1,-461.7867591430393,204,terminated
4300,1,-425.0713685765416,194,terminated
4301,1,-434.3703691410383,183,terminated
4302,1,-417.26684694916815,196,terminated
4303,1,-442.70851537163355,194,terminated
4304,1,-402.8679859839799,196,terminated
4305,1,-400.0104839730462,191,terminated
4306,1,-458.352078341904,195,terminated
4307,1,-438.6327645102038,191,terminated
4308,1,-448.206929151675,191,terminated
4309,1,-471.2471084026074,199,terminated
4310,1,-390.870603673963,190,terminated
4311,1,-420.3996109283828,203,terminated
4312,1,-401.22572494571193,188,terminated
4313,1,-379.26907496750897,189,terminated
4314,1,-391.4660281099877,192,terminated
4315,1,-406.88274852083197,199,terminated
4316,1,-393.8227453304648,188,terminated
4317,1,-413.54542701729923,191,terminated
4318,1,-460.85915114014404,200,terminated
4319,1,-428.8603306780306,192,terminated
4320,1,-454.9182527423767,201,terminated
4321,1,-446.216540613888,194,terminated
4322,1,-381.1451228496871,192,terminated
4323,1,-417.5703374978175,201,terminated
4324,1,-457.16810108184484,198,terminated
4325,1,-383.35559954445176,186,terminated
4326,1,-420.3578564196484,195,terminated
4327,1,-444.22446240981327,200,terminated
4328,1,-375.61568153290483,190,terminated
4329,1,-396.81295710114927,190,terminated
4330,1,-445.6018572135136,190,terminated
4331,1,-479.4945611023516,200,terminated
4332,1,-462.69036597841506,199,terminated
4333,1,-433.6479469613763,195,terminated
4334,1,-428.46131807190915,196,terminated
4335,1,-406.9802375146991,206,terminated
4336,1,-361.6195524115631,183,terminated
4337,1,-396.54651977960623,192,terminated
4338,1,-413.59347521539416,198,terminated
4339,1,-418.9398981820695,197,terminated
4340,1,-390.82221308883936,195,terminated
4341,1,-379.73334326208845,187,terminated
4342,1,-450.83091348495134,191,terminated
4343,1,-388.31342523753915,193,terminated
4344,1,-393.0035562835935,202,terminated
4345,1,-405.2847029158765,201,terminated
4346,1,-408.96304092987845,183,terminated
4347,1,-396.3524003117448,192,terminated
4348,1,-435.0343348002923,195,terminated
4349,1,-377.18323519079524,190,terminated
4350,1,-426.2475929198787,190,terminated
4351,1,-453.04530745276554,192,terminated
4352,1,-367.8442387597531,188,terminated
4353,1,-430.133390795658,187,terminated
4354,1,-468.9300663909744,192,terminated
4355,1,-420.6507425572018,191,terminated
4356,1,-414.4754081971778,185,terminated
4357,1,-405.13415485459103,200,terminated
4358,1,-405.4099992358109,197,terminated
4359,1,-395.456935743768,196,terminated
4360,1,-439.74808191403287,196,terminated
4361,1,-427.020032557831,193,terminated
4362,1,-436.8382306417569,198,terminated
4363,1,-400.5270004348282,198,terminated
4364,1,-429.51379852601923,181,terminated
4365,1,-398.02361439056745,194,terminated
4366,1,-423.65800277463075,189,terminated
4367,1,-435.02129580602195,201,terminated
4368,1,-406.47720466920117,196,terminated
4369,1,-437.50840645026585,186,terminated
4370,1,-428.92076887170936,197,terminated
4371,1,-417.4023013437518,191,terminated
4372,1,-388.94444385063525,185,terminated
4373,1,-407.5734174168025,189,terminated
4374,1,-420.90749938265157,194,terminated
4375,1,-459.4240794957965,195,terminated
4376,1,-399.51589417488145,193,terminated
4377,1,-406.25039768479115,197,terminated
4378,1,-415.071692981902,192,terminated
4379,1,-407.5211004042076,191,terminated
4380,1,-443.0979177796763,200,terminated
4381,1,-431.4886437072042,192,terminated
4382,1,-426.65556454248593,190,terminated
4383,1,-403.4497522963605,188,terminated
4384,1,-409.7568338092423,190,terminated
4385,1,-378.0616855138419,187,terminated
4386,1,-365.7313349892911,181,terminated
4387,1,-426.96218143029216,187,terminated
4388,1,-386.0858325150672,186,terminated
4389,1,-395.6093621195878,191,terminated
4390,1,-408.1873250534818,193,terminated
4391,1,-449.66958512620715,198,terminated
4392,1,-425.53739847338954,198,terminated
4393,1,-426.34174725255485,202,terminated
4394,1,-433.6660433364477,198,terminated
4395,1,-405.1312437626594,193,terminated
4396,1,-461.5381624175729,199,terminated
4397,1,-448.9550578583177,195,terminated
4398,1,-391.9581555029619,194,terminated
4399,1,-444.8397945368546,196,terminated
4400,1,-420.3112026605284,189,terminated
4401,1,-422.4217446997834,194,terminated
4402,1,-435.5865159690856,190,terminated
4403,1,-434.8411664120888,190,terminated
4404,1,-414.83498275355305,187,terminated
4405,1,-413.5980948959487,200,terminated
4406,1,-397.1283907178741,197,terminated
4407,1,-402.89100185010375,191,terminated
4408,1,-437.5523173132348,191,terminated
4409,1,-418.3345307362027,196,terminated
4410,1,-422.4419542204414,194,terminated
4411,1,-441.11283072460924,194,terminated
4412,1,-411.21571086111163,194,terminated
4413,1,-391.8691193892827,189,terminated
4414,1,-390.52341035566974,191,terminated
4415,1,-422.176794107593,192,terminated
4416,1,-406.44918237013707,200,terminated
4417,1,-391.49060740428763,196,terminated
4418,1,-410.05614585418186,193,terminated
4419,1,-423.6298143302049,186,terminated
4420,1,-452.833926155237,192,terminated
4421,1,-423.9833982685682,198,terminated
4422,1,-385.0165350846934,194,terminated
4423,1,-441.8360113814604,195,terminated
4424,1,-389.57515670064146,197,terminated
4425,1,-443.7689660314001,199,terminated
4426,1,-397.39666765720756,191,terminated
4427,1,-443.0793269439507,186,terminated
4428,1,-453.28563654682955,200,terminated
4429,1,-423.3479239599508,197,terminated
4430,1,-436.8184512289114,193,terminated
4431,1,-399.4594517827443,194,terminated
4432,1,-423.6271414126855,194,terminated
4433,1,-435.8621394262687,190,terminated
4434,1,-412.51565160226966,188,terminated
4435,1,-416.3111626341158,190,terminated
4436,1,-432.0092705123529,189,terminated
4437,1,-417.78102429290647,197,terminated
4438,1,-430.7945985908887,194,terminated
4439,1,-435.79205226306414,190,terminated
4440,1,-428.52249130721066,196,terminated
4441,1,-454.7345215518169,205,terminated
4442,1,-415.60422688849246,194,terminated
4443,1,-417.58595381751763,197,terminated
4444,1,-429.10994778809703,197,terminated
4445,1,-401.3498546500094,192,terminated
4446,1,-397.30843422023037,193,terminated
4447,1,-427.1733530443495,187,terminated
4448,1,-380.5359156159395,191,terminated
4449,1,-433.10420461563996,202,terminated
4450,1,-393.22032632037013,192,terminated
4451,1,-413.50328150292216,193,terminated
4452,1,-441.7932641446785,194,terminated
4453,1,-364.17904190437105,186,terminated
4454,1,-381.45126196228847,193,terminated
4455,1,-409.1001477367643,186,terminated
4456,1,-432.63669748873144,199,terminated
4457,1,-430.6020780340132,185,terminated
4458,1,-413.5633121464691,195,terminated
4459,1,-429.37719131118195,191,terminated
4460,1,-405.26367853131205,194,terminated
4461,1,-407.51465193552417,191,terminated
4462,1,-424.8832183555288,190,terminated
4463,1,-397.9491241930857,198,terminated
4464,1,-389.74504933508877,195,terminated
4465,1,-388.97723656997516,194,terminated
4466,1,-414.1714227807569,196,terminated
4467,1,-392.957347701988,185,terminated
4468,1,-377.72991738015594,194,terminated
4469,1,-406.02958427622974,189,terminated
4470,1,-411.2255213316274,186,terminated
4471,1,-448.28656784491216,189,terminated
4472,1,-449.17378421103166,204,terminated
4473,1,-422.5859832536329,188,terminated
4474,1,-404.22850666022424,195,terminated
4475,1,-445.1077033513111,198,terminated
4476,1,-411.8641111308017,202,terminated
4477,1,-395.59945433627746,196,terminated
4478,1,-387.1664206414855,195,terminated
4479,1,-416.6726179071778,190,terminated
4480,1,-418.8595338925558,189,terminated
4481,1,-404.89759165426165,191,terminated
4482,1,-432.47671572915795,197,terminated
4483,1,-437.17117267036195,191,terminated
4484,1,-394.4624313145913,190,terminated
4485,1,-388.27778722438745,194,terminated
4486,1,-442.4384014277468,190,terminated
4487,1,-438.09518471493334,200,terminated
4488,1,-391.0564710085779,185,terminated
4489,1,-383.1531477980657,192,terminated
4490,1,-422.0735457080489,186,terminated
4491,1,-388.2547421736632,190,terminated
4492,1,-393.1416123515347,193,terminated
4493,1,-418.83285637242955,196,terminated
4494,1,-410.5770654379956,191,terminated
4495,1,-440.4579250081701,191,terminated
4496,1,-393.90631224137206,187,terminated
4497,1,-421.9391325236065,198,terminated
4498,1,-405.4907006740162,187,terminated
4499,1,-413.4705111109087,191,terminated
4500,1,-479.25642701162127,197,terminated
4501,1,-446.6567640008258,187,terminated
4502,1,-399.625273676302,189,terminated
4503,1,-450.96052278722055,194,terminated
4504,1,-468.9829570820247,196,terminated
4505,1,-396.82896142218425,189,terminated
4506,1,-393.84848172045906,192,terminated
4507,1,-433.94519787311464,190,terminated
4508,1,-400.41069588151845,199,terminated
4509,1,-458.8755804475822,199,terminated
4510,1,-413.9086765477338,189,terminated
4511,1,-411.81356160259566,193,terminated
4512,1,-385.42261277606224,189,terminated
4513,1,-426.689245500993,199,terminated
4514,1,-439.5633859375239,197,terminated
4515,1,-429.7087100587301,190,terminated
4516,1,-404.7456160373361,192,terminated
4517,1,-400.335513336739,192,terminated
4518,1,-379.04690546749805,189,terminated
4519,1,-417.39226352623615,187,terminated
4520,1,-413.8033196599611,192,terminated
4521,1,-433.99478615376347,186,terminated
4522,1,-428.2421692400938,198,terminated
4523,1,-375.75204447989745,185,terminated
4524,1,-393.4715983700815,188,terminated
4525,1,-439.79732807968327,197,terminated
4526,1,-410.48939372177904,201,terminated
4527,1,-423.66611613905013,194,terminated
4528,1,-422.9266079968423,195,terminated
4529,1,-438.91394216557586,199,terminated
4530,1,-415.9315249554668,191,terminated
4531,1,-427.1989997566373,193,terminated
4532,1,-455.8648980869513,201,terminated
4533,1,-399.62869131193077,189,terminated
4534,1,-421.3903101406987,197,terminated
4535,1,-412.8535785291089,193,terminated
4536,1,-440.06901260264374,197,terminated
4537,1,-448.04250581934616,198,terminated
4538,1,-400.4851320701105,190,terminated
4539,1,-399.942333485603,195,terminated
4540,1,-383.7136309756028,188,terminated
4541,1,-405.6206222407858,191,terminated
4542,1,-419.9397254595381,194,terminated
4543,1,-398.7651167593609,193,terminated
4544,1,-447.2278790021312,190,terminated
4545,1,-408.5904588415247,199,terminated
4546,1,-387.49344381751484,189,terminated
4547,1,-463.4673641060992,194,terminated
4548,1,-456.28831796924,205,terminated
4549,1,-421.2762355634576,193,terminated
4550,1,-430.23908683090843,202,terminated
4551,1,-396.638930578826,187,terminated
4552,1,-393.35596436225285,188,terminated
4553,1,-450.2896510823617,198,terminated
4554,1,-437.4586381294566,193,terminated
4555,1,-421.7122943069028,198,terminated
4556,1,-406.70988581389196,194,terminated
4557,1,-399.66499661676676,187,terminated
4558,1,-434.98268936660884,186,terminated
4559,1,-430.47183201261663,193,terminated
4560,1,-393.6184434148556,186,terminated
4561,1,-416.2301989883367,202,terminated
4562,1,-446.6003536253824,194,terminated
4563,1,-403.70217749430975,195,terminated
4564,1,-447.25520771580955,197,terminated
4565,1,-441.0517730907891,194,terminated
4566,1,-381.3801257449221,192,terminated
4567,1,-450.60452130348403,200,terminated
4568,1,-445.72232085651353,197,terminated
4569,1,-430.8180674161118,194,terminated
4570,1,-439.4646255546507,193,terminated
4571,1,-409.9247927505436,197,terminated
4572,1,-410.74717863211356,194,terminated
4573,1,-405.5141085706828,199,terminated
4574,1,-395.7836639413304,189,terminated
4575,1,-386.3814988689718,194,terminated
4576,1,-404.8830413937898,182,terminated
4577,1,-437.3266858360453,207,terminated
4578,1,-418.70862860338127,201,terminated
4579,1,-388.17663243919,194,terminated
4580,1,-404.3445412929367,186,terminated
4581,1,-420.07034326068197,193,terminated
4582,1,-421.1364369485905,191,terminated
4583,1,-416.5875094853418,190,terminated
4584,1,-446.2881566856897,199,terminated
4585,1,-402.9832157958113,192,terminated
4586,1,-447.7091113939254,191,terminated
4587,1,-435.6213638758202,198,terminated
4588,1,-414.7225022856213,186,terminated
4589,1,-449.17830482851434,200,terminated
4590,1,-460.37504932272964,190,terminated
4591,1,-368.7386381393994,189,terminated
4592,1,-412.1875642937181,192,terminated
4593,1,-417.84197783145714,189,terminated
4594,1,-403.31290285083196,196,terminated
4595,1,-389.9807875434306,201,terminated
4596,1,-408.11486300348537,193,terminated
4597,1,-428.76157121801,198,terminated
4598,1,-455.69352479337033,205,terminated
4599,1,-415.9860935537135,200,terminated
4600,1,-438.67568193054916,199,terminated
4601,1,-396.2761365861111,194,terminated
4602,1,-384.5614180343531,184,terminated
4603,1,-416.9466890645824,187,terminated
4604,1,-392.1555093230903,184,terminated
4605,1,-393.12344067040414,197,terminated
4606,1,-401.3650095569338,188,terminated
4607,1,-406.8145726288024,190,terminated
4608,1,-382.34744817824435,192,terminated
4609,1,-417.7568705675351,198,terminated
4610,1,-402.23423934913717,192,terminated
4611,1,-396.8729564103578,193,terminated
4612,1,-455.1196882408611,201,terminated
4613,1,-393.1113582574804,197,terminated
4614,1,-359.49822338302295,188,terminated
4615,1,-429.6326052996722,195,terminated
4616,1,-431.7446203151108,190,terminated
4617,1,-374.5695354943624,194,terminated
4618,1,-400.201793387748,194,terminated
4619,1,-408.24166430029805,196,terminated
4620,1,-435.35156980692335,197,terminated
4621,1,-408.31774364557987,201,terminated
4622,1,-392.78191481443974,195,terminated
4623,1,-462.2246360917487,205,terminated
4624,1,-447.49542804463897,191,terminated
4625,1,-387.6963608147251,183,terminated
4626,1,-429.8253770498609,194,terminated
4627,1,-445.2229121202769,194,terminated
4628,1,-392.0465631000033,188,terminated
4629,1,-401.7093280990068,191,terminated
4630,1,-430.5371860464614,193,terminated
4631,1,-413.3362514734933,202,terminated
4632,1,-439.2571366390688,193,terminated
4633,1,-389.84355167493595,193,terminated
4634,1,-479.24819746381706,195,terminated
4635,1,-380.0469976108206,191,terminated
4636,1,-394.674387803101,196,terminated
4637,1,-403.33340450347913,195,terminated
4638,1,-446.1574791723784,194,terminated
4639,1,-408.2862459720841,196,terminated
4640,1,-404.6854168895262,190,terminated
4641,1,-415.6272875414955,195,terminated
4642,1,-413.5385887542785,187,terminated
4643,1,-395.75486518522644,193,terminated
4644,1,-415.7104844077614,189,terminated
4645,1,-427.10087259364707,188,terminated
4646,1,-389.10046826721765,191,terminated
4647,1,-436.1737720058453,190,terminated
4648,1,-404.46466863335576,203,terminated
4649,1,-397.00541140710857,191,terminated
4650,1,-394.6653712204436,181,terminated
4651,1,-400.3289293522337,196,terminated
4652,1,-425.70711580487705,188,terminated
4653,1,-402.7532641150562,184,terminated
4654,1,-433.04343613461003,191,terminated
4655,1,-398.399146102298,192,terminated
4656,1,-434.3285221865195,194,terminated
4657,1,-397.2576990148098,197,terminated
4658,1,-452.2524844523577,192,terminated
4659,1,-442.9121798380294,198,terminated
4660,1,-404.1899943896338,189,terminated
4661,1,-448.3433815320537,194,terminated
4662,1,-433.08858970769984,190,terminated
4663,1,-432.96081293559655,188,terminated
4664,1,-389.9693765393632,189,terminated
4665,1,-360.3421979972121,190,terminated
4666,1,-399.55016347442876,194,terminated
4667,1,-426.3332335255178,193,terminated
4668,1,-440.7564078252514,193,terminated
4669,1,-404.2478765385495,192,terminated
4670,1,-455.03694935718187,199,terminated
4671,1,-437.74938905108456,194,terminated
4672,1,-434.1190275262341,197,terminated
4673,1,-420.46220692412544,198,terminated
4674,1,-423.62668375543984,190,terminated
4675,1,-375.94409391253106,191,terminated
4676,1,-429.5648420933628,202,terminated
4677,1,-407.9535216186384,194,terminated
4678,1,-461.6231507429561,198,terminated
4679,1,-421.3388497472189,199,terminated
4680,1,-447.61150038089323,189,terminated
4681,1,-379.870698697525,186,terminated
4682,1,-407.3367695916274,201,terminated
4683,1,-392.7963480691079,191,terminated
4684,1,-380.30399078401683,188,terminated
4685,1,-426.33032637073114,198,terminated
4686,1,-413.07094855910196,188,terminated
4687,1,-433.37510753119005,200,terminated
4688,1,-414.61804131299243,190,terminated
4689,1,-384.6072427673467,189,terminated
4690,1,-406.48996783993016,191,terminated
4691,1,-383.65855393378206,187,terminated
4692,1,-370.04820632151575,183,terminated
4693,1,-378.92914727132484,191,terminated
4694,1,-436.4861428871013,198,terminated
4695,1,-443.072736912913,200,terminated
4696,1,-451.124496450787,195,terminated
4697,1,-409.46961371108523,191,terminated
4698,1,-398.5398647211284,194,terminated
4699,1,-406.7812365865954,196,terminated
4700,1,-397.28086163692745,194,terminated
4701,1,-446.3937907865652,192,terminated
4702,1,-371.5693590262599,183,terminated
4703,1,-400.45308213688696,193,terminated
4704,1,-446.1540443760601,203,terminated
4705,1,-388.01414476514196,193,terminated
4706,1,-443.51365071628004,199,terminated
4707,1,-382.1413101328612,194,terminated
4708,1,-437.1916521543563,193,terminated
4709,1,-426.6977908677705,192,terminated
4710,1,-430.31227608071345,199,terminated
4711,1,-441.3128685448574,198,terminated
4712,1,-399.60216899210286,195,terminated
4713,1,-420.99479378722924,195,terminated
4714,1,-378.9598295192222,193,terminated
4715,1,-379.0676417920322,188,terminated
4716,1,-447.37317718730435,196,terminated
4717,1,-416.97207624807936,201,terminated
4718,1,-429.0802729981543,192,terminated
4719,1,-418.9938163308044,196,terminated
4720,1,-396.5339053589324,190,terminated
4721,1,-394.87084111311117,196,terminated
4722,1,-434.9778391424973,197,terminated
4723,1,-390.0427887320931,192,terminated
4724,1,-425.1529384903549,190,terminated
4725,1,-404.95777051461056,191,terminated
4726,1,-462.39008631002315,198,terminated
4727,1,-399.58684586153566,190,terminated
4728,1,-402.5791343550469,198,terminated
4729,1,-367.88360451592416,183,terminated
4730,1,-460.873344370689,202,terminated
4731,1,-388.0277491333905,194,terminated
4732,1,-378.646352232798,188,terminated
4733,1,-441.97080117829137,197,terminated
4734,1,-457.25321419136435,193,terminated
4735,1,-439.00246907354034,201,terminated
4736,1,-427.3732757058178,204,terminated
4737,1,-436.54989693883505,192,terminated
4738,1,-385.5776060483712,189,terminated
4739,1,-400.1518708427456,197,terminated
4740,1,-427.12637981620105,191,terminated
4741,1,-417.93979510496985,197,terminated
4742,1,-436.6643445831913,201,terminated
4743,1,-429.9215476916456,192,terminated
4744,1,-376.40871726621674,197,terminated
4745,1,-401.21340110886376,192,terminated
4746,1,-381.4258082666779,195,terminated
4747,1,-404.60639740525704,191,terminated
4748,1,-383.70336190540274,187,terminated
4749,1,-385.80776644313784,190,terminated
4750,1,-412.5138319224785,201,terminated
4751,1,-413.87357133494504,198,terminated
4752,1,-428.8208604668775,194,terminated
4753,1,-461.4289651523253,203,terminated
4754,1,-432.311275551771,193,terminated
4755,1,-478.5561712511373,201,terminated
4756,1,-422.33025158432855,194,terminated
4757,1,-395.25463986099066,190,terminated
4758,1,-431.00780143124115,200,terminated
4759,1,-435.4353277470975,194,terminated
4760,1,-437.9966602183376,201,terminated
4761,1,-451.3715675783229,197,terminated
4762,1,-403.18433694470036,195,terminated
4763,1,-442.5771163643919,191,terminated
4764,1,-395.0633532400431,186,terminated
4765,1,-396.0394490577211,192,terminated
4766,1,-383.63009045607475,194,terminated
4767,1,-384.07645397706335,195,terminated
4768,1,-433.7190992458434,196,terminated
4769,1,-440.2293006224184,185,terminated
4770,1,-421.1702598330611,195,terminated
4771,1,-388.49280555090616,184,terminated
4772,1,-411.9857559523424,195,terminated
4773,1,-426.03708179390725,192,terminated
4774,1,-402.42514620919434,191,terminated
4775,1,-443.2393906835639,189,terminated
