episode,epsilon,reward,steps,exit_reason
64,0.5947429511046157,-385.64987588502686,78,terminated
65,0.5906531463020137,-274.1975978228718,69,terminated
66,0.5862982283402284,-382.3874681834807,74,terminated
67,0.581277432899288,-498.5669626990376,86,terminated
68,0.5764149105197846,-693.5300799050574,84,terminated
69,0.571593064283123,-396.4355446105922,84,terminated
70,0.5669816314043447,-490.95103230473717,81,terminated
71,0.5629701189640961,-276.5928397271539,71,terminated
72,0.5582607415695523,-694.5070119247877,84,terminated
73,0.5537568696727976,-391.4336108490143,81,terminated
74,0.5495640606759058,-182.95832658093047,76,terminated
75,0.5456212135768916,-178.1278245705443,72,terminated
76,0.5418150120168181,-173.86021271407031,70,terminated
77,0.5381968050520506,-169.21438960501058,67,terminated
78,0.534121810176314,-184.239504950435,76,terminated
79,0.5304488722451013,-272.8681761582455,69,terminated
80,0.5267485114914521,-75.79771702554024,70,terminated
81,0.5226556513617249,-285.7732121226106,78,terminated
82,0.5186464575889645,-183.35122722685293,77,terminated
83,0.5143592939713303,-593.5874514348237,83,terminated
84,0.5108222548070325,-173.24046532584993,69,terminated
85,0.5067517768633404,-386.79257351436445,80,terminated
86,0.5032167247875191,-174.45917692864543,70,terminated
87,0.4995064803451277,-181.49390330138897,74,terminated
88,0.4958731790558997,-178.82167789130176,73,terminated
89,0.491921822553278,-388.7901045455058,80,terminated
90,0.48805075743957527,-287.1531010354114,79,terminated
91,0.48484006883115005,-268.4310457922544,66,terminated
92,0.4816023369947556,28.53103962581254,67,terminated
93,0.4781949007409175,-175.27202204989152,71,terminated
94,0.47447930439696273,-284.9277320065721,78,terminated
95,0.47083966237350855,-483.1983535126018,77,terminated
96,0.46750837427111347,-375.1160564301403,71,terminated
97,0.46369029023430136,-390.62432376414546,82,terminated
98,0.4605937953044618,-170.4554758636449,67,terminated
99,0.4576094958983344,-166.59240487268016,65,terminated
100,0.4542809441440878,-478.0186731637099,73,terminated
101,0.4512924134837934,-268.1037532532133,66,terminated
102,0.4478306337649301,-184.56524031772278,77,terminated
103,0.4442621034197937,-188.2091162087043,80,terminated
104,0.4410747451643863,-279.6126337576273,72,terminated
105,0.4379978497992885,-175.1120875085183,70,terminated
106,0.4350729273893353,-169.97422163401774,67,terminated
107,0.43195149687310636,-176.46632240039133,72,terminated
108,0.4290240449369196,-270.8174230966827,68,terminated
109,0.4262016692048423,-68.19404854336483,66,terminated
110,0.42348255301736387,-64.88436651646776,64,terminated
111,0.4204442776367035,-176.4932201277606,72,terminated
112,0.4174695473160871,-175.8348091164866,71,terminated
113,0.41439152150434333,-380.1918813652537,74,terminated
114,0.41170657788561277,-166.36415414966808,65,terminated
115,0.40875278923308545,-277.2357304120557,72,terminated
116,0.4059419629469101,-173.5013367398925,69,terminated
117,0.40315046556715217,-173.07910396111515,69,terminated
118,0.40009798352728193,-383.53259479715325,76,terminated
119,0.39746590065806536,-68.80878587568475,66,terminated
120,0.39433813459569006,-287.106781037787,79,terminated
121,0.39178312175599406,-66.1881880116926,65,terminated
