episode,epsilon,reward,steps,exit_reason
211,0.3455358541129786,76,24,terminated
212,0.3438081748424137,74,26,terminated
213,0.3420891339682016,75,25,terminated
214,0.3403786882983606,-26,26,terminated
215,0.3386767948568688,76,24,terminated
216,0.33698341088258443,76,24,terminated
217,0.3352984938281715,-26,26,terminated
218,0.33362200135903064,76,24,terminated
219,0.33195389135223546,76,24,terminated
220,0.3302941218954743,77,23,terminated
221,0.32864265128599696,-27,27,terminated
222,0.326999438029567,76,24,terminated
223,0.3253644408394192,74,26,terminated
224,0.3237376186352221,75,25,terminated
225,0.322118930542046,-26,26,terminated
226,0.32050833588933575,75,25,terminated
227,0.31890579420988907,75,25,terminated
228,0.3173112652388396,74,26,terminated
229,0.3157247089126454,76,24,terminated
230,0.3141460853680822,75,25,terminated
231,0.3125753549412418,75,25,terminated
232,0.31101247816653554,75,25,terminated
233,0.30945741577570285,-26,26,terminated
234,0.3079101286968243,76,24,terminated
235,0.3063705780533402,76,24,terminated
236,0.30483872516307353,76,24,terminated
237,0.3033145315372582,73,27,terminated
238,0.3017979588795719,75,25,terminated
239,0.30028896908517405,77,23,terminated
240,0.2987875242397482,75,25,terminated
241,0.29729358661854943,-26,26,terminated
242,0.29580711868545667,76,24,terminated
243,0.2943280830920294,77,23,terminated
244,0.29285644267656924,76,24,terminated
245,0.2913921604631864,76,24,terminated
246,0.28993519966087045,73,27,terminated
247,0.2884855236625661,78,22,terminated
248,0.28704309604425327,75,25,terminated
249,0.285607880564032,76,24,terminated
250,0.28417984116121187,-26,26,terminated
251,0.2827589419554058,73,27,terminated
252,0.28134514724562876,75,25,terminated
253,0.2799384215094006,74,26,terminated
254,0.27853872940185365,70,30,terminated
255,0.27714603575484437,-36,36,terminated
256,0.2757603055760701,77,23,terminated
257,0.2743815040481898,-24,24,terminated
258,0.2730095965279488,77,23,terminated
259,0.27164454854530906,76,24,terminated
260,0.2702863258025825,77,23,terminated
261,0.2689348941735696,75,25,terminated
262,0.26759021970270175,76,24,terminated
263,0.2662522686041882,76,24,terminated
264,0.2649210072611673,76,24,terminated
265,0.26359640222486147,77,23,terminated
266,0.26227842021373715,76,24,terminated
267,0.2609670281126685,76,24,terminated
268,0.25966219297210513,75,25,terminated
269,0.2583638820072446,75,25,terminated
270,0.2570720625972084,78,22,terminated
271,0.25578670228422234,77,23,terminated
272,0.25450776877280124,75,25,terminated
273,0.2532352299289372,77,23,terminated
274,0.2519690537792925,76,24,terminated
275,0.2507092085103961,75,25,terminated
276,0.2494556624678441,77,23,terminated
277,0.24820838415550486,77,23,terminated
278,0.24696734223472733,77,23,terminated
279,0.2457325055235537,76,24,terminated
280,0.24450384299593592,76,24,terminated
281,0.24328132378095624,75,25,terminated
282,0.24206491716205145,-24,24,terminated
283,0.2408545925762412,77,23,terminated
284,0.23965031961336,78,22,terminated
285,0.2384520680152932,76,24,terminated
286,0.23725980767521673,75,25,terminated
287,0.23607350863684065,77,23,terminated
288,0.23489314109365644,-23,23,terminated
289,0.23371867538818816,78,22,terminated
290,0.23255008201124722,77,23,terminated
291,0.231387331601191,76,24,terminated
292,0.23023039494318503,76,24,terminated
293,0.2290792429684691,76,24,terminated
294,0.22793384675362674,76,24,terminated
295,0.22679417751985861,76,24,terminated
296,0.22566020663225933,76,24,terminated
297,0.22453190559909803,77,23,terminated
298,0.22340924607110255,78,22,terminated
299,0.22229219984074702,76,24,terminated
300,0.2211807388415433,77,23,terminated
301,0.22007483514733558,76,24,terminated
302,0.2189744609715989,77,23,terminated
303,0.2178795886667409,77,23,terminated
304,0.2167901907234072,78,22,terminated
305,0.21570623976979014,77,23,terminated
306,0.21462770857094118,76,24,terminated
307,0.21355457002808648,75,25,terminated
308,0.21248679717794605,76,24,terminated
309,0.21142436319205632,-25,25,terminated
310,0.21036724137609603,76,24,terminated
311,0.20931540516921554,-24,24,terminated
312,0.20826882814336947,77,23,terminated
313,0.20722748400265262,-25,25,terminated
314,0.20619134658263935,77,23,terminated
315,0.20516038984972615,75,25,terminated
316,0.2041345879004775,78,22,terminated
317,0.2031139149609751,77,23,terminated
318,0.20209834538617025,77,23,terminated
319,0.2010878536592394,77,23,terminated
320,0.2000824143909432,-25,25,terminated
321,0.19908200231898848,76,24,terminated
322,0.19808659230739353,-127,27,terminated
323,0.19709615934585656,77,23,terminated
324,0.19611067854912728,75,25,terminated
325,0.19513012515638165,75,25,terminated
326,0.19415447453059972,78,22,terminated
327,0.19318370215794672,77,23,terminated
328,0.192217783647157,-25,25,terminated
329,0.1912566947289212,76,24,terminated
330,0.1903004112552766,78,22,terminated
331,0.18934890919900021,76,24,terminated
332,0.18840216465300522,78,22,terminated
333,0.18746015382974018,75,25,terminated
334,0.1865228530605915,77,23,terminated
335,0.18559023879528855,78,22,terminated
336,0.1846622876013121,78,22,terminated
337,0.18373897616330553,74,26,terminated
338,0.182820281282489,76,24,terminated
339,0.18190617987607657,76,24,terminated
340,0.18099664897669618,77,23,terminated
341,0.1800916657318127,76,24,terminated
342,0.17919120740315364,77,23,terminated
343,0.17829525136613786,77,23,terminated
344,0.17740377510930716,78,22,terminated
345,0.17651675623376062,75,25,terminated
346,0.1756341724525918,76,24,terminated
347,0.17475600159032884,78,22,terminated
348,0.17388222158237718,77,23,terminated
349,0.1730128104744653,78,22,terminated
350,0.17214774642209296,77,23,terminated
351,0.1712870076899825,76,24,terminated
352,0.17043057265153258,76,24,terminated
353,0.16957841978827493,77,23,terminated
354,0.16873052768933355,78,22,terminated
355,0.1678868750508869,78,22,terminated
356,0.16704744067563246,77,23,terminated
357,0.1662122034722543,77,23,terminated
358,0.16538114245489302,76,24,terminated
359,0.16455423674261854,76,24,terminated
360,0.16373146555890544,77,23,terminated
361,0.16291280823111093,74,26,terminated
362,0.16209824418995536,76,24,terminated
363,0.16128775296900558,78,22,terminated
364,0.16048131420416054,77,23,terminated
365,0.15967890763313974,77,23,terminated
366,0.15888051309497406,76,24,terminated
367,0.1580861105294992,77,23,terminated
368,0.1572956799768517,77,23,terminated
369,0.15650920157696743,76,24,terminated
370,0.1557266555690826,77,23,terminated
371,0.1549480222912372,77,23,terminated
372,0.15417328217978102,78,22,terminated
373,0.1534024157688821,78,22,terminated
374,0.1526354036900377,77,23,terminated
375,0.1518722266715875,77,23,terminated
376,0.15111286553822956,78,22,terminated
377,0.15035730121053842,78,22,terminated
378,0.14960551470448571,77,23,terminated
379,0.14885748713096328,77,23,terminated
380,0.14811319969530845,77,23,terminated
381,0.1473726336968319,77,23,terminated
382,0.14663577052834775,77,23,terminated
383,0.14590259167570602,78,22,terminated
384,0.1451730787173275,78,22,terminated
385,0.14444721332374086,77,23,terminated
386,0.14372497725712216,78,22,terminated
387,0.14300635237083656,77,23,terminated
388,0.14229132060898236,78,22,terminated
389,0.14157986400593744,77,23,terminated
390,0.14087196468590776,77,23,terminated
391,0.14016760486247823,-24,24,terminated
392,0.13946676683816583,77,23,terminated
393,0.138769433003975,77,23,terminated
394,0.13807558583895513,78,22,terminated
395,0.13738520790976036,77,23,terminated
396,0.13669828187021155,78,22,terminated
397,0.13601479046086049,-24,24,terminated
398,0.1353347165085562,77,23,terminated
399,0.1346580429260134,77,23,terminated
400,0.13398475271138335,77,23,terminated
401,0.13331482894782642,78,22,terminated
402,0.13264825480308728,-24,24,terminated
403,0.13198501352907185,78,22,terminated
404,0.1313250884614265,77,23,terminated
405,0.13066846301911936,76,24,terminated
406,0.13001512070402377,77,23,terminated
407,0.12936504510050365,77,23,terminated
408,0.12871821987500112,78,22,terminated
409,0.12807462877562611,77,23,terminated
410,0.12743425563174798,78,22,terminated
411,0.12679708435358925,-26,26,terminated
412,0.1261630989318213,77,23,terminated
413,0.1255322834371622,78,22,terminated
414,0.12490462201997637,77,23,terminated
415,0.1242800989098765,77,23,terminated
416,0.12365869841532712,77,23,terminated
417,0.12304040492325048,78,22,terminated
418,0.12242520289863423,78,22,terminated
419,0.12181307688414106,78,22,terminated
420,0.12120401149972035,78,22,terminated
421,0.12059799144222175,77,23,terminated
422,0.11999500148501063,77,23,terminated
423,0.11939502647758558,78,22,terminated
424,0.11879805134519765,78,22,terminated
425,0.11820406108847166,77,23,terminated
426,0.1176130407830293,78,22,terminated
427,0.11702497557911415,77,23,terminated
428,0.11643985070121858,78,22,terminated
429,0.11585765144771248,76,24,terminated
430,0.11527836319047392,78,22,terminated
431,0.11470197137452155,77,23,terminated
432,0.11412846151764894,78,22,terminated
433,0.1135578192100607,78,22,terminated
434,0.11299003011401039,78,22,terminated
435,0.11242507996344034,78,22,terminated
436,0.11186295456362313,78,22,terminated
437,0.11130363979080501,77,23,terminated
438,0.11074712159185099,77,23,terminated
439,0.11019338598389174,77,23,terminated
440,0.10964241905397228,78,22,terminated
441,0.10909420695870241,78,22,terminated
442,0.1085487359239089,78,22,terminated
443,0.10800599224428936,78,22,terminated
444,0.10746596228306791,78,22,terminated
445,0.10692863247165257,78,22,terminated
446,0.1063939893092943,77,23,terminated
447,0.10586201936274783,77,23,terminated
448,0.10533270926593409,76,24,terminated
449,0.10480604571960442,76,24,terminated
450,0.1042820154910064,-24,24,terminated
451,0.10376060541355137,77,23,terminated
452,0.1032418023864836,77,23,terminated
453,0.10272559337455119,78,22,terminated
454,0.10221196540767843,-24,24,terminated
455,0.10170090558064004,78,22,terminated
456,0.10119240105273684,78,22,terminated
457,0.10068643904747315,77,23,terminated
458,0.10018300685223579,77,23,terminated
459,0.0996820918179746,77,23,terminated
460,0.09918368135888474,78,22,terminated
461,0.09868776295209031,77,23,terminated
462,0.09819432413732986,77,23,terminated
463,0.09770335251664321,78,22,terminated
464,0.09721483575406,77,23,terminated
465,0.09672876157528969,77,23,terminated
466,0.09624511776741324,78,22,terminated
467,0.09576389217857617,77,23,terminated
468,0.09528507271768329,78,22,terminated
469,0.09480864735409487,78,22,terminated
470,0.0943346041173244,78,22,terminated
471,0.09386293109673778,77,23,terminated
472,0.09339361644125409,78,22,terminated
473,0.09292664835904782,77,23,terminated
474,0.09246201511725258,78,22,terminated
475,0.09199970504166631,78,22,terminated
476,0.09153970651645797,78,22,terminated
477,0.09108200798387568,77,23,terminated
478,0.0906265979439563,78,22,terminated
479,0.09017346495423652,78,22,terminated
480,0.08972259762946533,78,22,terminated
481,0.089273984641318,77,23,terminated
482,0.0888276147181114,78,22,terminated
483,0.08838347664452084,78,22,terminated
484,0.08794155926129824,-23,23,terminated
485,0.08750185146499175,77,23,terminated
486,0.08706434220766679,78,22,terminated
487,0.08662902049662846,76,24,terminated
488,0.08619587539414532,75,25,terminated
489,0.08576489601717459,78,22,terminated
490,0.08533607153708872,78,22,terminated
491,0.08490939117940327,78,22,terminated
492,0.08448484422350626,77,23,terminated
493,0.08406242000238873,77,23,terminated
494,0.08364210790237678,78,22,terminated
495,0.0832238973628649,77,23,terminated
496,0.08280777787605056,78,22,terminated
497,0.08239373898667031,78,22,terminated
498,0.08198177029173696,77,23,terminated
499,0.08157186144027828,78,22,terminated
500,0.0811640021330769,78,22,terminated
501,0.08075818212241151,78,22,terminated
502,0.08035439121179945,78,22,terminated
503,0.07995261925574046,78,22,terminated
504,0.07955285615946175,77,23,terminated
505,0.07915509187866444,77,23,terminated
506,0.07875931641927113,78,22,terminated
507,0.07836551983717477,78,22,terminated
508,0.07797369223798889,78,22,terminated
509,0.07758382377679894,77,23,terminated
510,0.07719590465791494,77,23,terminated
511,0.07680992513462537,78,22,terminated
512,0.07642587550895225,78,22,terminated
513,0.07604374613140748,78,22,terminated
514,0.07566352740075044,78,22,terminated
515,0.07528520976374668,78,22,terminated
516,0.07490878371492794,78,22,terminated
517,0.0745342397963533,78,22,terminated
518,0.07416156859737154,78,22,terminated
519,0.07379076075438468,78,22,terminated
520,0.07342180695061275,77,23,terminated
521,0.07305469791585968,77,23,terminated
522,0.07268942442628039,78,22,terminated
523,0.07232597730414898,-23,23,terminated
524,0.07196434741762824,78,22,terminated
525,0.0716045256805401,77,23,terminated
526,0.0712465030521374,78,22,terminated
527,0.0708902705368767,78,22,terminated
528,0.07053581918419231,77,23,terminated
529,0.07018314008827135,78,22,terminated
530,0.06983222438783,77,23,terminated
531,0.06948306326589085,78,22,terminated
532,0.0691356479495614,78,22,terminated
533,0.06878996970981359,78,22,terminated
534,0.06844601986126451,78,22,terminated
535,0.06810378976195819,78,22,terminated
536,0.0677632708131484,77,23,terminated
537,0.06742445445908266,77,23,terminated
538,0.06708733218678724,78,22,terminated
539,0.0667518955258533,78,22,terminated
540,0.06641813604822402,78,22,terminated
541,0.0660860453679829,78,22,terminated
542,0.06575561514114299,78,22,terminated
543,0.06542683706543727,77,23,terminated
544,0.06509970288011008,78,22,terminated
545,0.06477420436570952,78,22,terminated
546,0.06445033334388098,77,23,terminated
547,0.06412808167716157,77,23,terminated
548,0.06380744126877576,78,22,terminated
549,0.06348840406243188,78,22,terminated
550,0.06317096204211972,78,22,terminated
551,0.06285510723190912,77,23,terminated
552,0.06254083169574957,78,22,terminated
553,0.062228127537270826,78,22,terminated
554,0.06191698689958447,77,23,terminated
555,0.061607401965086545,78,22,terminated
556,0.06129936495526111,78,22,terminated
557,0.0609928681304848,77,23,terminated
558,0.060687903789832374,78,22,terminated
559,0.06038446427088321,78,22,terminated
560,0.06008254194952879,78,22,terminated
561,0.05978212923978115,78,22,terminated
562,0.05948321859358224,78,22,terminated
563,0.05918580250061433,78,22,terminated
564,0.058889873488111255,78,22,terminated
565,0.058595424120670696,78,22,terminated
566,0.05830244700006734,78,22,terminated
567,0.058010934765067,78,22,terminated
568,0.05772088009124167,78,22,terminated
569,0.05743227569078546,78,22,terminated
570,0.05714511431233153,78,22,terminated
571,0.05685938874076987,77,23,terminated
572,0.056575091797066025,78,22,terminated
573,0.056292216338080694,77,23,terminated
574,0.05601075525639029,78,22,terminated
575,0.05573070148010834,78,22,terminated
576,0.0554520479727078,78,22,terminated
577,0.05517478773284426,77,23,terminated
578,0.05489891379418004,78,22,terminated
579,0.05462441922520914,78,22,terminated
580,0.0543512971290831,78,22,terminated
581,0.05407954064343768,77,23,terminated
582,0.05380914294022049,78,22,terminated
583,0.05354009722551939,78,22,terminated
584,0.05327239673939179,78,22,terminated
585,0.053006034755694834,78,22,terminated
586,0.052741004581916356,78,22,terminated
587,0.052477299559006776,77,23,terminated
588,0.052214913061211746,77,23,terminated
589,0.05195383849590569,78,22,terminated
590,0.05169406930342616,78,22,terminated
591,0.05143559895690903,78,22,terminated
592,0.051178420962124486,78,22,terminated
593,0.05092252885731386,78,22,terminated
594,0.05066791621302729,78,22,terminated
595,0.05041457663196215,78,22,terminated
596,0.050162503748802344,78,22,terminated
597,0.049911691230058335,-23,23,terminated
598,0.04966213277390804,78,22,terminated
599,0.0494138221100385,77,23,terminated
600,0.04916675299948831,78,22,terminated
601,0.04892091923449087,77,23,terminated
602,0.04867631463831842,78,22,terminated
603,0.048432933065126825,77,23,terminated
604,0.048190768399801194,78,22,terminated
605,0.04794981455780219,78,22,terminated
606,0.04771006548501318,77,23,terminated
607,0.047471515157588115,78,22,terminated
608,0.047234157581800176,78,22,terminated
609,0.046997986793891174,78,22,terminated
610,0.04676299685992172,78,22,terminated
611,0.04652918187562211,78,22,terminated
612,0.046296535966244,78,22,terminated
613,0.046065053286412784,78,22,terminated
614,0.04583472801998072,76,24,terminated
615,0.045605554379880814,76,24,terminated
616,0.04537752660798141,78,22,terminated
617,0.0451506389749415,78,22,terminated
618,0.044924885780066794,77,23,terminated
619,0.04470026135116646,78,22,terminated
620,0.04447676004441063,-23,23,terminated
621,0.04425437624418858,78,22,terminated
622,0.04403310436296763,77,23,terminated
623,0.043812938841152796,77,23,terminated
624,0.04359387414694703,78,22,terminated
625,0.043375904776212296,78,22,terminated
626,0.043159025252331236,77,23,terminated
627,0.04294323012606958,78,22,terminated
628,0.04272851397543923,78,22,terminated
629,0.04251487140556204,78,22,terminated
630,0.04230229704853423,78,22,terminated
631,0.04209078556329156,78,22,terminated
632,0.0418803316354751,78,22,terminated
633,0.041670929977297724,78,22,terminated
634,0.04146257532741124,77,23,terminated
635,0.04125526245077418,78,22,terminated
636,0.04104898613852031,78,22,terminated
637,0.04084374120782771,78,22,terminated
638,0.04063952250178857,78,22,terminated
639,0.04043632488927963,77,23,terminated
640,0.04023414326483323,78,22,terminated
641,0.040032972548509065,78,22,terminated
642,0.03983280768576652,78,22,terminated
643,0.03963364364733769,78,22,terminated
644,0.039435475429100995,77,23,terminated
645,0.03923829805195549,77,23,terminated
646,0.03904210656169572,78,22,terminated
647,0.03884689602888724,78,22,terminated
648,0.0386526615487428,78,22,terminated
649,0.03845939824099909,78,22,terminated
650,0.03826710124979409,78,22,terminated
651,0.038075765743545126,77,23,terminated
652,0.0378853869148274,78,22,terminated
653,0.03769595998025326,78,22,terminated
654,0.03750748018035199,78,22,terminated
655,0.037319942779450235,78,22,terminated
656,0.037133343065552986,78,22,terminated
657,0.03694767635022522,78,22,terminated
658,0.036762937968474095,78,22,terminated
659,0.03657912327863173,78,22,terminated
660,0.036396227662238566,78,22,terminated
661,0.03621424652392737,78,22,terminated
662,0.036033175291307735,78,22,terminated
663,0.03585300941485119,78,22,terminated
664,0.035673744367776934,78,22,terminated
665,0.03549537564593805,78,22,terminated
666,0.035317898767708356,78,22,terminated
667,0.03514130927386981,78,22,terminated
668,0.03496560272750046,78,22,terminated
669,0.03479077471386296,78,22,terminated
670,0.03461682084029365,78,22,terminated
671,0.034443736736092176,78,22,terminated
672,0.034271518052411715,78,22,terminated
673,0.034100160462149656,78,22,terminated
674,0.03392965965983891,78,22,terminated
675,0.033760011361539714,78,22,terminated
676,0.03359121130473201,78,22,terminated
677,0.033423255248208356,77,23,terminated
678,0.03325613897196732,78,22,terminated
679,0.03308985827710748,78,22,terminated
680,0.032924408985721944,78,22,terminated
681,0.03275978694079333,78,22,terminated
682,0.032595988006089364,78,22,terminated
683,0.032433008066058915,78,22,terminated
684,0.03227084302572862,78,22,terminated
685,0.032109488810599975,78,22,terminated
686,0.031948941366546975,78,22,terminated
687,0.03178919665971424,78,22,terminated
688,0.03163025067641567,78,22,terminated
689,0.03147209942303359,78,22,terminated
690,0.03131473892591842,78,22,terminated
691,0.031158165231288826,78,22,terminated
692,0.03100237440513238,78,22,terminated
693,0.030847362533106718,78,22,terminated
694,0.030693125720441184,78,22,terminated
695,0.030539660091838977,78,22,terminated
696,0.03038696179137978,78,22,terminated
697,0.030235026982422884,78,22,terminated
698,0.030083851847510768,78,22,terminated
699,0.029933432588273214,78,22,terminated
700,0.029783765425331846,78,22,terminated
701,0.029634846598205186,78,22,terminated
702,0.02948667236521416,78,22,terminated
703,0.029339239003388088,78,22,terminated
704,0.029192542808371146,78,22,terminated
705,0.02904658009432929,78,22,terminated
706,0.028901347193857643,78,22,terminated
707,0.028756840457888354,78,22,terminated
708,0.02861305625559891,78,22,terminated
709,0.028469990974320916,78,22,terminated
710,0.02832764101944931,78,22,terminated
711,0.028186002814352063,77,23,terminated
712,0.0280450728002803,78,22,terminated
713,0.0279048474362789,78,22,terminated
714,0.027765323199097504,78,22,terminated
715,0.027626496583102015,78,22,terminated
716,0.027488364100186506,78,22,terminated
717,0.027350922279685573,78,22,terminated
718,0.027214167668287145,78,22,terminated
719,0.02707809682994571,78,22,terminated
720,0.02694270634579598,78,22,terminated
721,0.026807992814067,78,22,terminated
722,0.026673952849996664,78,22,terminated
723,0.02654058308574668,78,22,terminated
724,0.026407880170317945,78,22,terminated
725,0.026275840769466357,78,22,terminated
726,0.026144461565619025,78,22,terminated
727,0.02601373925779093,78,22,terminated
728,0.025883670561501974,77,23,terminated
