episode,epsilon,reward,steps,exit_reason
94,0.9601410274765708,-598.0194414881122,84,terminated
95,0.9597234559140853,-801.1273226207406,87,terminated
96,0.959301269425852,-703.6794363224421,88,terminated
97,0.958888857523879,-700.429133231706,86,terminated
98,0.9584478689820835,-1008.6398275688271,92,terminated
99,0.9580549849203233,-494.4198993387379,82,terminated
100,0.957628744232015,-504.7286274979434,89,terminated
101,0.9572457683771566,-392.3874063398869,80,terminated
102,0.9568007514567679,-811.5219702508714,93,terminated
103,0.9564085425764595,-594.2954539538747,82,terminated
104,0.955992594295874,-600.3622807511454,87,terminated
105,0.9556150508470054,-391.15967761446143,79,terminated
106,0.9552137757961181,-597.8031009425706,84,terminated
107,0.9548126692457853,-598.1608201739766,84,terminated
108,0.9544355917764392,-389.72945650978187,79,terminated
109,0.9540252716713165,-698.2779587467726,86,terminated
110,0.9536151279663512,-402.16000091210395,86,terminated
111,0.9531622672113554,-512.9713204048676,95,terminated
112,0.9527429670183353,-601.9026440772033,88,terminated
113,0.9523428979923878,-596.3861881951063,84,terminated
114,0.9519429969605705,-497.47167147796836,84,terminated
115,0.9515147179112502,-907.2819164110722,90,terminated
116,0.9511436985971822,-288.46108074661686,78,terminated
117,0.9506825045989588,-1215.6108702618333,97,terminated
118,0.9503023066912722,-492.00328714164596,80,terminated
119,0.94989376352111,-201.49772067091794,86,terminated
120,0.9494379227855423,-914.7362033829105,96,terminated
121,0.9490439868101114,-495.46512285573795,83,terminated
122,0.9486502142846004,-895.3953128633812,83,terminated
123,0.948242381363234,-601.8242667368958,86,terminated
124,0.9478678986515897,-187.81375008686933,79,terminated
125,0.9474698767295525,-596.9588028195396,84,terminated
126,0.9470720219420391,-296.2148419147546,84,terminated
127,0.9466696008471971,-499.3353971704498,85,terminated
128,0.9462436942982061,-906.2967330001107,90,terminated
129,0.9458558129349497,-494.2392389312554,82,terminated
130,0.9454302725090512,-606.4341001468986,90,terminated
131,0.9450332741775835,-395.8228154684958,84,terminated
132,0.9446033807712609,-707.8463916269609,91,terminated
133,0.9442114507195231,-698.1616919748251,83,terminated
134,0.9438008070333244,-501.69049452887214,87,terminated
135,0.9434186441442739,-492.60427538171325,81,terminated
136,0.9430460664373308,-389.9262563403447,79,terminated
137,0.9426594958360506,-494.3622980757368,82,terminated
138,0.9422259711024837,-609.0900362810597,92,terminated
139,0.9418444458944409,-195.08176858701717,81,terminated
140,0.9414866121031398,-285.584354759939,76,terminated
141,0.9410536267733662,-707.9970364885272,92,terminated
142,0.9406631695675832,-697.6777718970818,83,terminated
143,0.940282277167591,-394.25210576239704,81,terminated
144,0.9398592442748197,-707.2545741896841,90,terminated
145,0.9394317045224911,-707.6706680594983,91,terminated
146,0.9390466155095537,-94.23666392071618,82,terminated
147,0.9386382180436987,-604.7229195812,87,terminated
148,0.938262836899259,-592.9644465984185,80,terminated
149,0.9378454017794501,-803.0033684173287,89,terminated
150,0.9374375267292397,-403.51653120963977,87,terminated
151,0.9370438846545268,-498.0622307231421,84,terminated
152,0.9365942103961592,-1112.6670395670758,96,terminated
153,0.9361915604550024,-802.6810632800348,86,terminated
154,0.9358077996321547,-194.32435029035008,82,terminated
155,0.9354288732637538,-394.05906988525385,81,terminated
156,0.9350126989803574,-605.834140532856,89,terminated
157,0.9346060558909741,-503.11294326239124,87,terminated
158,0.9342416296858372,-389.81473601863297,78,terminated
159,0.9338773455795639,-487.13370666002913,78,terminated
160,0.9334992008887077,-193.11580115758977,81,terminated
161,0.933055892953982,-1012.1635766576978,95,terminated
162,0.9326780808849102,-493.7475447951131,81,terminated
163,0.9322864373627234,-398.39601917206,84,terminated
164,0.9318856393704026,-998.9176284938201,86,terminated
165,0.9314710414792572,-904.7637069831686,89,terminated
166,0.9310892156773215,-594.2262285118146,82,terminated
167,0.9306935858488746,-398.2998282195053,85,terminated
168,0.9303260335599365,-290.4126653121902,79,terminated
169,0.9299121295407132,-803.9548116201239,89,terminated
170,0.9295077047220733,-302.33810441373095,87,terminated
171,0.9291406207648493,-288.8366472467841,79,terminated
172,0.9287133132992775,-710.0676433976408,92,terminated
173,0.9283372596232636,-391.04675593682487,81,terminated
174,0.9279427991305611,-703.4556498047066,85,terminated
175,0.9275531440140875,-495.79430118465825,84,terminated
176,0.9271729242248721,-595.6174472133175,82,terminated
177,0.9267604230306582,-606.7872628521185,89,terminated
178,0.9263851601170398,-389.9471529607655,81,terminated
179,0.9259544900794507,-808.6695975589123,93,terminated
180,0.9255379032565096,-609.1184470065245,90,terminated
181,0.9251122526640235,-910.1416706255633,92,terminated
182,0.9247006682669435,-1004.1328519948913,89,terminated
183,0.9243262393871863,-292.0969937880647,81,terminated
184,0.9239381029106649,-399.4040510663249,84,terminated
185,0.9235778364063958,-487.30921763057006,78,terminated
186,0.923153087239571,-610.3984530858927,92,terminated
187,0.9227054654302645,-714.5640972323196,97,terminated
188,0.9223226211506794,-394.94244632897204,83,terminated
189,0.9219076683051683,-705.7963448908155,90,terminated
190,0.9215021171450307,-802.8840653530705,88,terminated
191,0.9211105609779291,-498.4856408358495,85,terminated
192,0.9206777396531916,-813.3798045001133,94,terminated
193,0.9202911352286354,-598.9137555640632,84,terminated
194,0.9198862951883707,-604.9972481651578,88,terminated
195,0.9194402573930142,-516.7402879708372,97,terminated
196,0.9190357916575801,-402.57106109750714,88,terminated
197,0.9186360970288536,-402.8383287812872,87,terminated
198,0.9182549411910006,-395.4198069916471,83,terminated
199,0.9178647647839097,-300.01378297068226,85,terminated
200,0.9174059459687293,-819.512975925919,100,terminated
201,0.917011545228194,-600.2852296671081,86,terminated
202,0.9166264802858306,-296.5468194235153,84,terminated
203,0.9162415770371892,-597.1410378530878,84,terminated
204,0.9158156226810404,-611.8779650222492,93,terminated
205,0.9153944433203349,-610.3027832263695,92,terminated
206,0.9149963323376262,-401.07237947151174,87,terminated
207,0.9145983944959668,-501.86367945684594,87,terminated
208,0.9142052007460604,-300.5997471056413,86,terminated
209,0.9138304525055191,-293.0429442080413,82,terminated
210,0.9134832620359552,-284.47711034712034,76,terminated
211,0.9130951131666916,-699.8552991941739,85,terminated
212,0.9127162563658061,-296.2089744815391,83,terminated
213,0.9123238717633398,-701.7472521310885,86,terminated
214,0.911940775235357,-395.9603961497971,84,terminated
215,0.9115350508564324,-905.5334102687821,89,terminated
216,0.9111568413487011,-598.402320076694,83,terminated
217,0.9107970045692158,-390.2613013437325,79,terminated
218,0.9104008930424491,-502.033647228987,87,terminated
219,0.9100277042522564,-393.95425114346665,82,terminated
220,0.9095864467261465,-915.594221101353,97,terminated
221,0.9092135917913331,-295.2076854361424,82,terminated
222,0.9088454339232603,-394.59699087120305,81,terminated
223,0.9084637980360661,-598.5938379178995,84,terminated
224,0.9080687012359594,-401.27115971761896,87,terminated
225,0.9077055454835652,-192.70127690197438,80,terminated
226,0.9073017053673114,-602.4747204409783,89,terminated
227,0.9068844415177223,-707.4064062954783,92,terminated
228,0.9064673695658441,-710.439534144812,92,terminated
229,0.9060595499962724,-905.8489750357952,90,terminated
230,0.9056836123556324,-395.03977659462817,83,terminated
231,0.905307830697135,-596.6776547701365,83,terminated
232,0.9049276802950358,-597.7469917864336,84,terminated
233,0.9045250760568778,-506.0965141686862,89,terminated
234,0.9041407336172476,-597.5009164868131,85,terminated
235,0.903792705564431,-87.18615680607132,77,terminated
236,0.9034222255825326,-492.9907645013333,82,terminated
237,0.9030428669702734,-698.9018848366983,84,terminated
238,0.9026546410414648,-698.8851407597488,86,terminated
239,0.9022846275715452,-495.63151189784344,82,terminated
240,0.9018922181327657,-401.8524645437881,87,terminated
241,0.901490964378141,-302.30905871259944,89,terminated
242,0.9010898891421599,-704.5245161347761,89,terminated
243,0.9006934958128784,-502.4229474356745,88,terminated
244,0.9002702682780356,-611.9588824050721,94,terminated
245,0.8998742355035078,-503.39539605568234,88,terminated
246,0.8994918692560829,-395.9894509670782,85,terminated
247,0.8990692063544334,-1016.7465287480311,94,terminated
248,0.8987096496891243,-592.2186420697689,80,terminated
249,0.8983277782867458,-697.7713176573425,85,terminated
250,0.8979595384713666,-894.2687946369479,82,terminated
251,0.8976228659328013,-282.5275034539129,75,terminated
252,0.8972235116219962,-703.9696187291969,89,terminated
253,0.896869177434676,-689.7094990138277,79,terminated
254,0.8965015355245616,-595.6018823869268,82,terminated
255,0.8960981995826257,-1004.8202364392264,90,terminated
256,0.8957487885508382,-287.17850098276847,78,terminated
257,0.895368175250223,-598.8760422373299,85,terminated
258,0.8949608743802033,-807.5378275256021,91,terminated
259,0.8945537587903881,-409.1702096719098,91,terminated
260,0.8941512991529896,-504.9109686018493,90,terminated
261,0.8937356144138602,-709.6054638539367,93,terminated
262,0.8933335228595264,-507.7162238003717,90,terminated
263,0.8929673302742792,-395.96532307881836,82,terminated
264,0.8925834359057268,-801.1823140763571,86,terminated
265,0.8921684800553493,-809.3458927687133,93,terminated
266,0.891811683135473,-289.4808458415393,80,terminated
267,0.8914282855896077,-499.3712355657085,86,terminated
268,0.89106287399348,-493.3340679794095,82,terminated
269,0.8907154263606928,-488.2831672864222,78,terminated
270,0.8903414034968603,-299.18498324872627,84,terminated
271,0.8899230403143541,-812.6927206506165,94,terminated
272,0.8894959786903349,-813.4049177955097,96,terminated
273,0.8890869036119273,-707.3280837572312,92,terminated
274,0.8887357827581295,-890.5619872508729,79,terminated
275,0.8883403823294183,-603.4648859131761,89,terminated
276,0.8879673567771222,-497.7781997692248,84,terminated
277,0.8875279206063482,-1018.2479838554798,99,terminated
278,0.8871508004409987,-397.8807468535787,85,terminated
279,0.8867694066488631,-500.54218206223356,86,terminated
280,0.8864014727768249,-494.8617252530505,83,terminated
281,0.886024831251282,-700.0262872272549,85,terminated
282,0.8856217806463985,-506.83413560798044,91,terminated
283,0.8852277656438103,-802.7475239927246,89,terminated
284,0.8848648957461307,-193.47248613864997,82,terminated
285,0.8844933295953533,-495.5813632724942,84,terminated
286,0.8840998166430237,-304.73235637856544,89,terminated
287,0.8837197344951767,-500.89516819062885,86,terminated
288,0.8833309823718541,-502.5701154025303,88,terminated
289,0.8829997945270941,-284.22745745443626,75,terminated
290,0.8826510776125851,-289.4051490505053,79,terminated
291,0.8822848524967775,-395.46474897331757,83,terminated
292,0.8819364179293089,-389.0812341109005,79,terminated
293,0.8815308194578618,-710.09475672688,92,terminated
294,0.8811298131683385,-607.8436183685876,91,terminated
295,0.8807510078506403,-500.012545607114,86,terminated
296,0.8803811691743019,-598.1698242128908,84,terminated
297,0.8800114857979808,-497.53747121205345,84,terminated
298,0.8796155687275977,-407.69667277712654,90,terminated
299,0.8792242259013905,-601.7004142664194,89,terminated
300,0.8788242688758332,-1005.073120663784,91,terminated
301,0.8784640238802489,-293.5589549864341,82,terminated
302,0.8780863646083921,-699.3120300706232,86,terminated
303,0.877739588120293,-588.7858609002757,79,terminated
304,0.8773797877537755,-595.3246742248205,82,terminated
305,0.8769675151145055,-611.5476166260438,94,terminated
306,0.8765729675261967,-806.5701481521241,90,terminated
307,0.8761654548315566,-809.702776127299,93,terminated
308,0.8757449952804509,-716.873979241971,96,terminated
309,0.8753991434529157,-392.8798496041604,79,terminated
310,0.875040302474422,-493.609468109162,82,terminated
311,0.8747034759591646,-287.90817783791647,77,terminated
312,0.874314318533415,-702.4310048828404,89,terminated
313,0.8739297038931463,-299.79010218201705,88,terminated
314,0.8735845689659038,-190.83104677780437,79,terminated
315,0.8732221056799554,-594.73688315133,83,terminated
316,0.8728466999540109,-499.6547657991157,86,terminated
317,0.8724758179973203,-397.01742241030274,85,terminated
318,0.8721050936323655,-597.051488021475,85,terminated
319,0.8717563204822572,-395.5467201007085,80,terminated
320,0.8713684742522099,-704.203432302138,89,terminated
321,0.8709633810904056,-810.8285359195911,93,terminated
322,0.870567181903658,-706.2197217877742,91,terminated
323,0.870201619546818,-498.13008754399425,84,terminated
324,0.8698101159341791,-507.5803609845399,90,terminated
325,0.8694492187251708,-596.3673554959396,83,terminated
326,0.8690537083273101,-907.2495740170416,91,terminated
327,0.8686366616039134,-613.1164165754467,96,terminated
328,0.8682328384428679,-708.3148277063328,93,terminated
329,0.8678292030164093,-1010.1016944012304,93,terminated
330,0.8674734650850839,-693.7656175123947,82,terminated
331,0.8671265442205437,-389.7183760425876,80,terminated
332,0.8667884299595756,-488.21073337384644,78,terminated
333,0.8664114580474455,-299.5624504282952,87,terminated
334,0.8660692922482935,-192.60788225807335,79,terminated
335,0.86569263309382,-299.1248654050547,87,terminated
336,0.8653161377508563,-500.6338487680283,87,terminated
337,0.8649830543277834,-285.0009212701115,77,terminated
338,0.8646111906411829,-198.03600038295752,86,terminated
339,0.8642049178474814,-1011.2749096713958,94,terminated
340,0.8638463463188811,-595.0889987556112,83,terminated
341,0.8634922410281693,-696.2182483246803,82,terminated
342,0.8631253338817528,-599.1163438771468,85,terminated
343,0.8627542688452179,-798.6693183051316,86,terminated
344,0.8623876752711244,-401.6384237288385,85,terminated
345,0.8620255475943231,-395.53721541507576,84,terminated
346,0.8616937308077846,-287.5957105995581,77,terminated
347,0.8613706554314599,-283.1359912489723,75,terminated
348,0.8610132598806699,-598.2022857534125,83,terminated
349,0.8606387996274782,-700.3190419732131,87,terminated
350,0.8602645022294797,-402.1019785350642,87,terminated
351,0.8598817687336696,-603.5914292549583,89,terminated
352,0.8595078005733188,-500.47531650102496,87,terminated
353,0.8591683611871828,-589.2692021770832,79,terminated
354,0.8587818214362626,-804.3544765789375,90,terminated
355,0.8584340843507479,-590.3707453005138,81,terminated
356,0.858077907227161,-694.8662361639543,83,terminated
357,0.8576918580713572,-604.6020240839572,90,terminated
358,0.8573102691503722,-605.2044500328202,89,terminated
359,0.856941704060395,-501.186105473814,86,terminated
360,0.856539035087432,-511.61066308396494,94,terminated
361,0.8561964871311833,-392.6852309976542,80,terminated
362,0.8558027263346238,-708.5017453012571,92,terminated
363,0.855443363762577,-797.777892016262,84,terminated
364,0.8550756012713518,-600.6639582346488,86,terminated
365,0.8546909028526668,-606.3313781995297,90,terminated
366,0.8543320071496003,-403.2370678881135,84,terminated
367,0.8539433735356117,-509.6314322956846,91,terminated
368,0.8535975956296349,-394.9693779077884,81,terminated
369,0.8532519577357052,-494.125875037646,81,terminated
370,0.8528680797740449,-606.5764460573862,90,terminated
371,0.8524928994267199,-503.222598396781,88,terminated
372,0.8521136235334271,-507.2035094525655,89,terminated
373,0.8517302577081988,-707.4298280994271,90,terminated
374,0.8513981468432404,-389.0810618713284,78,terminated
375,0.8510448890352188,-397.926444413166,83,terminated
376,0.850670510717364,-505.72309613030575,88,terminated
377,0.8503005485928894,-503.1544208702736,87,terminated
378,0.8499094993111401,-707.5806329253425,92,terminated
379,0.8495611069707492,-293.84754496721774,82,terminated
380,0.8491831354381183,-804.8732026376243,89,terminated
381,0.8488307966714129,-496.2552536098773,83,terminated
382,0.8484531500553781,-408.07822174000336,89,terminated
383,0.848071431076764,-705.4526882552768,90,terminated
384,0.84771107639846,-497.1444283130272,85,terminated
385,0.8473720589283685,-391.53754861040056,80,terminated
386,0.8470204716043574,-596.3560540836066,83,terminated
387,0.8466266976601605,-609.24867141037,93,terminated
388,0.8462923453176362,-289.86675910500117,79,terminated
389,0.8459454357101082,-594.6621853690035,82,terminated
390,0.8455733006637687,-502.56915791068377,88,terminated
391,0.8452309119594182,-394.06622510442355,81,terminated
392,0.8448971108447485,-188.9479204777743,79,terminated
393,0.8445592187386041,-291.2115101184681,80,terminated
394,0.8442256828910262,-688.6391310252001,79,terminated
395,0.8438838398627306,-291.95079395532144,81,terminated
396,0.8435294821844128,-397.8667831145788,84,terminated
397,0.8431668415737881,-602.7790849923641,86,terminated
398,0.8428169990572687,-397.12899248818036,83,terminated
399,0.8424673016956348,-493.5200880508005,83,terminated
400,0.8421388026881934,-288.65770918193977,78,terminated
401,0.841789386720363,-493.69894604719104,83,terminated
402,0.8414485301947019,-291.49683198457103,81,terminated
403,0.8410867842033118,-798.1268138980171,86,terminated
404,0.8407546196999456,-190.21188327611463,79,terminated
405,0.8404015760214213,-696.5619304126509,84,terminated
406,0.8400444803470755,-598.5674936537913,85,terminated
407,0.8397253232903295,-283.9918072468378,76,terminated
408,0.839322350848839,-813.3561539549821,96,terminated
409,0.838982493272903,-290.98498410200483,81,terminated
410,0.8386469665465931,-592.2104751324625,80,terminated
411,0.838278042128323,-599.9014187505102,88,terminated
412,0.8379134695688434,-301.18101153651304,87,terminated
413,0.8375197417871,-612.1398345753008,94,terminated
414,0.837184800045842,-192.34156229055253,80,terminated
415,0.836799782636067,-909.0024451049743,92,terminated
416,0.836448399644493,-298.1760689038429,84,terminated
417,0.8360888032524172,-398.36803610614754,86,terminated
418,0.8357126469920658,-407.63968892633557,90,terminated
419,0.8353408366685581,-403.93944682096264,89,terminated
420,0.8349608420932055,-409.74962248673984,91,terminated
421,0.8346102312964176,-300.28571968238793,84,terminated
422,0.8342681103858605,-395.28886495755614,82,terminated
423,0.8339177904760268,-497.2183950717716,84,terminated
424,0.833567617670029,-497.0402892281136,84,terminated
425,0.8331634343873657,-1014.4058747443485,97,terminated
426,0.8328094142773004,-397.72586339658056,85,terminated
427,0.8324555445941894,-597.7349010417951,85,terminated
428,0.8320851833624243,-606.0572893488468,89,terminated
429,0.831685877317259,-816.2842611363931,96,terminated
430,0.8313366417203026,-396.57020799530545,84,terminated
431,0.8309792429171127,-700.2421974808033,86,terminated
432,0.8306178446527663,-400.941948456004,87,terminated
433,0.8302773602893092,-596.1989709165332,82,terminated
434,0.8299494646759001,-290.5086733596477,79,terminated
435,0.8296216985560053,-290.54146145325507,79,terminated
436,0.8292774761216412,-395.66817859352034,83,terminated
437,0.8288878063132642,-612.9544509463667,94,terminated
438,0.8285231749916785,-702.0568529342476,88,terminated
439,0.8281669857221365,-599.2415701390378,86,terminated
440,0.8278647591764787,-279.5903404233767,73,terminated
441,0.8275378163547024,-489.0691168200551,79,terminated
442,0.8271779147890964,-600.4568161607054,87,terminated
443,0.8268347063171192,-399.04509275301535,83,terminated
444,0.8264461843436578,-710.8871051939575,94,terminated
445,0.8260743662964898,-404.0549399008441,90,terminated
446,0.8257481305420142,-289.0443193677542,79,terminated
447,0.8253972612743584,-498.3449990455234,85,terminated
448,0.8250506663481624,-396.52451449462734,84,terminated
449,0.8247330821865286,-286.90086065761835,77,terminated
450,0.824382644223843,-599.303840964071,85,terminated
451,0.8240282350042434,-501.8043302348458,86,terminated
452,0.8236863333814537,-293.89138559639326,83,terminated
453,0.8233239902102483,-602.5250045334003,88,terminated
454,0.8229535768378768,-803.605777849871,90,terminated
455,0.8226244604120208,-392.154388065946,80,terminated
456,0.8223078101622183,-385.5235938383815,77,terminated
457,0.8219625125362802,-395.26539608846343,84,terminated
458,0.8216050357064787,-502.32066766830883,87,terminated
459,0.82123128951457,-506.43259074858975,91,terminated
460,0.8208905483862402,-495.8810264775151,83,terminated
461,0.820566359840606,-193.5412209903689,79,terminated
462,0.8202217934720567,-396.608628151953,84,terminated
463,0.8198527757776554,-206.4488990303836,90,terminated
464,0.819524899427292,-390.859090671794,80,terminated
465,0.8191930582157998,-292.8412271121012,81,terminated
466,0.8188285974922639,-805.0943245758801,89,terminated
467,0.8184806684086715,-499.7821473541113,85,terminated
468,0.818128796499455,-600.1353266090063,86,terminated
469,0.8177934316089757,-493.2315351699209,82,terminated
470,0.8174622915017187,-492.94414561097824,81,terminated
471,0.817119028571389,-397.7722549931505,84,terminated
472,0.8167595743858993,-602.3258680972937,88,terminated
473,0.8164125244524922,-600.6747782701706,85,terminated
474,0.8160656219843367,-398.2957660643223,85,terminated
475,0.8157474176501277,-389.5471003572562,78,terminated
476,0.8154130289272887,-194.30450798580682,82,terminated
477,0.8150502499467754,-505.19051088142226,89,terminated
478,0.8147039263237187,-398.5983906277912,85,terminated
479,0.8143496063001573,-801.8924694864386,87,terminated
480,0.8139791605859643,-705.3326737236956,91,terminated
481,0.8136373602671059,-496.4272721445716,84,terminated
482,0.8132794376825216,-505.7249793821899,88,terminated
483,0.8129704494352147,-386.1885100023778,76,terminated
484,0.8126331358528214,-196.27793283561851,83,terminated
485,0.8122797164294718,-301.90212908787817,87,terminated
486,0.8119305103630738,-599.8306220880552,86,terminated
487,0.8115733386291254,-602.6383138682112,88,terminated
488,0.8112203801184638,-500.92280193614874,87,terminated
489,0.8108797382470068,-497.0208416443827,84,terminated
490,0.8105311340433224,-498.3248087368786,86,terminated
491,0.8101867306412494,-699.1808617570974,85,terminated
492,0.8098870162522042,-282.3512694011504,74,terminated
493,0.809546934277384,-395.60693195061464,84,terminated
494,0.8091827192009566,-804.0836675358789,90,terminated
495,0.808863154346172,-290.5688073469007,79,terminated
496,0.8085477584336849,-287.7609228768981,78,terminated
497,0.8082001567682651,-699.4602340932153,86,terminated
498,0.8078284692616101,-808.4959302180663,92,terminated
499,0.8074973266502277,-593.7020511398213,82,terminated
500,0.8071824633080158,-188.35151071444602,78,terminated
501,0.8068596540818157,-192.02666638344772,80,terminated
502,0.8065369739538076,-392.16708880023134,80,terminated
503,0.8062063607482886,-495.02986934793137,82,terminated
504,0.8058476778339124,-803.0085739342709,89,terminated
505,0.8054851270525509,-706.3612046540163,90,terminated
506,0.8051388420388169,-497.452274681811,86,terminated
507,0.8048088019513195,-393.9785230016149,82,terminated
508,0.8044346519196576,-511.7680539160258,93,terminated
509,0.804108921036256,-292.27807792056973,81,terminated
510,0.8037471525213857,-707.2019987695091,90,terminated
511,0.803429734296818,-290.8417951741899,79,terminated
512,0.8030682713479869,-707.1601981557967,90,terminated
513,0.8027390800225863,-594.434169337666,82,terminated
514,0.8024180477987196,-291.19861947648786,80,terminated
515,0.8020369887820455,-712.2964659927804,95,terminated
516,0.8016641273471075,-810.7381526635501,93,terminated
517,0.8013435250194003,-191.0811570619332,80,terminated
518,0.8009950155210517,-400.66031980827023,87,terminated
519,0.8006586674117068,-396.75815787850024,84,terminated
520,0.8003264621715704,-395.39993812508595,83,terminated
521,0.7999983947603235,-395.0694800243068,82,terminated
522,0.7996104886439332,-715.5076175667665,97,terminated
523,0.7992547402470016,-701.8530053466117,89,terminated
524,0.7989271121527761,-393.13983106783746,82,terminated
525,0.7985956253607798,-496.7133905288947,83,terminated
526,0.7982483109418219,-301.58119413045455,87,terminated
527,0.7978772108369416,-410.0491414796377,93,terminated
528,0.797530208861121,-500.2675048080647,87,terminated
529,0.7971913296920781,-498.15068479731474,85,terminated
530,0.7968207209704516,-710.3259517279545,93,terminated
531,0.7964861257010782,-396.6893816078989,84,terminated
532,0.7961556517108204,-296.3521797425782,83,terminated
533,0.7958253148391572,-495.4075677712508,83,terminated
534,0.7954831826621324,-700.9332901245214,86,terminated
535,0.7951411975706864,-400.5941521826968,86,terminated
536,0.7948033335182524,-599.2249957304869,85,terminated
537,0.7944298627903146,-914.8310011763193,94,terminated
538,0.794084360088527,-600.1337520203313,87,terminated
539,0.7937747267964238,-287.9698220966663,78,terminated
