episode,epsilon,reward,steps,exit_reason
207,0.9997920215265146,-1780,198,terminated
208,0.9997910217344931,-1771,189,terminated
209,0.9997900219434713,-1379,193,terminated
210,0.9997890221534493,-1178,190,terminated
211,0.9997880223644272,-1776,194,terminated
212,0.9997870225764048,-1380,194,terminated
213,0.9997860227893822,-1179,191,terminated
214,0.9997850230033594,-1281,194,terminated
215,0.9997840232183364,-1678,195,terminated
216,0.9997830234343131,-1682,199,terminated
217,0.9997820236512897,-1684,201,terminated
218,0.9997810238692659,-1576,192,terminated
219,0.9997800240882421,-1578,194,terminated
220,0.999779024308218,-1381,195,terminated
221,0.9997780245291936,-1679,196,terminated
222,0.999777024751169,-1481,196,terminated
223,0.9997760249741442,-1175,187,terminated
224,0.9997750251981192,-1475,190,terminated
225,0.999774025423094,-1686,203,terminated
226,0.9997730256490686,-1576,192,terminated
227,0.9997720258760429,-1578,194,terminated
228,0.9997710261040169,-1683,200,terminated
229,0.9997700263329908,-1774,192,terminated
230,0.9997690265629645,-1078,189,terminated
231,0.999768026793938,-1179,191,terminated
232,0.9997670270259111,-1373,187,terminated
233,0.9997660272588841,-1076,187,terminated
234,0.9997650274928568,-978,188,terminated
235,0.9997640277278292,-1379,193,terminated
236,0.9997630279638015,-1579,195,terminated
237,0.9997620282007734,-1569,185,terminated
238,0.9997610284387451,-971,181,terminated
239,0.9997600286777166,-1482,197,terminated
240,0.999759028917688,-1579,195,terminated
241,0.9997580291586591,-1482,197,terminated
242,0.9997570294006299,-1276,189,terminated
243,0.9997560296436006,-1674,191,terminated
244,0.9997550298875709,-1583,199,terminated
245,0.999754030132541,-1372,186,terminated
246,0.9997530303785109,-975,185,terminated
247,0.9997520306254806,-1680,197,terminated
248,0.99975103087345,-1577,193,terminated
249,0.9997500311224191,-1482,197,terminated
250,0.9997490313723879,-1185,197,terminated
251,0.9997480316233565,-1481,196,terminated
252,0.9997470318753248,-1376,190,terminated
253,0.9997460321282928,-1378,192,terminated
254,0.9997450323822606,-1472,187,terminated
255,0.9997440326372282,-1277,190,terminated
256,0.9997430328931955,-1083,194,terminated
257,0.9997420331501626,-1275,188,terminated
258,0.9997410334081295,-1378,192,terminated
259,0.9997400336670961,-1378,192,terminated
260,0.9997390339270624,-1379,193,terminated
261,0.9997380341880284,-1272,185,terminated
262,0.9997370344499942,-1374,188,terminated
263,0.9997360347129597,-1684,201,terminated
264,0.999735034976925,-1477,192,terminated
265,0.99973403524189,-1178,190,terminated
266,0.9997330355078548,-1380,194,terminated
267,0.9997320357748192,-1479,194,terminated
268,0.9997310360427833,-1477,192,terminated
269,0.9997300363117473,-1275,188,terminated
270,0.999729036581711,-1280,193,terminated
271,0.9997280368526743,-1378,192,terminated
272,0.9997270371246374,-1479,194,terminated
273,0.9997260373976002,-1277,190,terminated
274,0.9997250376715628,-1277,190,terminated
275,0.9997240379465251,-1577,193,terminated
276,0.9997230382224871,-1578,194,terminated
277,0.9997220384994489,-1878,197,terminated
278,0.9997210387774104,-1575,191,terminated
279,0.9997200390563715,-1380,194,terminated
280,0.9997190393363324,-1479,194,terminated
281,0.9997180396172931,-1180,192,terminated
282,0.9997170398992534,-1077,188,terminated
283,0.9997160401822135,-1080,191,terminated
284,0.9997150404661733,-1681,198,terminated
285,0.9997140407511328,-1385,199,terminated
286,0.999713041037092,-1176,188,terminated
287,0.999712041324051,-1575,191,terminated
288,0.9997110416120096,-1078,189,terminated
289,0.999710041900968,-1478,193,terminated
290,0.999709042190926,-1872,191,terminated
291,0.9997080424818838,-1376,190,terminated
292,0.9997070427738414,-1672,189,terminated
293,0.9997060430667986,-1379,193,terminated
294,0.9997050433607555,-2080,201,terminated
295,0.9997040436557121,-1376,190,terminated
296,0.9997030439516684,-1881,200,terminated
297,0.9997020442486244,-1681,198,terminated
298,0.9997010445465802,-1383,197,terminated
299,0.9997000448455355,-1380,194,terminated
300,0.9996990451454907,-1077,188,terminated
301,0.9996980454464455,-1378,192,terminated
302,0.9996970457484,-2076,197,terminated
303,0.9996960460513542,-1476,191,terminated
304,0.9996950463553081,-1477,192,terminated
305,0.9996940466602617,-1875,194,terminated
306,0.9996930469662151,-1681,198,terminated
307,0.9996920472731681,-1778,196,terminated
308,0.9996910475811208,-1476,191,terminated
309,0.9996900478900732,-1569,185,terminated
310,0.9996890482000252,-1276,189,terminated
311,0.999688048510977,-1580,196,terminated
312,0.9996870488229285,-1883,202,terminated
313,0.9996860491358797,-1176,188,terminated
314,0.9996850494498305,-1678,195,terminated
315,0.999684049764781,-1773,191,terminated
316,0.9996830500807312,-1777,195,terminated
317,0.9996820503976811,-1077,188,terminated
318,0.9996810507156306,-1678,195,terminated
319,0.9996800510345799,-1577,193,terminated
320,0.9996790513545288,-1176,188,terminated
321,0.9996780516754774,-1276,189,terminated
322,0.9996770519974257,-1187,199,terminated
323,0.9996760523203737,-1581,197,terminated
324,0.9996750526443213,-1475,190,terminated
325,0.9996740529692687,-1778,196,terminated
326,0.9996730532952157,-1378,192,terminated
327,0.9996720536221624,-1074,185,terminated
328,0.9996710539501087,-1479,194,terminated
329,0.9996700542790548,-973,183,terminated
330,0.9996690546090005,-1082,193,terminated
331,0.9996680549399458,-1276,189,terminated
332,0.9996670552718908,-1880,199,terminated
333,0.9996660556048356,-1374,188,terminated
334,0.99966505593878,-1380,194,terminated
335,0.999664056273724,-1772,190,terminated
336,0.9996630566096677,-1471,186,terminated
337,0.999662056946611,-1281,194,terminated
338,0.999661057284554,-1978,198,terminated
339,0.9996600576234967,-2186,208,terminated
340,0.9996590579634391,-1480,195,terminated
341,0.9996580583043811,-1974,194,terminated
342,0.9996570586463228,-1279,192,terminated
343,0.9996560589892641,-1774,192,terminated
344,0.9996550593332051,-1469,184,terminated
345,0.9996540596781457,-1080,191,terminated
346,0.9996530600240859,-1674,191,terminated
347,0.9996520603710258,-1874,193,terminated
348,0.9996510607189655,-1479,194,terminated
349,0.9996500610679048,-1674,191,terminated
350,0.9996490614178437,-1979,199,terminated
351,0.9996480617687823,-1681,198,terminated
352,0.9996470621207205,-1575,191,terminated
353,0.9996460624736584,-1277,190,terminated
354,0.9996450628275959,-1080,191,terminated
355,0.9996440631825331,-883,192,terminated
356,0.9996430635384699,-1077,188,terminated
357,0.9996420638954063,-1077,188,terminated
358,0.9996410642533424,-1277,190,terminated
359,0.9996400646122782,-1579,195,terminated
360,0.9996390649722136,-1571,187,terminated
361,0.9996380653331486,-1583,199,terminated
362,0.9996370656950833,-1579,195,terminated
363,0.9996360660580176,-1676,193,terminated
364,0.9996350664219515,-1978,198,terminated
365,0.999634066786885,-1479,194,terminated
366,0.9996330671528182,-1481,196,terminated
367,0.999632067519751,-1079,190,terminated
368,0.9996310678876834,-1475,190,terminated
369,0.9996300682566155,-1781,199,terminated
370,0.9996290686265472,-1477,192,terminated
371,0.9996280689974786,-1568,184,terminated
372,0.9996270693694096,-1782,200,terminated
373,0.9996260697423401,-1577,193,terminated
374,0.9996250701162703,-1278,191,terminated
375,0.9996240704912002,-1680,197,terminated
376,0.9996230708671296,-1483,198,terminated
377,0.9996220712440588,-2076,197,terminated
378,0.9996210716219875,-1481,196,terminated
379,0.9996200720009158,-1674,191,terminated
380,0.9996190723808438,-1477,192,terminated
381,0.9996180727617714,-1673,190,terminated
382,0.9996170731436986,-1581,197,terminated
383,0.9996160735266254,-1974,194,terminated
384,0.9996150739105518,-1479,194,terminated
385,0.9996140742954779,-1980,200,terminated
386,0.9996130746814036,-1283,196,terminated
387,0.9996120750683288,-1178,190,terminated
388,0.9996110754562537,-2282,205,terminated
389,0.9996100758451782,-1481,196,terminated
390,0.9996090762351024,-1078,189,terminated
391,0.9996080766260261,-1471,186,terminated
392,0.9996070770179495,-1678,195,terminated
393,0.9996060774108725,-2179,201,terminated
394,0.999605077804795,-1074,185,terminated
395,0.9996040781997172,-1573,189,terminated
396,0.999603078595639,-1376,190,terminated
397,0.9996020789925604,-1981,201,terminated
398,0.9996010793904814,-1671,188,terminated
399,0.9996000797894019,-1574,190,terminated
400,0.9995990801893221,-1277,190,terminated
401,0.9995980805902419,-1474,189,terminated
402,0.9995970809921613,-1378,192,terminated
403,0.9995960813950803,-1281,194,terminated
404,0.9995950817989988,-1278,191,terminated
405,0.999594082203917,-1579,195,terminated
