episode,step,action,reward,total_reward
1,23,6,-1.778444628941226,-43.20184307575056
1,24,1,-1.7763383156862194,-44.97818139143678
1,25,7,-1.7695642008165366,-46.74774559225332
1,26,6,-1.763025347837106,-48.510770940090424
1,27,6,-1.7566104843665287,-50.26738142445695
1,28,6,-1.75026874095468,-52.01765016541163
1,29,7,-1.7433772981601385,-53.76102746357177
1,30,9,-1.7298933048172898,-55.49092076838906
1,31,8,-1.7108157541640134,-57.20173652255308
1,32,1,-1.6876738211640956,-58.889410343717174
1,33,6,-1.6599070215154292,-60.5493173652326
1,34,6,-1.6278106814435842,-62.17712804667619
1,35,6,-1.5916916676100625,-63.76881971428625
1,36,1,-1.5523344471023865,-65.32115416138863
1,37,2,-1.509893288883007,-66.83104745027164
1,38,1,-1.4647111127121168,-68.29575856298376
1,39,2,-1.4271429404008726,-69.72290150338463
1,40,7,-1.3958502100989723,-71.1187517134836
1,41,6,-1.3703659510390294,-72.48911766452264
1,42,10,-1.349458657446204,-73.83857632196884
1,43,7,-1.333273012996761,-75.1718493349656
1,44,1,-1.3232441669140709,-76.49509350187967
1,45,0,-101.32383389384849,-177.81892739572817
1,46,7,-1.3163006676809497,-179.13522806340913
1,47,7,-1.3106591741367555,-180.4458872375459
1,48,8,-1.3049341267602954,-181.75082136430618
1,49,2,-101.30809291117586,-283.05891427548204
1,50,9,-1.2978720988711363,-284.3567863743532
1,51,8,-1.2903443759220339,-285.6471307502752
1,52,6,-1.2856042465339859,-286.9327349968092
1,53,10,-1.2789902669362814,-288.21172526374545
1,54,7,-1.2740351506338867,-289.48576041437934
1,55,7,-1.2693607327472534,-290.7551211471266
1,56,10,-1.2629160677980684,-292.0180372149247
1,57,9,-1.2569562102084797,-293.2749934251332
1,58,7,-1.2523914028522336,-294.52738482798543
1,59,7,-1.2479154927031206,-295.77530032068853
1,60,5,-1.2408141471595542,-297.01611446784807
1,61,1,-1.2334396189197332,-298.24955408676783
1,62,3,-1.225017341646426,-299.47457142841427
1,63,7,-1.2144145897490752,-300.68898601816335
1,64,7,-1.2020857618776746,-301.89107178004105
1,65,7,-1.1883163212605636,-303.0793881013016
1,66,3,-1.1741803871093848,-304.253568488411
1,67,6,-1.1590597736751853,-305.41262826208623
1,68,5,-1.143262723123398,-306.5558909852096
1,69,6,-1.1266582571932289,-307.68254924240284
1,70,3,-1.10988931148521,-308.7924385538881
1,71,6,-1.0924063240407995,-309.88484487792886
1,72,6,-1.0742775159471794,-310.95912239387604
1,73,6,-1.0555628195312128,-312.01468521340723
1,74,7,-1.0361485877933996,-313.0508338012006
1,75,6,-1.0162688401274464,-314.06710264132806
1,76,6,-1.0,-315.06710264132806
2,1,6,-1.9900556547942347,-1.9900556547942347
2,2,6,-1.979268530189813,-3.969324184984048
2,3,6,-1.9681889163198583,-5.937513101303907
2,4,6,-1.9570977969079366,-7.894610898211843
2,5,6,-1.9461507642500289,-9.840761662461873
2,6,6,-1.9354337298482023,-11.776195392310076
2,7,6,-1.9249904907484305,-13.701185883058507
2,8,6,-1.9148384841338462,-15.616024367192352
2,9,9,-1.9032839134075286,-17.51930828059988
2,10,0,-1.8966900423489568,-19.415998322948838
2,11,6,-1.8888204835210862,-21.304818806469925
2,12,6,-1.8805330956425732,-23.185351902112497
2,13,6,-1.8721329175510513,-25.05748481966355
2,14,10,-1.8615176069625388,-26.91900242662609
2,15,6,-1.8520043628085368,-28.771006789434626
2,16,6,-1.8432708587479416,-30.61427764818257
2,17,6,-1.8350640079199365,-32.449341656102504
2,18,2,-1.8302025444665366,-34.27954420056904
2,19,6,-1.8235501394558054,-36.103094340024846
2,20,6,-1.816465038372979,-37.91955937839783
2,21,6,-1.8092560615819866,-39.72881543997981
2,22,6,-1.8020430631924724,-41.53085850317228
2,23,0,-101.80374526583977,-143.33460376901206
2,24,6,-1.7953660317700626,-145.12996980078213
2,25,6,-1.7876238327448177,-146.91759363352696
2,26,6,-1.7802689156702047,-148.69786254919717
2,27,6,-1.7731478057711252,-150.47101035496829
2,28,3,-1.7683983983368163,-152.2394087533051
2,29,7,-1.761494945130556,-154.00090369843565
2,30,6,-1.75467972128594,-155.7555834197216
2,31,10,-1.7457726058856586,-157.50135602560727
2,32,6,-1.7312734241233958,-159.23262944973067
2,33,6,-1.7115697473403224,-160.944199197071
2,34,6,-1.6869764222246775,-162.63117561929568
2,35,4,-1.6580724712540014,-164.28924809054968
2,36,1,-1.6254762635216142,-165.9147243540713
2,37,6,-1.5888476044032127,-167.5035719584745
2,38,6,-1.5485129605328156,-169.0520849190073
2,39,6,-1.5047995297624337,-170.55688444876975
2,40,6,-1.458029590410605,-172.01491403918035
2,41,6,-1.418635745632697,-173.43354978481304
2,42,0,-1.3865220599499235,-174.82007184476296
2,43,2,-1.360853097933199,-176.18092494269615
2,44,6,-1.3404401958566048,-177.52136513855277
2,45,6,-1.3248122688385078,-178.84617740739128
2,46,6,-1.31346182475944,-180.1596392321507
2,47,6,-1.3056878595084795,-181.4653270916592
2,48,6,-1.3002850759780586,-182.76561216763724
2,49,6,-1.2956196725908768,-184.06123184022812
2,50,6,-1.2909794736956097,-185.35221131392373
2,51,6,-1.2863571435284507,-186.63856845745218
2,52,6,-1.2817522541040969,-187.9203207115563
2,53,6,-1.2771639316145327,-189.1974846431708
2,54,6,-1.27259138665199,-190.4700760298228
2,55,6,-1.2680338698983964,-191.7381098997212
2,56,6,-1.263490672702594,-193.0016005724238
2,57,7,-1.258200603376331,-194.25980117580013
2,58,6,-1.2537351328274138,-195.51353630862755
2,59,6,-1.2492593181195533,-196.7627956267471
2,60,6,-1.2413237801537855,-198.00411940690088
2,61,6,-1.2311187941486148,-199.2352382010495
2,62,6,-1.2191404516911564,-200.45437865274064
2,63,6,-1.2056903896732498,-201.66006904241388
2,64,6,-1.1909813107580685,-202.85105035317196
2,65,6,-1.1751757541326784,-204.02622610730464
2,66,6,-1.1584042357671134,-205.18463034307175
2,67,8,-1.1403681959855625,-206.3249985390573
2,68,6,-1.1216238695640048,-207.44662240862132
2,69,6,-1.1022425279918266,-208.54886493661314
2,70,6,-1.0822868502038951,-209.63115178681704
2,71,4,-1.062163240610853,-210.6933150274279
2,72,6,-1.041533877327725,-211.73484890475564
2,73,6,-1.0204470074012064,-212.75529591215684
2,74,6,-1.0,-213.75529591215684
3,1,6,-1.9900556547942347,-1.9900556547942347
3,2,6,-1.979268530189813,-3.969324184984048
3,3,6,-1.9681889163198583,-5.937513101303907
3,4,6,-1.9570977969079366,-7.894610898211843
3,5,6,-1.9461507642500289,-9.840761662461873
3,6,4,-1.9367596890495722,-11.777521351511444
3,7,6,-1.9270074731146274,-13.704528824626072
3,8,6,-1.9171860395292728,-15.621714864155345
3,9,6,-1.907446242126007,-17.529161106281354
3,10,6,-1.8978673014987835,-19.42702840778014
3,11,6,-1.8884880925219856,-21.315516500302124
3,12,2,-1.882280054913747,-23.19779655521587
3,13,6,-1.8745454609266634,-25.072342016142535
3,14,6,-1.8663302168246911,-26.938672232967228
3,15,6,-1.8579751484089473,-28.796647381376175
3,16,6,-1.8496330571833979,-30.64628043855957
3,17,6,-1.8413768576150742,-32.487657296174646
3,18,6,-1.8332399683338378,-34.32089726450848
3,19,6,-1.825235164026946,-36.146132428535424
3,20,6,-1.8173643635809658,-37.96349679211639
3,21,6,-1.8096239538684606,-39.77312074598485
3,22,6,-1.8020077164004649,-41.575128462385315
3,23,6,-1.7945084152961783,-43.369636877681494
3,24,6,-1.7871186311284915,-45.15675550880999
3,25,6,-1.7798311744397495,-46.936586683249736
3,26,6,-1.7726392704523497,-48.70922595370209
3,27,6,-1.7655366235094512,-50.474762577211536
3,28,6,-1.7585174213805372,-52.233279998592074
3,29,10,-1.7494038634472897,-53.982683862039366
3,30,6,-1.7346698761541186,-55.71735373819349
3,31,8,-1.714303860276996,-57.43165759847049
3,32,6,-1.6890798400634894,-59.12073743853398
3,33,6,-1.6593049747325819,-60.780042413266564
3,34,6,-1.625292968334763,-62.405335381601326
3,35,6,-1.5873654877689019,-63.992700869370225
3,36,10,-1.5454702300063905,-65.53817109937661
3,37,6,-1.5003618128198535,-67.03853291219646
3,38,6,-1.4523544158233965,-68.49088732801985
3,39,6,-1.411892602642054,-69.90277993066191
3,40,6,-1.3781264697700824,-71.28090640043199
3,41,6,-1.3503927159933213,-72.63129911642531
3,42,6,-1.3281509606303916,-73.9594500770557
3,43,6,-1.3109290627400816,-75.27037913979579
3,44,6,-1.298256827924233,-76.56863596772003
3,45,5,-1.2899802926292523,-77.85861626034928
3,46,6,-1.2844680092186027,-79.14308426956788
3,47,6,-1.2799701371459395,-80.42305440671382
3,48,6,-1.2754852062174296,-81.69853961293124
3,49,6,-1.271011086749359,-82.9695506996806
3,50,6,-1.2665474581084863,-84.23609815778909
3,51,6,-1.262093827873077,-85.49819198566216
3,52,6,-1.2576497494294165,-86.75584173509158
3,53,6,-1.2532147957600424,-88.00905653085162
3,54,6,-1.2487885610735765,-89.2578450919252
3,55,0,-1.2444985071344568,-90.50234359905966
3,56,6,-1.236676880336276,-91.73902047939593
3,57,6,-1.2265676169842092,-92.96558809638015
3,58,2,-1.2159727082182243,-94.18156080459838
3,59,6,-1.2036770067521974,-95.38523781135058
3,60,6,-1.1899587880248008,-96.57519659937537
3,61,6,-1.1750182628279073,-97.75021486220328
3,62,1,-1.160189863917255,-98.91040472612053
3,63,6,-1.1442744863605068,-100.05467921248103
3,64,6,-1.1274010896446742,-101.18208030212571
3,65,6,-1.10967689238767,-102.29175719451338
3,66,6,-1.0911930344658978,-103.38295022897928
3,67,6,-1.0720282298424468,-104.45497845882173
3,68,9,-1.0517094595187286,-105.50668791834046
3,69,6,-1.0309118577776337,-106.5375997761181
3,70,6,-1.0096804372921306,-107.54728021341023
3,71,6,-1.0,-108.54728021341023
4,1,8,-1.9885172592370735,-1.9885172592370735
4,2,6,-1.976941456248157,-3.9654587154852305
4,3,6,-1.9654747252191163,-5.930933440704347
4,4,6,-1.9542314838666726,-7.88516492457102
4,5,4,-1.9445855502059248,-9.829750474776946
4,6,6,-1.9346386284478152,-11.764389103224762
4,7,6,-1.9246556746468633,-13.689044777871626
4,8,6,-1.914776024160109,-15.603820802031734
4,9,6,-1.905073126350252,-17.508893928381987
4,10,6,-1.8955826135218121,-19.404476541903797
4,11,6,-1.88631766372223,-21.290794205626028
4,12,6,-1.877278171140171,-23.168072376766197
4,13,10,-1.866255175302177,-25.034327552068376
4,14,6,-1.8563871082702321,-26.89071466033861
4,15,6,-1.847354196928094,-28.738068857266704
4,16,6,-1.838898467406916,-30.57696732467362
4,17,6,-1.830833857190014,-32.40780118186363
4,18,6,-1.823038451258336,-34.23083963312197
4,19,6,-1.8154374593642715,-36.046277092486235
4,20,6,-1.8079863474117008,-37.854263439897935
4,21,6,-1.80065839214515,-39.65492183204309
4,22,0,-101.8021171149208,-141.4570389469639
4,23,6,-1.7938931787741061,-143.25093212573802
4,24,6,-1.7862369244393435,-145.03716905017737
4,25,6,-1.7789247193848707,-146.81609376956223
4,26,6,-1.771822819398856,-148.5879165889611
4,27,6,-1.764858460168139,-150.35277504912924
4,28,6,-1.7579937131556267,-152.11076876228486
4,29,6,-1.7512086391647106,-153.86197740144956
4,30,6,-1.744492107878314,-155.60646950932787
4,31,6,-1.7319315595181373,-157.338401068846
4,32,6,-1.7140076342545567,-159.05240870310055
4,33,6,-1.6910606739679088,-160.74346937706846
4,34,9,-1.6629630437965406,-162.406432420865
4,35,6,-1.6305157443557787,-164.0369481652208
4,36,6,-1.5940361500191753,-165.63098431523997
4,37,6,-1.5538480051986996,-167.18483232043866
4,38,6,-1.510276416317113,-168.69510873675577
4,39,6,-1.4636421203038856,-170.15875085705966
4,40,6,-1.4243765152621795,-171.58312737232183
4,41,6,-1.391666813456881,-172.9747941857787
4,42,6,-1.3648736508808677,-174.33966783665957
4,43,6,-1.343470052004061,-175.68313788866362
4,44,6,-1.3269863310143575,-177.01012421967798
4,45,6,-1.3149386355485901,-178.32506285522658
4,46,6,-1.3066910579925115,-179.6317539132191
4,47,6,-1.3011469307728678,-180.93290084399194
4,48,6,-1.296589410571648,-182.2294902545636
4,49,6,-1.2920568596445015,-183.5215471142081
4,50,6,-1.287536428621554,-184.80908354282965
4,51,6,-1.2830286932896804,-186.09211223611933
4,52,6,-1.278532953094733,-187.37064518921406
4,53,6,-1.274048670535183,-188.64469385974925
4,54,6,-1.2695753222282682,-189.91426918197752
4,55,6,-1.2651124127128162,-191.17938159469034
4,56,6,-1.2606594712295163,-192.44004106591984
4,57,6,-1.2562160504660351,-193.69625711638588
4,58,6,-1.251781725194055,-194.94803884157994
4,59,6,-1.2473560910204884,-196.19539493260044
4,60,6,-1.2394766775252544,-197.4348716101257
4,61,6,-1.2293351143676086,-198.6642067244933
4,62,6,-1.2174259436045802,-199.8816326680979
4,63,6,-1.2040494272337452,-201.08568209533163
4,64,6,-1.1894171391163246,-202.27509923444796
4,65,6,-1.1736906889401237,-203.4487899233881
4,66,6,-1.1569998203427325,-204.6057897437308
4,67,6,-1.139452186807821,-205.74524193053864
4,68,6,-1.1211391807415945,-206.86638111128025
4,69,6,-1.1021396729365946,-207.96852078421685
4,70,6,-1.0825225526757691,-209.05104333689263
4,71,6,-1.062348535133827,-210.11339187202645
4,72,6,-1.0416714981073363,-211.1550633701338
4,73,6,-1.0205395034816143,-212.17560287361542
4,74,6,-1.0,-213.17560287361542
5,1,6,-1.9900556547942347,-1.9900556547942347
5,2,6,-1.979268530189813,-3.969324184984048
5,3,6,-1.9681889163198583,-5.937513101303907
5,4,6,-1.9570977969079366,-7.894610898211843
5,5,6,-1.9461507642500289,-9.840761662461873
5,6,6,-1.9354337298482023,-11.776195392310076
5,7,6,-1.9249904907484305,-13.701185883058507
5,8,6,-1.9148384841338462,-15.616024367192352
5,9,6,-1.9049786349095743,-17.521003002101928
5,10,6,-1.895401834193539,-19.416404836295467
5,11,6,-1.8860932898384832,-21.30249812613395
5,12,6,-1.8770354334745225,-23.179533559608473
5,13,6,-1.8682098105318432,-25.047743370140317
5,14,6,-1.8595982487639455,-26.907341618904262
5,15,6,-1.8511835240036696,-28.75852514290793
5,16,6,-1.8429496881526013,-30.601474831060532
5,17,6,-1.8348821818024073,-32.43635701286294
5,18,6,-1.826967818864747,-34.26332483172769
5,19,6,-1.8191947025059676,-36.082519534233654
5,20,6,-1.8115521103127104,-37.894071644546365
5,21,6,-1.8040303713149255,-39.69810201586129
5,22,6,-1.7966207472110258,-41.49472276307231
5,23,6,-1.7893153236652362,-43.284038086737546
5,24,6,-1.782106913747036,-45.06614500048458
5,25,6,-1.774988973533879,-46.84113397401846
5,26,6,-1.7679555289216524,-48.609089502940115
5,27,6,-1.7610011123220195,-50.370090615262136
5,28,6,-1.7541207078811172,-52.12421132314325
5,29,6,-1.747309703958508,-53.87152102710176
5,30,6,-1.734637589295421,-55.60615861639718
5,31,10,-1.7156827229554221,-57.3218413393526
5,32,6,-1.6917874770174355,-59.01362881637004
5,33,6,-1.6632578597528216,-60.67688667612286
5,34,6,-1.6304045629663,-62.30729123908916
5,35,6,-1.5935467034417572,-63.90083794253092
5,36,6,-1.5530091806775213,-65.45384712320845
5,37,6,-1.5091175804547263,-66.96296470366318
5,38,6,-1.4621924614375952,-68.42515716510077
5,39,6,-1.4226680564672607,-69.84782522156803
5,40,6,-1.3897236753052398,-71.23754889687326
5,41,6,-1.3627144986569029,-72.60026339553016
5,42,6,-1.3411099861955216,-73.94137338172568
5,43,6,-1.3244388533984046,-75.26581223512409
5,44,6,-1.3122188521814253,-76.57803108730552
5,45,6,-1.3038233928510088,-77.88185448015653
5,46,6,-1.298183304559569,-79.1800377847161
5,47,6,-1.2935998258715966,-80.4736376105877
5,48,6,-1.2890561994544565,-81.76269381004215
5,49,6,-1.2845239878052515,-83.04721779784741
5,50,6,-1.2800051352189068,-84.32722293306631
5,51,6,-1.275498778235198,-85.60272171130151
5,52,6,-1.2710043663524266,-86.87372607765394
5,53,6,-1.2665213500095214,-88.14024742766347
5,54,6,-1.2620492105522834,-89.40229663821574
5,55,6,-1.2575874552346147,-90.65988409345036
5,56,6,-1.2531356160465204,-91.91301970949688
5,57,6,-1.2486932482449085,-93.16171295774178
5,58,6,-1.2407946622645096,-94.40250762000629
5,59,6,-1.2306312631740344,-95.63313888318032
5,60,6,-1.2186981833596207,-96.85183706653994
5,61,6,-1.2052961847687036,-98.05713325130864
5,62,6,-1.190637245930523,-99.24777049723916
5,63,6,-1.1748833076067562,-100.42265380484592
5,64,6,-1.1581643876026742,-101.58081819244859
5,65,6,-1.14058836833707,-102.72140656078565
5,66,6,-1.1222468342607765,-103.84365339504643
5,67,6,-1.1032188175174937,-104.94687221256393
5,68,6,-1.0835733428296586,-106.03044555539358
5,69,6,-1.063371238711985,-107.09381679410556
5,70,6,-1.0426664773221082,-108.13648327142768
5,71,6,-1.02150719853497,-109.15799046996266
5,72,6,-1.0,-110.15799046996266
6,1,6,-1.9900556547942347,-1.9900556547942347
6,2,6,-1.979268530189813,-3.969324184984048
6,3,6,-1.9681889163198583,-5.937513101303907
6,4,6,-1.9570977969079366,-7.894610898211843
6,5,6,-1.9461507642500289,-9.840761662461873
6,6,6,-1.9354337298482023,-11.776195392310076
6,7,6,-1.9249904907484305,-13.701185883058507
6,8,6,-1.9148384841338462,-15.616024367192352
6,9,6,-1.9049786349095743,-17.521003002101928
6,10,6,-1.895401834193539,-19.416404836295467
6,11,6,-1.8860932898384832,-21.30249812613395
6,12,6,-1.8770354334745225,-23.179533559608473
6,13,6,-1.8682098105318432,-25.047743370140317
6,14,1,-1.8636433335247777,-26.911386703665094
6,15,6,-1.8565285957045514,-28.767915299369648
6,16,6,-1.8488250987094497,-30.6167403980791
6,17,6,-1.840938846176584,-32.45767924425568
6,18,6,-1.83303670658583,-34.29071595084151
6,19,6,-1.8251946272976398,-36.11591057813915
6,20,6,-1.8174465308650123,-37.93335710900416
6,21,6,-1.8098055146883056,-39.74316262369247
6,22,6,-1.802274224015467,-41.54543684770794
6,23,6,-1.794850192631591,-43.34028704033953
6,24,6,-1.7875286274376736,-45.127815667777206
6,25,2,-1.7835346793234244,-46.91135034710063
6,26,6,-1.777177487810313,-48.68852783491094
6,27,6,-1.7703908224295044,-50.45891865734045
6,28,6,-1.7634818512412938,-52.22240050858174
6,29,6,-1.7565633456181258,-53.97896385419987
6,30,6,-1.7496807155738647,-55.728644569773735
6,31,6,-1.736916602470767,-57.4655611722445
6,32,6,-1.7187664445688537,-59.184327616813356
6,33,6,-1.6955802007715626,-60.87990781758492
6,34,6,-1.667677389211558,-62.54758520679648
6,35,7,-1.63524859979127,-64.18283380658775
6,36,6,-1.5987624609906221,-65.78159626757838
6,37,6,-1.5585479912499913,-67.34014425882837
6,38,6,-1.5149347010550023,-68.85507895988337
6,39,6,-1.4682470398730152,-70.32332599975639
6,40,6,-1.4289166533581548,-71.75224265311455
6,41,6,-1.3961287033575005,-73.14837135647205
6,42,6,-1.3692411951649839,-74.51761255163704
6,43,6,-1.3477237400002173,-75.86533629163726
6,44,4,-1.3315778397142433,-77.1969141313515
6,45,6,-1.3197688226210285,-78.51668295397253
6,46,6,-1.3116295754218221,-79.82831252939435
6,47,6,-1.3060297160617733,-81.13434224545612
6,48,6,-1.3013336907785709,-82.4356759362347
6,49,6,-1.296685583877121,-83.73236152011182
6,50,6,-1.292054325432123,-85.02441584554394
6,51,6,-1.287441044287048,-86.31185688983099
6,52,6,-1.2828447253703499,-87.59470161520134
6,53,6,-1.2782645662814818,-88.87296618148282
6,54,6,-1.2736997961998766,-90.1466659776827
6,55,6,-1.2691496871291514,-91.41581566481186
6,56,6,-1.2646135500398787,-92.68042921485174
6,57,6,-1.2600907325022128,-93.94051994735395
6,58,6,-1.255580616392039,-95.19610056374599
6,59,6,-1.2510826157772632,-96.44718317952325
6,60,6,-1.2465961749581531,-97.6937793544814
6,61,6,-1.2386471762183426,-98.93242653069974
6,62,6,-1.2284264202805875,-100.16085295098033
6,63,6,-1.2164305812292713,-101.3772835322096
6,64,6,-1.2029617298088215,-102.58024526201842
6,65,6,-1.188232904533391,-103.76847816655182
6,66,6,-1.1724069133463841,-104.9408850798982
6,67,6,-1.1556144919212556,-106.09649957181945
6,68,6,-1.1379641217673115,-107.23446369358676
6,69,6,-1.1195478895203208,-108.35401158310708
6,70,6,-1.1004452488783567,-109.45445683198544
6,71,6,-1.0807255780610063,-110.53518241004645
6,72,6,-1.0604500010551048,-111.59563241110155
6,73,6,-1.0396727356817108,-112.63530514678325
6,74,6,-1.018442124537711,-113.65374727132097
6,75,6,-1.0,-114.65374727132097
7,1,6,-1.9900556547942347,-1.9900556547942347
7,2,6,-1.979268530189813,-3.969324184984048
7,3,6,-1.9681889163198583,-5.937513101303907
7,4,6,-1.9570977969079366,-7.894610898211843
7,5,6,-1.9461507642500289,-9.840761662461873
7,6,6,-1.9354337298482023,-11.776195392310076
7,7,6,-1.9249904907484305,-13.701185883058507
7,8,6,-1.9148384841338462,-15.616024367192352
7,9,6,-1.9049786349095743,-17.521003002101928
7,10,6,-1.895401834193539,-19.416404836295467
7,11,6,-1.8860932898384832,-21.30249812613395
7,12,6,-1.8770354334745225,-23.179533559608473
7,13,6,-1.8682098105318432,-25.047743370140317
7,14,6,-1.8595982487639455,-26.907341618904262
7,15,6,-1.8511835240036696,-28.75852514290793
7,16,6,-1.8429496881526013,-30.601474831060532
7,17,6,-1.8348821818024073,-32.43635701286294
7,18,6,-1.826967818864747,-34.26332483172769
7,19,6,-1.8191947025059676,-36.082519534233654
7,20,6,-1.8115521103127104,-37.894071644546365
7,21,6,-1.8040303713149255,-39.69810201586129
7,22,6,-1.7966207472110258,-41.49472276307231
7,23,6,-1.7893153236652362,-43.284038086737546
7,24,6,-1.782106913747036,-45.06614500048458
7,25,6,-1.774988973533879,-46.84113397401846
7,26,6,-1.7679555289216524,-48.609089502940115
7,27,6,-1.7610011123220195,-50.370090615262136
7,28,6,-1.7541207078811172,-52.12421132314325
7,29,6,-1.747309703958508,-53.87152102710176
7,30,6,-1.734637589295421,-55.60615861639718
7,31,6,-1.7165917100243808,-57.32275032642156
7,32,6,-1.6935170154927843,-59.01626734191435
7,33,6,-1.665729352590548,-60.681996694504896
7,34,6,-1.6335447106900551,-62.31554140519495
7,35,6,-1.5972859671818394,-63.91282737237679
7,36,6,-1.557281474785262,-65.47010884716205
7,37,6,-1.5138604682176395,-66.9839693153797
7,38,6,-1.4673475089078392,-68.45131682428753
7,39,6,-1.4281724989244604,-69.87948932321198
7,40,6,-1.3955252997328629,-71.27501462294485
7,41,6,-1.3687671408114879,-72.64378176375634
7,42,6,-1.3473697045886608,-73.991151468345
