episode,step,action,reward,total_reward
2,12,4,-1.0396432259404262,-12.316391707512015
2,13,6,-1.0405387800585346,-13.35693048757055
2,14,2,-1.0441847361425929,-14.401115223713143
2,15,5,-1.0465164024380798,-15.447631626151223
2,16,7,-1.0468388203448347,-16.494470446496056
2,17,0,-1.0526236412941088,-17.547094087790164
2,18,3,-1.0567290420430318,-18.603823129833195
2,19,9,-1.0557901636360303,-19.659613293469224
2,20,9,-1.053492118213997,-20.71310541168322
2,21,1,-1.0552875766038505,-21.76839298828707
2,22,4,-1.0575161680079794,-22.825909156295047
2,23,4,-1.05981788906776,-23.885727045362806
2,24,1,-101.06865977100014,-124.95438681636296
2,25,8,-1.0665428568488295,-126.02092967321178
2,26,3,-1.0736018483542462,-127.09453152156603
2,27,7,-1.0853047082230736,-128.1798362297891
2,28,3,-1.1046389799372087,-129.2844752097263
2,29,2,-1.1315691067794473,-130.41604431650575
2,30,0,-101.16943410493668,-231.58547842144242
2,31,1,-1.2006458043232728,-232.7861242257657
2,32,0,-101.24458196324574,-334.0307061890114
2,33,9,-1.2796876066991647,-335.3103937957106
2,34,7,-1.308299964721766,-336.61869376043234
2,35,3,-1.3333242301358303,-337.95201799056815
2,36,6,-1.3522593094676343,-339.3042773000358
2,37,10,-1.3636195462284333,-340.6678968462642
2,38,8,-1.3639252987296162,-342.03182214499384
2,39,3,-1.355329377525922,-343.3871515225198
2,40,7,-1.338007956034746,-344.72515947855453
2,41,5,-1.3137965090478185,-346.0389559876023
2,42,0,-1.2852831937605795,-347.3242391813629
2,43,10,-1.252295046753337,-348.5765342281162
2,44,2,-1.2160556799038804,-349.7925899080201
2,45,2,-1.1768266121189244,-350.969416520139
2,46,5,-1.1447091899631037,-352.11412571010214
2,47,10,-1.1183096198297704,-353.2324353299319
2,48,3,-1.0981062031214504,-354.33054153305335
2,49,3,-1.083683723960592,-355.4142252570139
2,50,10,-1.0728384055381022,-356.48706366255203
2,51,8,-1.0656269591073837,-357.5526906216594
2,52,10,-1.060497070007795,-358.6131876916672
2,53,0,-101.06701003579936,-459.6801977274665
2,54,8,-1.062417640854512,-460.742615368321
2,55,9,-1.0594392972050803,-461.8020546655261
2,56,9,-1.0572639572485718,-462.85931862277465
2,57,9,-1.0554203315917385,-463.9147389543664
2,58,6,-1.055693392586905,-464.9704323469533
2,59,6,-1.0560589823581148,-466.02649132931145
2,60,9,-1.0544029754821478,-467.0808943047936
2,61,9,-1.0528076520048533,-468.13370195679846
2,62,3,-101.06267806692696,-569.1963800237254
2,63,10,-1.0633667309838062,-570.2597467547092
2,64,3,-1.071589714416288,-571.3313364691255
2,65,9,-1.0790431970777816,-572.4103796662033
2,66,1,-101.09782849940649,-673.5082081656099
2,67,4,-1.104371998591508,-674.6125801642014
2,68,9,-1.1140248021249006,-675.7266049663262
2,69,9,-1.1255714707494722,-676.8521764370757
2,70,3,-101.14610943823631,-777.998285875312
2,71,9,-1.1559870061070157,-779.154272881419
2,72,3,-1.1724261870813701,-780.3266990685004
2,73,0,-101.19719319185506,-881.5238922603554
2,74,4,-1.208295830614639,-882.73218809097
2,75,8,-1.2227143741561775,-883.9549024651262
2,76,4,-1.2360422020696196,-885.1909446671958
2,77,3,-1.228397824880759,-886.4193424920766
2,78,7,-1.217333129146791,-887.6366756212234
2,79,3,-1.2056917098143058,-888.8423673310377
2,80,3,-1.1935235278379985,-890.0358908588757
2,81,2,-1.1811201300379877,-891.2170109889138
2,82,4,-1.1680101459464225,-892.3850211348602
2,83,0,-1.1552030799962612,-893.5402242148564
2,84,4,-1.141722336550142,-894.6819465514066
2,85,2,-1.128084718717614,-895.8100312701241
2,86,2,-1.1142983576527752,-896.9243296277768
2,87,1,-1.1006009315753702,-898.0249305593522
2,88,4,-1.0863011580595412,-899.1112317174118
2,89,5,-1.0712374437240868,-900.1824691611358
2,90,10,-1.0544966188259,-901.2369657799617
2,91,3,-1.0376103359435969,-902.2745761159052
2,92,7,-1.0198614034058817,-903.2944375193111
2,93,3,-1.0020356750795862,-904.2964731943907
2,94,1,-1.0,-905.2964731943907
3,1,3,-1.0044510268334699,-1.0044510268334699
3,2,5,-1.008456288178437,-2.0129073150119066
3,3,1,-1.016684135070458,-3.0295914500823646
3,4,8,-1.0193708701536996,-4.048962320236065
3,5,9,-1.019750873920855,-5.06871319415692
3,6,3,-1.0223988204843013,-6.0911120146412205
3,7,7,-1.0238591171175184,-7.114971131758739
3,8,9,-1.0235183832881898,-8.138489515046928
3,9,4,-1.0248561853966596,-9.163345700443587
3,10,9,-1.0243879364200559,-10.187733636863642
3,11,10,-1.0225332019942142,-11.210266838857857
3,12,5,-1.0222431831912708,-12.232510022049128
3,13,9,-1.0210137140574365,-13.253523736106565
3,14,9,-1.0193132148473778,-14.272836950953943
3,15,3,-1.0203426570432712,-15.293179607997214
3,16,3,-1.0235559532759673,-16.31673556127318
3,17,6,-1.025458190313815,-17.342193751586997
3,18,1,-1.0319175248638834,-18.37411127645088
3,19,0,-101.04363098474688,-119.41774226119776
3,20,3,-1.0437232853677787,-120.46146554656553
3,21,9,-1.0422720678230644,-121.5037376143886
3,22,0,-1.046047580527524,-122.54978519491613
3,23,3,-1.0500924140024799,-123.5998776089186
3,24,2,-1.055615254901251,-124.65549286381986
3,25,3,-1.0590247266702435,-125.7145175904901
3,26,4,-1.0681701062971114,-126.78268769678722
3,27,1,-101.08981905337995,-227.8725067501672
3,28,1,-1.109432188098353,-228.98193893826556
3,29,1,-101.14080769647511,-330.1227466347407
3,30,4,-1.1677921434368597,-331.29053877817756
3,31,3,-1.2010433975103911,-332.49158217568794
3,32,5,-1.2371809288533633,-333.7287631045413
3,33,5,-1.2764705610441314,-335.0052336655854
3,34,2,-1.3115328669263984,-336.3167665325118
3,35,4,-1.3383810741162523,-337.655147606628
3,36,10,-1.3552955631623835,-339.0104431697904
3,37,4,-1.3690070215212833,-340.37945019131166
3,38,3,-1.3730164544769787,-341.7524666457886
3,39,4,-1.3676889757435529,-343.12015562153215
3,40,3,-1.3541452858386358,-344.4743009073708
3,41,3,-1.3337663192714337,-345.8080672266422
3,42,9,-1.307558370692887,-347.1156255973351
3,43,5,-1.277236653744453,-348.3928622510796
3,44,3,-1.2433352833639215,-349.6361975344435
3,45,2,-1.2062359322524911,-350.842433466696
3,46,3,-1.166105277466531,-352.00853874416254
3,47,7,-1.1329033771099017,-353.14144212127246
3,48,3,-1.1064153816503746,-354.24785750292284
3,49,2,-1.0862513558186806,-355.3341088587415
3,50,3,-1.071795802297153,-356.4059046610387
3,51,5,-1.0620941688650274,-357.4679988299037
3,52,5,-1.05662962620872,-358.52462845611245
3,53,0,-101.06215929065785,-459.5867877467703
3,54,3,-1.0604875337416226,-460.64727528051196
3,55,9,-1.0574998681985286,-461.7047751487105
3,56,0,-101.06628019024141,-562.7710553389519
3,57,1,-1.062348753125646,-563.8334040920776
3,58,0,-101.07047032390251,-664.9038744159801
3,59,3,-1.0661934162363016,-665.9700678322164
3,60,7,-1.063632339321948,-667.0337001715384
3,61,6,-1.0625793493614184,-668.0962795208998
3,62,10,-1.06274073797334,-669.159020258873
3,63,9,-1.0654644163463933,-670.2244846752194
3,64,0,-101.08171073034784,-771.3061954055672
3,65,1,-1.0867091437613123,-772.3929045493286
3,66,3,-1.0981728258037249,-773.4910773751324
3,67,1,-101.11752231692587,-874.6085996920582
3,68,4,-1.1251987579310656,-875.7337984499893
3,69,10,-1.134346585659877,-876.8681450356491
3,70,3,-1.149568701289851,-878.017713736939
3,71,3,-1.16707549097743,-879.1847892279164
3,72,5,-1.1815614343118694,-880.3663506622283
3,73,5,-1.1979618509867849,-881.5643125132151
3,74,10,-1.2112519403822979,-882.7755644535974
3,75,8,-1.225990886540599,-884.001555340138
3,76,1,-1.2407373370398982,-885.2422926771779
3,77,7,-1.2324174818534654,-886.4747101590314
3,78,3,-1.2217746687765452,-887.6964848278079
3,79,1,-1.21102351889343,-888.9075083467013
3,80,0,-1.2005133801122487,-890.1080217268136
3,81,3,-1.1892089129066388,-891.2972306397203
3,82,7,-1.1760135938585834,-892.4732442335788
3,83,3,-1.162294134092063,-893.6355383676708
3,84,0,-1.1488955998963242,-894.7844339675672
3,85,3,-1.1349840592254252,-895.9194180267926
3,86,9,-1.1191244298064502,-897.0385424565991
3,87,8,-1.1018790260306943,-898.1404214826298
3,88,8,-1.0834510136979039,-899.2238724963277
3,89,9,-1.0638226607605241,-900.2876951570881
3,90,9,-1.0431693488444174,-901.3308645059326
3,91,9,-1.0216351315045225,-902.3524996374371
3,92,5,-1.0,-903.3524996374371
4,1,9,-0.9993034549728177,-0.9993034549728177
4,2,1,-1.0038783260516635,-2.003181781024481
4,3,10,-1.004715231423299,-3.0078970124477804
4,4,0,-1.0104839236583905,-4.018380936106171
4,5,9,-1.0125504237833616,-5.030931359889532
4,6,6,-1.014730773992965,-6.045662133882497
4,7,6,-1.0169022593409722,-7.06256439322347
4,8,9,-1.0173106729597425,-8.079875066183213
4,9,7,-1.0177560879933951,-9.097631154176607
4,10,6,-1.0187314853324392,-10.116362639509047
4,11,3,-1.021900683581137,-11.138263323090184
4,12,4,-1.0257049280144317,-12.163968251104617
4,13,5,-1.0288212285293514,-13.192789479633968
4,14,0,-101.04074165795318,-114.23353113758715
4,15,3,-1.0426150191874075,-115.27614615677456
4,16,1,-1.048612815773533,-116.3247589725481
4,17,7,-1.049552464104851,-117.37431143665295
4,18,0,-1.0568689999129075,-118.43118043656585
4,19,4,-1.0593909158050967,-119.49057135237095
4,20,3,-1.0629638278532885,-120.55353518022424
4,21,3,-1.0667467976333342,-121.62028197785757
4,22,7,-1.0668941210820866,-122.68717609893966
4,23,4,-1.0681851631468786,-123.75536126208654
4,24,8,-1.0671704604377705,-124.8225317225243
4,25,1,-1.0704112572012554,-125.89294297972556
4,26,3,-1.0804076664694846,-126.97335064619504
4,27,10,-1.0908776589944205,-128.06422830518946
4,28,7,-1.10688671620587,-129.17111502139534
4,29,3,-1.1304501087515173,-130.30156513014686
4,30,0,-101.16760399443028,-231.46916912457715
4,31,0,-1.200374916236466,-232.6695440408136
4,32,0,-101.24575221314831,-333.9152962539619
4,33,1,-1.284363787281825,-335.19966004124376
4,34,4,-1.3168954641658455,-336.5165555054096
4,35,3,-1.3444833003213983,-337.86103880573097
4,36,3,-1.3666469174521687,-339.22768572318313
4,37,10,-1.37832516628807,-340.6060108894712
4,38,1,-1.3896135578514983,-341.99562444732265
4,39,7,-1.3940599995145928,-343.38968444683724
4,40,1,-1.3907801826595856,-344.7804646294968
4,41,5,-1.3797573737442161,-346.160222003241
4,42,3,-1.3633938753462127,-347.52361587858724
4,43,10,-1.3414313530896829,-348.8650472316769
4,44,10,-1.3144097003418662,-350.17945693201875
4,45,4,-1.2834871936905972,-351.4629441257093
4,46,4,-1.2489467361655469,-352.71189086187485
4,47,3,-1.2111757226711108,-353.92306658454595
4,48,8,-1.1700022109848804,-355.0930687955308
4,49,9,-1.135745592460807,-356.22881438799163
4,50,9,-1.10761796460655,-357.3364323525982
4,51,3,-1.0858290143389622,-358.42226136693716
4,52,1,-1.0703083860988991,-359.49256975303604
4,53,3,-1.0603367169393147,-360.55290646997537
4,54,3,-1.0557009466724026,-361.60860741664777
4,55,3,-1.0563399739960906,-362.6649473906439
4,56,5,-1.056877078795178,-363.72182446943907
4,57,5,-1.0574237274968443,-364.7792481969359
4,58,8,-1.0556588200154993,-365.8349070169514
4,59,9,-1.053377509842273,-366.88828452679365
4,60,3,-1.0571429002063046,-367.94542742699997
4,61,3,-1.0575281952732398,-369.0029556222732
4,62,3,-101.06652965415074,-470.06948527642396
4,63,3,-1.0707499075683653,-471.14023518399233
4,64,3,-101.08378112967038,-572.2240163136627
4,65,7,-1.0890760773941506,-573.3130923910568
4,66,3,-1.10109212287805,-574.4141845139349
4,67,3,-1.1149386177844778,-575.5291231317193
4,68,10,-1.1238794000354437,-576.6530025317547
4,69,3,-1.1393216920448166,-577.7923242237996
4,70,8,-1.1511501597254248,-578.943474383525
4,71,3,-101.17113138021767,-680.1146057637427
4,72,6,-1.1833987871640141,-681.2980045509067
4,73,8,-1.197394661438845,-682.4953992123455
4,74,5,-1.2145850270503584,-683.7099842393959
4,75,3,-101.23671755399144,-784.9467017933873
4,76,1,-1.254003491607516,-786.2007052849948
4,77,8,-1.2497106234167394,-787.4504159084115
4,78,6,-1.2411393016257608,-788.6915552100372
4,79,5,-1.2308795325783035,-789.9224347426156
4,80,6,-1.2189293695164332,-791.141364112132
4,81,2,-1.2066628842883589,-792.3480269964203
4,82,3,-1.193822881143645,-793.541849877564
4,83,5,-1.1799384459561497,-794.7217883235202
4,84,1,-1.166120760826417,-795.8879090843466
4,85,10,-1.1502036598818282,-797.0381127442284
4,86,3,-1.1340235460153498,-798.1721362902438
4,87,6,-1.1169746934607914,-799.2891109837045
4,88,6,-1.0991467498919971,-800.3882577335966
4,89,3,-1.0811904044177374,-801.4694481380143
4,90,3,-1.0631128865904027,-802.5325610246047
4,91,8,-1.0439805934327313,-803.5765416180374
4,92,3,-1.0248156943140097,-804.6013573123514
4,93,3,-1.005618695367268,-805.6069760077187
4,94,9,-1.0,-806.6069760077187
5,1,9,-0.9993034549728177,-0.9993034549728177
5,2,9,-0.9984020298109199,-1.9977054847837374
5,3,5,-0.9995141218106871,-2.9972196065944248
5,4,0,-1.005581345766892,-4.002800952361317
5,5,9,-1.0078224506620803,-5.010623403023397
5,6,9,-1.0084946511332011,-6.019118054156598
5,7,9,-1.0083117528737484,-7.027429807030346
5,8,9,-1.0076398308168375,-8.035069637847183
5,9,7,-1.007571080001378,-9.042640717848561
5,10,6,-1.00838924220457,-10.051029960053132
5,11,9,-1.0082698237754066,-11.05929978382854
5,12,9,-1.007639603593485,-12.066939387422025
5,13,3,-1.0096877170948597,-13.076627104516884
5,14,4,-1.0130563804758181,-14.089683484992703
5,15,9,-1.0137106721242253,-15.103394157116927
5,16,3,-1.0168144589191621,-16.120208616036088
5,17,0,-101.02872282699063,-117.14893144302673
5,18,2,-1.0301047360411442,-118.17903617906786
5,19,9,-1.0296521134954317,-119.2086882925633
5,20,6,-1.029961854842421,-120.23865014740572
5,21,8,-1.0295903159046458,-121.26824046331036
5,22,3,-1.0318728787471085,-122.30011334205747
5,23,1,-101.04125495218551,-223.34136829424298
5,24,3,-1.0424816263558645,-224.38384992059883
5,25,3,-1.0457774143382954,-225.42962733493712
5,26,5,-1.054410235760888,-226.484037570698
5,27,7,-1.067215125572652,-227.55125269627067
5,28,7,-1.0848524239368489,-228.6361051202075
5,29,2,-1.1108873175452756,-229.74699243775277
5,30,3,-1.1418817624648976,-230.88887420021766
5,31,2,-1.1785826832720911,-232.06745688348974
5,32,2,-1.217954245002572,-233.2854111284923
5,33,8,-1.2560274854467637,-234.54143861393908
5,34,7,-1.2868203807659415,-235.828258994705
5,35,3,-1.3064422215207423,-237.13470121622575
5,36,3,-1.3156100767114305,-238.4503112929372
5,37,0,-1.3155486345626157,-239.7658599274998
5,38,6,-1.305821412438763,-241.07168133993858
5,39,2,-1.28777358519427,-242.35945492513284
5,40,3,-1.2621802399726234,-243.62163516510546
5,41,3,-1.2304893219274693,-244.85212448703294
5,42,8,-1.1941556782555622,-246.0462801652885
5,43,4,-1.1546655141570863,-247.20094567944557
5,44,1,-1.1227579720660006,-248.32370365151158
5,45,8,-1.09682188781824,-249.42052553932982
5,46,3,-1.077046566526336,-250.49757210585616
5,47,9,-1.061800116323034,-251.5593722221792
5,48,3,-1.052090304199584,-252.6114625263788
5,49,10,-1.045089648449542,-253.65655217482833
5,50,3,-1.0434230018642368,-254.69997517669256
5,51,3,-101.04889384269714,-355.7488690193897
5,52,3,-1.0476430241146828,-356.7965120435044
5,53,4,-1.0496990854768,-357.84621112898117
5,54,4,-1.050712108978192,-358.89692323795936
5,55,3,-1.054596093626698,-359.95151933158604
5,56,3,-1.0548905930293806,-361.0064099246154
5,57,3,-101.06041079409269,-462.0668207187081
5,58,3,-1.0589687382681556,-463.12578945697624
5,59,2,-101.06632351959058,-564.1921129765668
5,60,3,-1.062973014130555,-565.2550859906974
5,61,5,-1.0627942098060332,-566.3178802005034
5,62,2,-101.0736599067677,-667.3915401072711
5,63,3,-1.0759289478287608,-668.4674690550999
5,64,3,-1.085280667706889,-669.5527497228068
5,65,2,-101.10040300037413,-770.6531527231809
5,66,3,-1.1083985427768908,-771.7615512659578
5,67,6,-1.1191322903079914,-772.8806835562658
5,68,5,-1.1320291062867258,-774.0127126625525
5,69,3,-1.149048975483272,-775.1617616380358
5,70,3,-1.163033163969521,-776.3247948020054
5,71,10,-1.1746624903992786,-777.4994572924047
5,72,1,-101.19767674779159,-878.6971340401963
5,73,5,-1.208717732404569,-879.9058517726008
5,74,6,-1.2232767353389506,-881.1291285079398
5,75,3,-101.24519302621965,-982.3743215341594
5,76,3,-1.2611419186569175,-983.6354634528163
5,77,5,-1.2588705884672051,-984.8943340412835
5,78,3,-101.25906091535826,-1086.1533949566417
5,79,8,-1.2511165958186123,-1087.4045115524602
5,80,10,-1.2434422940294982,-1088.6479538464898
5,81,2,-1.2350324188696629,-1089.8829862653595
5,82,5,-1.2248325935623545,-1091.1078188589217
5,83,5,-1.2131705821670469,-1092.3209894410888
5,84,0,-1.2017720213792924,-1093.5227614624682
5,85,0,-1.1906302314841049,-1094.7133916939524
5,86,3,-1.17876296495902,-1095.8921546589115
5,87,4,-1.1659476242685423,-1097.05810228318
5,88,8,-1.15123917488792,-1098.209341458068
5,89,3,-1.1361371967353477,-1099.3454786548032
5,90,3,-1.120670681721323,-1100.4661493365245
5,91,3,-1.104865936388906,-1101.5710152729134
5,92,3,-1.0887469235981757,-1102.6597621965116
5,93,7,-1.0714556128710246,-1103.7312178093825
5,94,0,-1.054607411832931,-1104.7858252212154
5,95,1,-1.0379624431101453,-1105.8237876643257
5,96,9,-1.0197966200503898,-1106.843584284376
5,97,1,-1.0019047612783543,-1107.8454890456544
