episode,step,action,reward,total_reward
0,42,10,-1.3638923481084457,-347.4152071532474
0,43,6,-1.3408674261825717,-348.75607457943
0,44,3,-1.3137863503096903,-350.06986092973966
0,45,2,-1.2830222641268783,-351.35288319386655
0,46,8,-1.2481563553754689,-352.601039549242
0,47,5,-1.2098782277432674,-353.81091777698526
0,48,0,-1.168962261009837,-354.9798800379951
0,49,10,-1.13476271721731,-356.1146427552124
0,50,10,-1.106507938437385,-357.2211506936498
0,51,4,-1.0844375006695195,-358.30558819431934
0,52,3,-1.0682572564145003,-359.3738454507338
0,53,7,-1.0566196408726765,-360.4304650916065
0,54,8,-1.0486690562403693,-361.4791341478469
0,55,1,-1.0471765423878836,-362.52631069023477
0,56,3,-101.05242590139893,-463.5787365916337
0,57,9,-1.0480492188854584,-464.62678581051915
0,58,10,-1.0444611914041022,-465.67124700192323
0,59,10,-1.0413506251740678,-466.7125976270973
0,60,7,-1.0402029859265063,-467.7528006130238
0,61,2,-101.04780844922499,-568.8006090622488
0,62,0,-1.0492118053767387,-569.8498208676256
0,63,8,-1.0535051921782463,-570.9033260598038
0,64,1,-101.0695041223808,-671.9728301821847
0,65,10,-1.0715757665237766,-673.0444059487085
0,66,2,-1.0810171664358708,-674.1254231151444
0,67,7,-1.0918927042540676,-675.2173158193984
0,68,3,-101.11058806075225,-776.3279038801506
0,69,4,-1.1209576733882045,-777.4488615535388
0,70,7,-1.1339804965223599,-778.5828420500611
0,71,1,-101.1571641629578,-879.7400062130189
0,72,0,-1.169077872046362,-880.9090840850653
0,73,3,-1.1875032419866547,-882.0965873270519
0,74,3,-1.205609418296273,-883.3021967453482
0,75,1,-1.2231481203491867,-884.5253448656973
0,76,3,-1.2389621345529926,-885.7643070002504
0,77,6,-1.2318867199794339,-886.9961937202298
0,78,3,-1.2223782168906319,-888.2185719371205
0,79,6,-1.2110494184027467,-889.4296213555232
0,80,10,-1.1971742018898195,-890.626795557413
0,81,0,-1.1836246455913138,-891.8104202030042
0,82,1,-1.1701349694776413,-892.9805551724819
0,83,8,-1.155016880669621,-894.1355720531516
0,84,5,-1.139156009208134,-895.2747280623597
0,85,2,-1.123252438000681,-896.3979805003604
0,86,2,-1.1073071411601054,-897.5052876415205
0,87,1,-1.0915368028771038,-898.5968244443976
0,88,9,-1.0742576211107584,-899.6710820655084
0,89,10,-1.0555227475600724,-900.7266048130684
0,90,4,-1.03657925819945,-901.7631840712679
0,91,10,-1.0164318435958837,-902.7796159148638
0,92,9,-1.0,-903.7796159148638
1,1,5,-1.0024048371148997,-1.0024048371148997
1,2,10,-1.0021196074184753,-2.004524444533375
1,3,7,-1.0024308218234081,-3.0069552663567833
1,4,8,-1.0025451967360814,-4.009500463092865
1,5,0,-1.0072881373455385,-5.016788600438403
1,6,2,-1.0144476558129238,-6.031236256251327
1,7,3,-1.0215937353716915,-7.052829991623018
1,8,6,-1.0254865122939019,-8.07831650391692
1,9,7,-1.027462112666933,-9.105778616583853
1,10,10,-1.0268067527099243,-10.132585369293778
1,11,6,-1.0268247998349664,-11.159410169128744
1,12,8,-1.0262246370255472,-12.185634806154292
1,13,2,-1.028732161333487,-13.214366967487779
1,14,8,-1.0292400049294599,-14.243606972417238
1,15,7,-1.0294005130279347,-15.273007485445174
1,16,2,-1.032689887714446,-16.30569737315962
1,17,8,-1.0332036265043287,-17.33890099966395
1,18,2,-1.0368537514939429,-18.375754751157892
1,19,2,-1.0427420738929338,-19.418496825050827
1,20,1,-101.0526040380667,-120.47110086311753
1,21,6,-1.0520500855248969,-121.52315094864242
1,22,1,-1.055764269771,-122.57891521841343
1,23,3,-1.0596811582291559,-123.63859637664258
1,24,8,-1.0593949671187872,-124.69799134376137
1,25,6,-1.059306499580672,-125.75729784334204
1,26,5,-1.0665396666285278,-126.82383750997057
1,27,0,-101.08865428538354,-227.91249179535413
1,28,6,-1.1046822760815862,-229.0171740714357
1,29,3,-1.1282954773841587,-230.14546954881988
1,30,7,-1.155146829980814,-231.3006163788007
1,31,4,-1.1876649076764765,-232.48828128647716
1,32,9,-1.2213596155514024,-233.70964090202855
1,33,8,-1.258141074806935,-234.96778197683548
1,34,1,-1.29226152077961,-236.2600434976151
1,35,0,-101.32775249833242,-337.58779599594754
1,36,8,-1.3432002694523781,-338.9309962653999
1,37,10,-1.3468659972775954,-340.2778622626775
1,38,4,-1.3410315778748487,-341.61889384055235
1,39,0,-1.3270213015047903,-342.9459151420571
1,40,5,-1.3049746961902793,-344.2508898382474
1,41,4,-1.2764842499738436,-345.5273740882213
1,42,3,-1.2436148242235683,-346.77098891244486
1,43,10,-1.2067086617601266,-347.97769757420497
1,44,8,-1.166359478493176,-349.14405705269814
1,45,7,-1.1330798949492487,-350.2771369476474
1,46,3,-1.1065773986514096,-351.3837143462988
1,47,2,-1.086446614837854,-352.4701609611367
1,48,2,-1.072314018399,-353.5424749795357
1,49,6,-1.0628388141378222,-354.60531379367353
1,50,0,-1.0601289691638995,-355.6654427628374
1,51,4,-1.0613816810331098,-356.7268244438705
1,52,6,-1.0609572085190102,-357.7877816523895
1,53,2,-101.06848982788244,-458.85627148027197
1,54,10,-1.062208474353123,-459.91847995462507
1,55,8,-1.0585538395752954,-460.97703379420034
1,56,3,-1.060458675958913,-462.03749247015924
1,57,4,-1.0616719127347989,-463.09916438289406
1,58,5,-1.0622393036970132,-464.1614036865911
1,59,9,-1.0601565000546824,-465.2215601866458
1,60,9,-1.0581094764942662,-466.27966966314006
1,61,9,-1.0561704104614793,-467.33584007360156
1,62,6,-1.0597594417149816,-468.3955995153165
1,63,0,-101.07478011920692,-569.4703796345234
1,64,8,-1.075379079523593,-570.545758714047
1,65,10,-1.0797276033573033,-571.6254863174044
1,66,5,-1.0894387241977421,-572.7149250416021
1,67,10,-1.0986686271841148,-573.8135936687862
1,68,1,-101.11933014105048,-674.9329238098367
1,69,3,-1.1282073042966632,-676.0611311141333
1,70,10,-1.1391748799357984,-677.2003059940691
1,71,6,-1.1537870689705594,-678.3540930630397
1,72,6,-1.1695999601634242,-679.5236930232031
1,73,7,-1.1850816845874321,-680.7087747077906
1,74,9,-1.1969005349358852,-681.9056752427265
1,75,8,-1.2068303103584093,-683.1125055530849
1,76,0,-1.217425032860614,-684.3299305859456
1,77,9,-1.2058031339068584,-685.5357337198525
1,78,7,-1.1914269137678046,-686.7271606336203
1,79,4,-1.1765348098410715,-687.9036954434614
1,80,3,-1.1613726431051703,-689.0650680865666
1,81,0,-1.1465773256039817,-690.2116454121706
1,82,5,-1.1310897807768843,-691.3427351929474
1,83,2,-1.115569948589577,-692.458305141537
1,84,9,-1.0986586410089605,-693.556963782546
1,85,1,-1.0819884867402756,-694.6389522692863
1,86,8,-1.0642671888142665,-695.7032194581005
1,87,2,-1.0466501147278424,-696.7498695728284
1,88,1,-1.029308335263297,-697.7791779080917
1,89,8,-1.0109915886377696,-698.7901694967295
1,90,9,-1.0,-699.7901694967295
2,1,10,-0.9986446463059708,-0.9986446463059708
2,2,7,-0.9985199667266088,-1.9971646130325795
2,3,5,-1.000179007260877,-2.9973436202934565
2,4,4,-1.0035705870701086,-4.000914207363565
2,5,0,-1.0119999359905594,-5.012914143354124
2,6,1,-1.0242888115187603,-6.0372029548728845
2,7,3,-1.0306663924719184,-7.067869347344803
2,8,9,-1.032000983161367,-8.09987033050617
2,9,3,-1.0352246794168434,-9.135095009923013
2,10,0,-1.0439590606602909,-10.179054070583303
2,11,5,-1.047440587677217,-11.22649465826052
2,12,8,-1.0478588802137545,-12.274353538474275
2,13,10,-1.045943846452994,-13.320297384927269
2,14,6,-1.0448532485717443,-14.365150633499013
2,15,5,-1.0449045982016525,-15.410055231700666
2,16,5,-1.0456919157178564,-16.45574714741852
2,17,8,-1.0450139885286276,-17.500761135947148
2,18,5,-1.045361708867582,-18.54612284481473
2,19,6,-1.0456566281437834,-19.591779472958514
2,20,0,-1.052005208666308,-20.643784681624822
2,21,0,-101.06322505108163,-121.70700973270645
2,22,6,-1.0613604470481854,-122.76837017975464
2,23,7,-1.0596847752358867,-123.82805495499052
2,24,8,-1.0576609033941573,-124.88571585838467
2,25,10,-1.054607032262355,-125.94032289064702
2,26,2,-1.0616982677271252,-127.00202115837415
2,27,7,-1.073838363114471,-128.0758595214886
2,28,3,-1.0937299962599447,-129.16958951774856
2,29,9,-1.1153993513137275,-130.2849888690623
2,30,8,-1.1412110486263949,-131.42619991768868
2,31,10,-1.1701268037419872,-132.59632672143067
2,32,3,-1.20585979098896,-133.80218651241964
2,33,10,-1.237931453219475,-135.04011796563913
2,34,0,-1.2588638375506682,-136.2989818031898
2,35,10,-1.2676980543703071,-137.5666798575601
2,36,7,-1.2659540135646776,-138.83263387112478
2,37,4,-1.2548181820772837,-140.08745205320207
2,38,9,-1.2345068152933267,-141.3219588684954
2,39,4,-1.2063573797386387,-142.52831624823403
2,40,3,-1.1714232018341717,-143.6997394500682
2,41,9,-1.130697076452,-144.8304365265202
2,42,3,-1.0968358920669021,-145.9272724185871
2,43,1,-1.0700518491850852,-146.9973242677722
2,44,6,-1.0491106652309954,-148.04643493300318
2,45,6,-1.0335109616159774,-149.07994589461916
2,46,5,-1.0230352802867309,-150.1029811749059
2,47,7,-1.0166030826494614,-151.11958425755535
2,48,3,-1.0155902797549095,-152.13517453731026
2,49,0,-101.02502616646298,-253.16020070377323
2,50,8,-1.0181301516578944,-254.1783308554311
2,51,4,-1.0160964080609223,-255.19442726349203
2,52,7,-1.0153796231017873,-256.2098068865938
2,53,1,-101.02403292588477,-357.23383981247855
2,54,1,-1.0203863956368113,-358.25422620811537
2,55,8,-1.0184222340481233,-359.2726484421635
2,56,9,-1.0165410876498027,-360.28918952981326
2,57,4,-1.0188636105795288,-361.30805314039276
2,58,0,-101.02734332029985,-462.3353964606926
2,59,2,-1.0233940360272378,-463.35879049671985
2,60,4,-1.0240687515713498,-464.3828592482912
2,61,0,-101.03327062411304,-565.4161298724042
2,62,3,-1.0315825827938025,-566.447712455198
2,63,2,-1.038664276194603,-567.4863767313926
2,64,8,-1.0446155110472812,-568.5309922424399
2,65,4,-1.0559765070482174,-569.586968749488
2,66,5,-1.0662360691590425,-570.653204818647
2,67,9,-1.0757472199812295,-571.7289520386283
2,68,8,-1.0868218547678852,-572.8157738933962
2,69,3,-1.0972899202266486,-573.9130638136229
2,70,2,-1.1077753875790473,-575.020839201202
2,71,7,-1.1164813529886577,-576.1373205541906
2,72,2,-1.1253865658554392,-577.2627071200461
2,73,10,-1.132242754638829,-578.3949498746849
2,74,3,-1.1391709314179064,-579.5341208061028
2,75,1,-1.1466322463940177,-580.6807530524968
2,76,1,-1.1545789295436615,-581.8353319820404
2,77,0,-1.1427627604675368,-582.978094742508
2,78,0,-1.1297983953437103,-584.1078931378518
2,79,4,-1.116108312328969,-585.2240014501807
2,80,9,-1.100626887792155,-586.3246283379729
2,81,1,-1.0853046074710602,-587.4099329454439
2,82,4,-1.0694864951749636,-588.4794194406188
2,83,2,-1.0536296238093028,-589.5330490644282
2,84,9,-1.0363178771842507,-590.5693669416124
2,85,5,-1.0184980314138785,-591.5878649730263
2,86,1,-1.0009521494616613,-592.588817122488
2,87,7,-1.0,-593.588817122488
3,1,4,-1.003363216902854,-1.003363216902854
3,2,4,-1.0079165553868117,-2.0112797722896656
3,3,4,-1.012964414907159,-3.0242441871968246
3,4,7,-1.0156731644221602,-4.039917351618985
3,5,6,-1.0179504765248395,-5.057867828143824
3,6,6,-1.019907216469244,-6.077775044613068
3,7,10,-1.019325320344833,-7.0971003649579005
3,8,0,-1.0231245040946984,-8.120224869052599
3,9,8,-1.0244397982240674,-9.144664667276666
3,10,8,-1.0245623850513217,-10.169227052327988
3,11,10,-1.0230642076683847,-11.192291259996374
3,12,9,-1.0211781661304542,-12.213469426126828
3,13,4,-1.0214507120912772,-13.234920138218104
3,14,10,-1.0201143623600444,-14.255034500578148
3,15,9,-1.018441720336534,-15.273476220914683
3,16,7,-1.0175159088364574,-16.29099212975114
3,17,0,-1.0215848906413074,-17.312577020392446
3,18,3,-1.0264581915152113,-18.339035211907657
3,19,4,-1.0301383450099486,-19.369173556917605
3,20,4,-1.0335531914108902,-20.402726748328497
3,21,4,-1.0367800511588003,-21.439506799487297
3,22,3,-1.0409068279566493,-22.480413627443948
3,23,0,-101.05238749531973,-123.53280112276369
3,24,1,-1.0527883179409905,-124.58558944070468
3,25,9,-1.0513528839717523,-125.63694232467643
3,26,5,-1.0578761762173914,-126.69481850089382
3,27,9,-1.0687379675886477,-127.76355646848246
3,28,4,-1.0870302590796412,-128.8505867275621
3,29,7,-1.1095111614855757,-129.9600978890477
3,30,4,-1.138170230679456,-131.09826811972715
3,31,6,-1.1702288280430095,-132.26849694777016
3,32,7,-1.205199871610755,-133.4736968193809
3,33,0,-1.2398451705118672,-134.71354198989278
3,34,7,-1.2615535526621557,-135.97509554255493
3,35,5,-1.2719274537429865,-137.24702299629791
3,36,2,-1.2723138944568968,-138.5193368907548
3,37,3,-1.2632696436827306,-139.78260653443752
3,38,8,-1.2448965509294192,-141.02750308536693
3,39,3,-1.218603618871146,-142.2461067042381
3,40,3,-1.1853465165589128,-143.431453220797
3,41,10,-1.1459629110587135,-144.57741613185573
3,42,2,-1.11337655815864,-145.69079269001438
3,43,2,-1.087622775134069,-146.77841546514844
3,44,7,-1.0673823171429042,-147.84579778229136
3,45,3,-1.0529337495104856,-148.89873153180184
3,46,10,-1.0421050671944507,-149.9408365989963
3,47,0,-1.0378564287378444,-150.97869302773415
3,48,6,-1.0365345988510102,-152.01522762658516
3,49,3,-101.04222955681362,-253.05745718339878
3,50,8,-1.038189879322416,-254.09564706272118
3,51,2,-1.0411811349001598,-255.13682819762136
3,52,6,-1.0400231127539028,-256.17685131037524
3,53,4,-1.0421735213394083,-257.21902483171465
3,54,2,-101.04828594836899,-358.2673107800836
3,55,10,-1.0430894011462082,-359.31040018122985
3,56,0,-101.04948916345134,-460.35988934468116
3,57,2,-1.0478046938815142,-461.4076940385627
3,58,3,-101.05346434257301,-562.4611583811356
3,59,7,-1.0498530491267708,-563.5110114302624
3,60,6,-1.0490122673699085,-564.5600236976323
3,61,1,-101.05757350458858,-665.617597202221
3,62,7,-1.0549997234932926,-666.6725969257143
3,63,9,-1.0568577068903293,-667.7294546326046
3,64,5,-1.0641827673852973,-668.79363739999
3,65,8,-1.0718829675696018,-669.8655203675596
3,66,6,-1.082304368617882,-670.9478247361775
3,67,2,-101.10116672239548,-772.048991458573
3,68,6,-1.108731619729853,-773.1577230783029
3,69,6,-1.1204722750199443,-774.2781953533228
3,70,3,-101.14049087562647,-875.4186862289492
3,71,9,-1.1503683697077731,-876.569054598657
3,72,3,-1.166475386260037,-877.735529984917
3,73,7,-1.1815476963049347,-878.9170776812219
3,74,4,-1.1950137948436348,-880.1120914760655
3,75,3,-1.2077702288841592,-881.3198617049497
3,76,8,-1.2182649489879829,-882.5381266539378
3,77,5,-1.2074537497067186,-883.7455804036445
3,78,2,-1.1949106535708274,-884.9404910572152
3,79,6,-1.1810813948529695,-886.1215724520682
3,80,3,-1.1668358884296253,-887.2884083404979
3,81,4,-1.1519721103017582,-888.4403804507997
3,82,1,-1.1372297119872152,-889.5776101627869
3,83,7,-1.121245220772542,-890.6988553835594
3,84,1,-1.1054367787538537,-891.8042921623132
3,85,3,-1.0893592739853926,-892.8936514362986
3,86,9,-1.0718033029660288,-893.9654547392646
3,87,3,-1.054114524421585,-895.0195692636862
3,88,3,-1.036300428521406,-896.0558696922076
3,89,10,-1.0170789340309463,-897.0729486262385
3,90,2,-1.0,-898.0729486262385
4,1,2,-1.0057413703814633,-1.0057413703814633
4,2,3,-1.0123288909336463,-2.01807026131511
4,3,8,-1.014581170498346,-3.0326514318134556
4,4,9,-1.0148096581446957,-4.047461089958151
4,5,9,-1.0140394549621727,-5.0615005449203245
4,6,1,-1.0170383552445115,-6.078538900164836
4,7,8,-1.0183014346241408,-7.096840334788977
4,8,8,-1.0186232373699733,-8.115463572158951
4,9,3,-1.0212059526359438,-9.136669524794895
4,10,8,-1.0220588774926564,-10.15872840228755
4,11,4,-1.0243476739472335,-11.183076076234784
4,12,3,-1.0283455745536276,-12.211421650788411
4,13,3,-1.0332423472103105,-13.244663997998721
4,14,4,-1.0371798800728453,-14.281843878071566
4,15,5,-1.0397736111632587,-15.321617489234825
4,16,4,-1.0426348654355617,-16.364252354670388
4,17,8,-1.0425232583078756,-17.406775612978265
4,18,3,-1.04457520367934,-18.451350816657605
4,19,9,-1.0435676983810218,-19.494918515038627
4,20,2,-1.0457709874521743,-20.5406895024908
4,21,4,-1.0482503059884645,-21.588939808479264
4,22,6,-1.049101595947528,-22.638041404426794
4,23,9,-1.0476171694220098,-23.685658573848805
4,24,7,-1.0462615205706896,-24.731920094419493
4,25,6,-1.0455683640583076,-25.7774884584778
4,26,10,-1.0497489973773209,-26.827237455855123
4,27,5,-1.0614542589199034,-27.888691714775025
4,28,2,-1.0819108433083975,-28.97060255808342
4,29,8,-1.104201844603022,-30.074804402686443
4,30,1,-1.1357169626102248,-31.210521365296668
4,31,3,-1.170490577212826,-32.381011942509495
4,32,7,-1.2057630103757964,-33.58677495288529
4,33,2,-1.239958307449214,-34.82673326033451
4,34,5,-1.261717825179734,-36.088451085514244
4,35,0,-1.2731110865329551,-37.3615621720472
4,36,8,-1.273454050063739,-38.63501622211094
4,37,3,-1.2643629211437237,-39.89937914325466
4,38,7,-1.2460544487517715,-41.145433592006434
4,39,2,-1.219922950189553,-42.36535654219599
4,40,7,-1.186410831340809,-43.5517673735368
4,41,8,-1.1469739052453503,-44.69874127878215
4,42,5,-1.1140200070279112,-45.81276128581006
4,43,4,-1.0876698174911932,-46.90043110330126
4,44,2,-1.0676654519818283,-47.96809655528309
4,45,7,-1.0525935605239571,-49.02069011580705
4,46,5,-1.042482634561702,-50.06317275036875
4,47,7,-1.0361259821726354,-51.099298732541385
4,48,6,-1.0332284266356249,-52.13252715917701
4,49,8,-1.0311982066826397,-53.16372536585965
4,50,0,-101.04041450433965,-154.2041398701993
4,51,8,-1.0335207120032268,-155.23766058220252
4,52,6,-1.030313401180976,-156.2679739833835
4,53,7,-1.0289091650913726,-157.29688314847488
4,54,9,-1.0268489196619268,-158.3237320681368
4,55,6,-1.026730245393934,-159.35046231353073
4,56,3,-101.03283632229805,-260.3832986358288
4,57,5,-1.0298498909499845,-261.4131485267788
4,58,1,-101.03769158485072,-362.45084011162953
4,59,10,-1.031259378013269,-363.4820994896428
4,60,3,-1.030259152888032,-364.51235864253084
4,61,8,-1.028991653866595,-365.5413502963974
4,62,6,-1.0326380309222452,-366.5739883273197
4,63,5,-1.0394499938337658,-367.61343832115347
4,64,5,-1.0477043365950744,-368.66114265774854
4,65,4,-1.0587537701662901,-369.7198964279148
4,66,3,-1.071459271083159,-370.79135569899796
4,67,7,-1.0813235923768645,-371.8726792913748
4,68,7,-1.0929828997531108,-372.96566219112793
4,69,2,-101.11377004684627,-474.0794322379742
4,70,10,-1.1214619488899664,-475.20089418686416
4,71,5,-1.1285538065986152,-476.3294479934628
4,72,3,-1.1356866057692279,-477.46513459923204
4,73,6,-1.1420838930334924,-478.60721849226553
4,74,8,-1.147407277164504,-479.75462576943005
4,75,8,-1.1518522000425833,-480.90647796947263
4,76,2,-1.1567247828232952,-482.0632027522959
4,77,7,-1.1405516627479813,-483.20375441504393
4,78,0,-1.1233788564170109,-484.3271332714609
4,79,3,-1.1060540853509888,-485.4331873568119
4,80,8,-1.0876486153951228,-486.520835972207
4,81,10,-1.0679615156676525,-487.5887974878747
4,82,2,-1.0484789532708645,-488.63727644114556
4,83,3,-1.0290189871641364,-489.6662954283097
4,84,5,-1.0092445541484516,-490.67553998245813
4,85,4,-1.0,-491.67553998245813
5,1,8,-1.0,-1.0
5,2,8,-1.0,-2.0
5,3,5,-1.001711701687997,-3.001711701687997
5,4,8,-1.002638590359095,-4.004350292047092
5,5,6,-1.0041865818870297,-5.008536873934122
5,6,3,-1.0079580807168103,-6.016494954650932
5,7,2,-1.0142391347871857,-7.030734089438118
5,8,0,-101.02919626029981,-108.05993034973793
5,9,3,-1.0324342583317143,-109.09236460806964
5,10,5,-1.0352160797331347,-110.12758068780278
5,11,1,-1.0416436956430846,-111.16922438344587
5,12,8,-1.042630582148956,-112.21185496559482
5,13,3,-1.0454354967709645,-113.25729046236579
5,14,1,-1.0521303294117392,-114.30942079177753
5,15,1,-101.06260612868377,-215.37202692046128
5,16,8,-1.0613039980644983,-216.43333091852577
5,17,6,-1.0603199745796246,-217.49365089310538
5,18,8,-1.0584282934332228,-218.5520791865386
5,19,7,-1.0566415156162097,-219.6087207021548
5,20,0,-1.0598664433623208,-220.66858714551714
5,21,1,-101.06946263889839,-321.7380497844155
5,22,8,-1.0674246066916542,-322.80547439110717
5,23,9,-1.0645741389553098,-323.8700485300625
5,24,2,-1.0651680424811074,-324.9352165725436
5,25,10,-1.0630681217106839,-325.99828469425427
5,26,8,-1.067482073935306,-327.0657667681896
5,27,1,-1.0820273450424753,-328.14779411323207
5,28,4,-1.102147769507251,-329.24994188273934
5,29,4,-1.1271813624026534,-330.377123245142
5,30,10,-1.1526992906453575,-331.52982253578733
5,31,1,-1.1868178044137776,-332.7166403402011
5,32,7,-1.2220731142509076,-333.938713454452
5,33,6,-1.2607618572041654,-335.19947531165616
5,34,5,-1.2929629741323019,-336.49243828578847
5,35,7,-1.3177116032294744,-337.81014988901796
5,36,5,-1.3311923411162576,-339.1413422301342
5,37,4,-1.3344847792797074,-340.47582700941393
5,38,9,-1.3273432828876892,-341.8031702923016
5,39,1,-1.3119144695304388,-343.11508476183207
5,40,7,-1.2882743484658254,-344.4033591102979
5,41,7,-1.257964866934543,-345.6613239772324
5,42,7,-1.2230182337961166,-346.8843422110285
5,43,10,-1.1842666275169775,-348.0686088385455
5,44,3,-1.1426774101250192,-349.21128624867055
5,45,2,-1.1087947479306899,-350.32008099660123
5,46,6,-1.0813884529597924,-351.40146944956103
5,47,7,-1.0596943218442818,-352.4611637714053
5,48,6,-1.0433611991580172,-353.50452497056335
5,49,9,-1.0312467905906715,-354.535771761154
5,50,2,-1.024922216579418,-355.5606939777334
5,51,0,-1.0266069745616164,-356.58730095229504
5,52,9,-1.02432990853253,-357.6116308608276
5,53,4,-1.0261695072022865,-358.63780036802984
5,54,8,-1.024466437350449,-359.6622668053803
5,55,9,-1.022590588558412,-360.68485739393867
5,56,10,-1.020248766227353,-361.705106160166
5,57,4,-1.0223568133235506,-362.72746297348954
5,58,0,-101.03097787413357,-463.7584408476231
5,59,5,-1.0257701619446475,-464.78421100956774
5,60,0,-101.03218510375578,-565.8163961133235
5,61,1,-1.0310745450254108,-566.8474706583489
5,62,10,-1.032287674122721,-567.8797583324716
5,63,9,-1.0362307924098753,-568.9159891248815
5,64,2,-101.05128916110748,-669.967278285989
5,65,2,-1.0572662005402895,-671.0245444865293
5,66,3,-1.070998119356935,-672.0955426058862
5,67,7,-1.0804974761793886,-673.1760400820656
5,68,9,-1.0911404536728249,-674.2671805357384
5,69,0,-101.11351679244662,-775.380697328185
5,70,1,-1.1229839361911889,-776.5036812643762
5,71,3,-1.132265160697625,-777.6359464250738
5,72,0,-1.1423827162536266,-778.7783291413275
5,73,10,-1.1502106545928987,-779.9285397959204
5,74,9,-1.156613133457659,-781.0851529293781
5,75,8,-1.1620871167290323,-782.2472400461071
5,76,10,-1.1664133307731668,-783.4136533768802
5,77,9,-1.149513011391032,-784.5631663882713
5,78,7,-1.1304819919380011,-785.6936483802093
5,79,2,-1.1116369045650596,-786.8052852847744
5,80,10,-1.0916950677894532,-787.8969803525639
5,81,3,-1.0718447767591612,-788.968825129323
5,82,8,-1.0513280701192902,-790.0201531994423
5,83,10,-1.0299352224641296,-791.0500884219065
5,84,9,-1.007917365685934,-792.0580057875924
5,85,10,-1.0,-793.0580057875924
6,1,7,-1.000741620313923,-1.000741620313923
6,2,10,-0.9998967740605035,-2.0006383943744264
6,3,7,-0.9999179879653639,-3.0005563823397905
6,4,1,-1.004063166538634,-4.004619548878424
6,5,8,-1.0062419216702165,-5.010861470548641
6,6,9,-1.0068847356253068,-6.017746206173948
6,7,8,-1.0071636541268376,-7.024909860300785
6,8,7,-1.0076927238474247,-8.03260258414821
6,9,5,-1.0094097476537962,-9.042012331802006
6,10,0,-1.015945355224594,-10.057957687026601
6,11,6,-1.0194712038136404,-11.077428890840242
6,12,9,-1.0201741295848308,-12.097603020425073
6,13,8,-1.020177041426562,-13.117780061851635
6,14,2,-1.0233476761286862,-14.141127737980321
6,15,3,-1.0279873972200688,-15.16911513520039
6,16,1,-101.03893839409169,-116.20805352929207
6,17,3,-1.0408046029042155,-117.24885813219629
6,18,10,-1.0397022664917799,-118.28856039868808
6,19,9,-1.0379351501538285,-119.3264955488419
6,20,7,-1.0367966652563962,-120.3632922140983
6,21,8,-1.0355823944827705,-121.39887460858107
6,22,2,-1.0378564776453034,-122.43673108622637
6,23,10,-1.036954505669288,-123.47368559189566
6,24,2,-1.0395846049369095,-124.51327019683256
6,25,6,-1.041023056788252,-125.55429325362081
6,26,9,-1.046959831806638,-126.60125308542744
6,27,0,-1.0649248277604493,-127.6661779131879
6,28,3,-1.0861060936104951,-128.7522840067984
6,29,2,-1.1145394149913839,-129.86682342178977
6,30,0,-101.15162560225515,-231.0184490240449
6,31,6,-1.1811004002462138,-232.19954942429112
6,32,5,-1.2160367395827372,-233.41558616387385
6,33,10,-1.2526776030853641,-234.66826376695923
6,34,5,-1.2768582779960274,-235.94512204495527
6,35,2,-1.290247678605236,-237.2353697235605
6,36,0,-1.2939087801772264,-238.52927850373771
6,37,1,-1.2882929392062334,-239.81757144294394
6,38,0,-1.2741580446540077,-241.09172948759795
