episode,step,action,reward,total_reward
6,59,4,-1.2967523386675963,-500.586706915625
6,60,5,-1.2923951086864598,-501.8791020243114
6,61,5,-1.2884563998677891,-503.1675584241792
6,62,1,-101.29238852632623,-604.4599469505055
6,63,10,-1.2808124797027118,-605.7407594302082
6,64,5,-1.2733906078099975,-607.0141500380182
6,65,5,-1.2689619778537673,-608.283112015872
6,66,5,-1.2651699555899831,-609.548281971462
6,67,2,-101.2679306840775,-710.8162126555394
6,68,5,-1.2593505386199144,-712.0755631941594
6,69,5,-1.2541914430010652,-713.3297546371605
6,70,7,-1.248714046678404,-714.5784686838389
6,71,5,-1.240538083214627,-715.8190067670535
6,72,5,-1.2304226368056779,-717.0494294038591
6,73,1,-1.2201509332243476,-718.2695803370834
6,74,5,-1.2083362870337493,-719.4779166241171
6,75,9,-1.1940810212719657,-720.6719976453891
6,76,5,-1.1788663408899898,-721.850863986279
6,77,3,-1.1632741378744822,-723.0141381241535
6,78,6,-1.1466328401967263,-724.1607709643503
6,79,9,-1.1284320048969767,-725.2892029692472
6,80,2,-1.110298438976927,-726.3995014082241
6,81,5,-1.0916218458576779,-727.4911232540818
6,82,0,-1.0734434253456002,-728.5645666794273
6,83,8,-1.0541309793966849,-729.618697658824
6,84,5,-1.034392040403793,-730.6530896992277
6,85,1,-1.0150060383387447,-731.6680957375664
6,86,0,-1.0,-732.6680957375664
7,1,5,-1.9909220963519734,-1.9909220963519734
7,2,0,-1.987360646515563,-3.9782827428675365
7,3,5,-1.9792460894874297,-5.957528832354966
7,4,5,-1.9702339460848415,-7.927762778439808
7,5,5,-1.9609021555257073,-9.888664933965515
7,6,5,-1.9515092953026216,-11.840174229268136
7,7,5,-1.9421868936405933,-13.78236112290873
7,8,6,-1.9322786237487402,-15.71463974665747
7,9,5,-1.922878282132853,-17.637518028790325
7,10,9,-1.9113315123688337,-19.548849541159157
7,11,7,-1.8999951227613536,-21.44884466392051
7,12,5,-1.8900583769903452,-23.338903040910857
7,13,5,-1.8811365441456775,-25.220039585056533
7,14,8,-1.8710450440285475,-27.09108462908508
7,15,5,-1.8622103696577619,-28.953294998742845
7,16,3,-1.8556995489803476,-30.80899454772319
7,17,5,-1.848873653909762,-32.65786820163295
7,18,7,-1.8405694414689961,-34.498437643101944
7,19,6,-1.8323753792387922,-36.330813022340735
7,20,5,-1.8249628598297751,-38.15577588217051
7,21,5,-1.8179983242428905,-39.9737742064134
7,22,5,-1.8112765946748937,-41.785050801088296
7,23,5,-1.8046901371123183,-43.58974093820061
7,24,5,-1.7981876580499951,-45.38792859625061
7,25,10,-1.7886955921997676,-47.176624188450376
7,26,6,-1.7801912275698402,-48.95681541602021
7,27,3,-1.7743194584453985,-50.73113487446561
7,28,0,-101.77748337122142,-152.50861824568705
7,29,1,-1.7709273693627128,-154.27954561504976
7,30,10,-1.761693965340391,-156.04123958039014
7,31,6,-1.753514702938359,-157.7947542833285
7,32,1,-1.7499047040536762,-159.54465898738218
7,33,7,-1.7395192673885806,-161.28417825477075
7,34,6,-1.7235719016919526,-163.0077501564627
7,35,0,-1.7036892657497207,-164.7114394222124
7,36,5,-1.6790391537097844,-166.3904785759222
7,37,2,-1.6503391344298952,-168.0408177103521
7,38,6,-1.6172750900379624,-169.65809280039005
7,39,9,-1.5798379490050645,-171.2379307493951
7,40,5,-1.5388473455733278,-172.77677809496842
7,41,5,-1.4946122179352879,-174.27139031290372
7,42,4,-1.4576506773970546,-175.72904099030077
7,43,5,-1.4270927083682712,-177.15613369866904
7,44,5,-1.4023496503442476,-178.55848334901327
7,45,5,-1.3829323765134385,-179.94141572552672
7,46,7,-1.367836528943026,-181.30925225446975
7,47,4,-1.357620068761848,-182.66687232323162
7,48,4,-1.351777458628848,-184.01864978186046
7,49,10,-1.3441606140930826,-185.36281039595355
7,50,8,-1.3374489886536236,-186.70025938460716
7,51,3,-1.3362445893280221,-188.0365039739352
7,52,5,-1.3309273333835647,-189.36743130731875
7,53,5,-1.3271390026920504,-190.69457031001082
7,54,5,-1.3231690791063224,-192.01773938911714
7,55,8,-1.3169425967563728,-193.33468198587352
7,56,5,-1.313059632394045,-194.64774161826756
7,57,5,-1.3091962705910203,-195.9569378888586
7,58,5,-1.3053182449721863,-197.2622561338308
7,59,5,-1.3014353108697896,-198.56369144470057
7,60,5,-1.2975447128597644,-199.86123615756034
7,61,5,-1.2936472366329568,-201.1548833941933
7,62,5,-1.2897426749514298,-202.44462606914473
7,63,6,-1.2849441915908653,-203.72957026073558
7,64,10,-1.2777016678456183,-205.0072719285812
7,65,1,-101.28120013418614,-306.2884720627673
7,66,5,-1.272028666870932,-307.56050072963825
7,67,5,-1.2665918923820572,-308.8270926220203
7,68,5,-1.2629632127834318,-310.0900558348037
7,69,5,-1.2591040013501553,-311.3491598361539
7,70,4,-1.256481970780631,-312.6056418069345
7,71,5,-1.2521526770927118,-313.85779448402724
7,72,8,-1.2461184794022162,-315.1039129634295
7,73,1,-1.2396379950992622,-316.34355095852874
7,74,5,-1.2308500912980702,-317.5744010498268
7,75,3,-1.2210427525570466,-318.79544380238383
7,76,5,-1.2096674855651672,-320.005111287949
7,77,5,-1.1969718498111463,-321.2020831377601
7,78,2,-1.1839750079856168,-322.3860581457457
7,79,5,-1.1698690535438447,-323.55592719928956
7,80,5,-1.1547849170347493,-324.7107121163243
7,81,5,-1.1388294567835762,-325.8495415731079
7,82,5,-1.1220924034963802,-326.97163397660427
7,83,5,-1.1046506471638091,-328.07628462376806
7,84,5,-1.086571057831227,-329.1628556815993
7,85,2,-1.068536826893637,-330.23139250849295
7,86,9,-1.0491095040184995,-331.2805020125114
7,87,5,-1.029248655679617,-332.30975066819104
7,88,3,-1.0093638377294043,-333.3191145059204
7,89,5,-1.0,-334.3191145059204
8,1,5,-1.9909220963519734,-1.9909220963519734
8,2,5,-1.9813146451432821,-3.9722367414952555
8,3,0,-1.9770362104507826,-5.949272951946038
8,4,1,-1.975801189156667,-7.925074141102705
8,5,5,-1.9674377698668564,-9.892511910969562
8,6,6,-1.957623512348654,-11.850135423318216
8,7,4,-1.9487693828882091,-13.798904806206425
8,8,1,-1.9437991045052492,-15.742703910711674
8,9,6,-1.9352624814128863,-17.67796639212456
8,10,1,-1.9306554134944818,-19.60862180561904
8,11,5,-1.9232117727537346,-21.531833578372776
8,12,2,-1.9181528230025604,-23.449986401375337
8,13,5,-1.9107475197100878,-25.360733921085426
8,14,1,-1.9073428698709303,-27.268076790956357
8,15,8,-1.8977586879650357,-29.165835478921394
8,16,5,-1.8887871227694202,-31.054622601690816
8,17,10,-1.8772043272345864,-32.9318269289254
8,18,5,-1.8671668863035484,-34.798993815228954
8,19,10,-1.8555318872441664,-36.65452570247312
8,20,5,-1.8456763228800666,-38.50020202535319
8,21,5,-1.8371292558561296,-40.337331281209316
8,22,5,-1.8294472791600593,-42.16677856036937
8,23,1,-1.8261925921165394,-43.992971152485914
8,24,5,-1.8200869695398585,-45.81305812202577
8,25,5,-1.813629262275873,-47.62668738430165
8,26,5,-1.807074649146074,-49.43376203344772
8,27,4,-1.8013225421451278,-51.23508457559285
8,28,5,-1.7950384773704147,-53.03012305296326
8,29,9,-1.7860357825524007,-54.816158835515665
8,30,1,-1.7814095056555697,-56.59756834117123
8,31,5,-1.7755738084796708,-58.3731421496509
8,32,5,-1.7694783274418269,-60.14262047709273
8,33,5,-1.763314357996891,-61.90593483508962
8,34,8,-1.7551806554923326,-63.66111549058195
8,35,9,-1.7459287952812004,-65.40704428586315
8,36,8,-1.7304174633379725,-67.13746174920112
8,37,5,-1.7099071291625427,-68.84736887836367
8,38,5,-1.6846673457515646,-70.53203622411523
